GAME_ID,game_date,player_name,minutes,minutes_decimal,deflections,charges_drawn,usage_rate,y,winner_names
0021600015,2016-10-27,Jaylen Brown,20:26,20.433333333333334,,,0.0019,0,Tyler Zeller
0021600027,2016-10-29,Gerald Green,11:21,11.35,,,0.0024,0,Avery Bradley
0021600061,2016-11-02,James Young,0:39,0.65,,,0.0,0,Amir Johnson
0021600148,2016-11-14,James Young,6:27,6.45,,,0.0,0,Marcus Smart
0021600161,2016-11-16,James Young,6:39,6.65,,,0.00067,0,Isaiah Thomas
0021600179,2016-11-18,Demetrius Jackson,0:13,0.2166666666666666,,,0.0,0,Avery Bradley
0021600217,2016-11-23,James Young,1:35,1.5833333333333337,,,0.0,0,Jonas Jerebko
0021600283,2016-12-02,James Young,2:16,2.2666666666666666,,,0.0,0,Al Horford
0021600311,2016-12-05,Amir Johnson,4:45,4.75,,,0.00167,0,Marcus Smart
0021600456,2016-12-25,Jaylen Brown,6:17,6.283333333333333,,,0.071533593618057,0,Marcus Smart
0021600618,2017-01-16,Gerald Green,3:30,3.5,,,0.0,0,Isaiah Thomas
0021600826,2017-02-13,Jordan Mickey,1:06,1.1,,,0.0,0,Marcus Smart
0021600858,2017-02-24,Demetrius Jackson,0:11,0.1833333333333333,,,0.0,0,Jaylen Brown
0021600858,2017-02-24,Jordan Mickey,0:11,0.1833333333333333,,,0.0,0,Jaylen Brown
0021600879,2017-02-26,James Young,5:37,5.616666666666667,,,0.00133,0,Jaylen Brown
0021600929,2017-03-05,Tyler Zeller,5:31,5.516666666666667,,,0.0028599999999999,0,Terry Rozier
0021600959,2017-03-08,Jordan Mickey,0:45,0.75,,,0.0,0,Kelly Olynyk
0021600959,2017-03-08,Tyler Zeller,0:45,0.75,,,0.0,0,Kelly Olynyk
0021601047,2017-03-20,Tyler Zeller,6:26,6.433333333333334,,,0.2522359667468917,0,Avery Bradley
0021601145,2017-04-02,Gerald Green,6:12,6.2,,,0.00308,0,Marcus Smart
0021601177,2017-04-06,Jordan Mickey,0:05,0.0833333333333333,,,0.0,0,Marcus Smart
0021601219,2017-04-12,James Young,3:16,3.2666666666666666,,,0.0025,0,Gerald Green
0021700001,2017-10-17,Shane Larkin,4:49,4.816666666666666,,,0.00091,0,Jaylen Brown
0021700051,2017-10-24,Abdel Nader,4:20,4.333333333333333,,,0.0,0,Al Horford
0021700051,2017-10-24,Jabari Bird,2:41,2.6833333333333336,,,0.0,0,Al Horford
0021700092,2017-10-30,Guerschon Yabusele,2:48,2.8,,,0.0014299999999999,0,Kyrie Irving
0021700138,2017-11-05,Abdel Nader,2:05,2.083333333333333,,,0.00167,0,Jaylen Brown
0021700146,2017-11-06,Abdel Nader,5:14,5.233333333333333,,,0.0,0,Kyrie Irving
0021700170,2017-11-10,Kyrie Irving,1:50,1.8333333333333333,,,0.00333,0,Shane Larkin
0021700215,2017-11-16,Daniel Theis,2:58,2.966666666666667,,,0.0,0,Jaylen Brown
0021700249,2017-11-20,Abdel Nader,3:46,3.7666666666666666,,,0.0025,0,Kyrie Irving
0021700257,2017-11-22,Shane Larkin,6:01,6.016666666666667,,,0.00091,0,Jayson Tatum
0021700423,2017-12-15,Abdel Nader,1:05,1.0833333333333333,,,0.0,0,Shane Larkin
0021700423,2017-12-15,Daniel Theis,0:34,0.5666666666666667,,,0.0,0,Shane Larkin
0021700436,2017-12-16,Abdel Nader,0:28,0.4666666666666667,,,0.0,0,Jayson Tatum
0021700436,2017-12-16,Guerschon Yabusele,0:28,0.4666666666666667,,,0.0,0,Jayson Tatum
0021700468,2017-12-21,Kadeem Allen,0:18,0.3,,,0.0,0,Kyrie Irving
0021700559,2018-01-03,Abdel Nader,2:39,2.65,,,0.0042899999999999,0,Kyrie Irving
0021700559,2018-01-03,Guerschon Yabusele,2:39,2.65,,,0.0014299999999999,0,Kyrie Irving
0021700559,2018-01-03,Shane Larkin,2:39,2.65,,,0.0,0,Kyrie Irving
0021700614,2018-01-11,Abdel Nader,1:47,1.7833333333333332,,,0.0,0,Jayson Tatum
0021700614,2018-01-11,Shane Larkin,9:29,9.483333333333333,,,0.00077,0,Jayson Tatum
0021700663,2018-01-18,Semi Ojeleye,3:12,3.2,,,0.0,0,Marcus Morris
0021700784,2018-02-04,Kadeem Allen,0:21,0.35,,,0.0,0,Al Horford
0021700820,2018-02-09,Abdel Nader,3:19,3.3166666666666664,,,0.0028599999999999,0,Kyrie Irving
0021700998,2018-03-11,Kadeem Allen,0:01,0.0166666666666666,,,0.0,0,Marcus Smart
0021700998,2018-03-11,Semi Ojeleye,8:60,9.0,,,0.00048,0,Marcus Smart
0021701047,2018-03-18,Jabari Bird,3:15,3.25,,,0.00125,0,Jayson Tatum
0021701099,2018-03-25,Kadeem Allen,0:16,0.2666666666666666,,,0.0,0,Terry Rozier
0021701107,2018-03-26,Guerschon Yabusele,0:18,0.3,,,0.0,0,Jayson Tatum
0021701107,2018-03-26,Jabari Bird,0:18,0.3,,,0.0,0,Jayson Tatum
0021701107,2018-03-26,Kadeem Allen,0:18,0.3,,,0.0,0,Jayson Tatum
0021701140,2018-03-31,Jabari Bird,0:11,0.1833333333333333,,,0.0,0,Marcus Morris
0021701140,2018-03-31,Xavier Silas,0:11,0.1833333333333333,,,0.0,0,Marcus Morris
0021701185,2018-04-06,Kadeem Allen,0:25,0.4166666666666667,,,0.0,0,Jaylen Brown
0021701202,2018-04-08,Jonathan Gibson,3:05,3.083333333333333,,,0.00222,0,Jayson Tatum
0021701202,2018-04-08,Kadeem Allen,0:01,0.0166666666666666,,,0.0,0,Jayson Tatum
0021701215,2018-04-10,Jabari Bird,2:59,2.9833333333333334,,,0.00125,0,Jaylen Brown
0021800001,2018-10-16,Brad Wanamaker,0:50,0.8333333333333334,,,0.005,0,Marcus Morris
0021800001,2018-10-16,Semi Ojeleye,1:27,1.45,,,0.0,0,Marcus Morris
0021800115,2018-11-01,Robert Williams III,0:03,0.05,,,0.0,0,Kyrie Irving
0021800319,2018-11-30,Brad Wanamaker,9:06,9.1,,,0.0014299999999999,0,Marcus Smart
0021800383,2018-12-08,Brad Wanamaker,7:16,7.266666666666667,,,0.1858960015147081,0,Daniel Theis
0021800393,2018-12-10,PJ Dozier,1:44,1.7333333333333334,,,0.00333,0,Marcus Morris
0021800458,2018-12-19,Aron Baynes,2:04,2.066666666666667,,,0.004,0,Kyrie Irving
0021800488,2018-12-23,Brad Wanamaker,7:10,7.166666666666667,,,0.00125,0,Kyrie Irving
0021800558,2019-01-02,PJ Dozier,0:14,0.2333333333333333,,,0.0,0,Gordon Hayward
0021800617,2019-01-10,Brad Wanamaker,2:32,2.533333333333333,,,0.006,0,Marcus Smart
0021800617,2019-01-10,Guerschon Yabusele,2:32,2.533333333333333,,,0.004,0,Marcus Smart
0021800617,2019-01-10,Semi Ojeleye,5:32,5.533333333333333,,,0.0,0,Marcus Smart
0021800698,2019-01-21,Semi Ojeleye,5:47,5.783333333333333,,,0.1503675395731528,0,Kyrie Irving
0021800707,2019-01-23,Semi Ojeleye,2:43,2.716666666666667,,,0.0,0,Jaylen Brown
0021800931,2019-03-01,Robert Williams III,0:46,0.7666666666666667,,,0.0,0,Daniel Theis
0021800989,2019-03-09,Brad Wanamaker,1:51,1.85,,,0.2313297605736978,0,Kyrie Irving
0021801006,2019-03-11,Brad Wanamaker,5:19,5.316666666666666,,,0.00267,0,Jaylen Brown
0021801006,2019-03-11,Gordon Hayward,21:57,21.95,,,0.00145,0,Jaylen Brown
0021801006,2019-03-11,Guerschon Yabusele,5:19,5.316666666666666,,,0.002,0,Jaylen Brown
0021801022,2019-03-14,Semi Ojeleye,2:11,2.183333333333333,,,0.0,0,Kyrie Irving
0021801034,2019-03-16,Gordon Hayward,1:08,1.1333333333333333,,,0.0,0,Marcus Smart
0021801100,2019-03-24,Brad Wanamaker,3:22,3.3666666666666667,,,0.1882858865490364,0,Daniel Theis
0021801100,2019-03-24,PJ Dozier,3:22,3.3666666666666667,,,0.1307540878812753,0,Daniel Theis
0021801153,2019-04-01,Semi Ojeleye,5:56,5.933333333333334,,,0.1025839926228178,0,Al Horford
0021801170,2019-04-03,Aron Baynes,24:45,24.75,,,0.0011899999999999,0,Gordon Hayward
0021801170,2019-04-03,Brad Wanamaker,12:58,12.966666666666669,,,0.00067,0,Gordon Hayward
0021801170,2019-04-03,Daniel Theis,3:07,3.1166666666666667,,,0.00125,0,Gordon Hayward
0021900017,2019-10-25,Javonte Green,0:05,0.0833333333333333,,,0.0,0,Jaylen Brown
0021900029,2019-10-26,Brad Wanamaker,3:38,3.633333333333333,,,0.00125,0,Tacko Fall
0021900058,2019-10-30,Javonte Green,0:26,0.4333333333333333,,,0.0,0,Marcus Smart
0021900058,2019-10-30,Romeo Langford,0:14,0.2333333333333333,,,0.0,0,Marcus Smart
0021900098,2019-11-05,Javonte Green,4:56,4.933333333333334,,,0.0,0,Gordon Hayward
0021900127,2019-11-09,Semi Ojeleye,2:23,2.3833333333333333,,,0.002,0,Jaylen Brown
0021900244,2019-11-25,Grant Williams,5:02,5.033333333333333,,,0.00125,0,Marcus Smart
0021900253,2019-11-27,Javonte Green,1:27,1.45,,,0.0025,0,Kemba Walker
0021900285,2019-12-01,Carsen Edwards,6:41,6.683333333333334,,,0.001,0,Enes Freedom
0021900344,2019-12-09,Carsen Edwards,8:24,8.4,,,0.00158,0,Kemba Walker
0021900455,2019-12-25,Tremont Waters,2:59,2.9833333333333334,,,0.00364,0,Jaylen Brown
0021900466,2019-12-27,Tremont Waters,4:55,4.916666666666667,,,0.0025,0,Jayson Tatum
0021900473,2019-12-28,Carsen Edwards,1:53,1.8833333333333333,,,0.00333,0,Kemba Walker
0021900517,2020-01-03,Romeo Langford,4:02,4.033333333333333,,,0.0,0,Daniel Theis
0021900542,2020-01-06,Carsen Edwards,6:05,6.083333333333333,,,0.0014299999999999,0,Grant Williams
0021900554,2020-01-08,Semi Ojeleye,5:26,5.433333333333334,,,0.00357,0,Marcus Smart
0021900593,2020-01-13,Javonte Green,2:00,2.0,,,0.0,0,Marcus Smart
0021900593,2020-01-13,Romeo Langford,2:00,2.0,,,0.0025,0,Marcus Smart
0021900604,2020-01-15,Javonte Green,2:23,2.3833333333333333,,,0.00333,0,Jaylen Brown
0021900648,2020-01-20,Romeo Langford,4:34,4.566666666666666,,,0.00167,0,Enes Freedom
0021900691,2020-01-26,Brad Wanamaker,6:04,6.066666666666666,,,0.00154,0,Kemba Walker
0021900691,2020-01-26,Carsen Edwards,5:51,5.85,,,0.0014299999999999,0,Kemba Walker
0021900732,2020-02-01,Tacko Fall,2:32,2.533333333333333,,,0.00167,0,Brad Wanamaker
0021900756,2020-02-05,Tacko Fall,0:48,0.8,,,0.0,0,Jayson Tatum
0021900756,2020-02-05,Tremont Waters,0:47,0.7833333333333333,,,0.0,0,Jayson Tatum
0021900806,2020-02-11,Romeo Langford,4:19,4.316666666666666,,,0.0,0,Gordon Hayward
0021900818,2020-02-13,Carsen Edwards,0:12,0.2,,,0.0,0,Marcus Smart
0021900830,2020-02-21,Semi Ojeleye,4:30,4.5,,,0.0,0,Daniel Theis
0021900842,2020-02-23,Vincent Poirier,0:01,0.0166666666666666,,,0.0,0,Jayson Tatum
0021900949,2020-03-08,Semi Ojeleye,3:29,3.4833333333333334,,,0.0028599999999999,0,Gordon Hayward
0021901260,2020-08-04,Romeo Langford,3:44,3.733333333333333,,,0.0,0,Jaylen Brown
0022000007,2020-12-25,Carsen Edwards,2:30,2.5,,,0.0014299999999999,0,Tristan Thompson
0022000007,2020-12-25,Javonte Green,3:43,3.716666666666667,,,0.00375,0,Tristan Thompson
0022000007,2020-12-25,Semi Ojeleye,14:17,14.283333333333331,,,0.00263,0,Tristan Thompson
0022000007,2020-12-25,Tremont Waters,2:30,2.5,,,0.0028599999999999,0,Tristan Thompson
0022000233,2021-01-22,Payton Pritchard,2:16,2.2666666666666666,,,0.00167,0,Jaylen Brown
0022000379,2021-02-09,Jeff Teague,2:57,2.95,,,0.0,0,Daniel Theis
0022000398,2021-02-11,Carsen Edwards,5:44,5.733333333333333,,,0.00105,0,Semi Ojeleye
0022000398,2021-02-11,Tacko Fall,2:05,2.083333333333333,,,0.005,0,Semi Ojeleye
0022000398,2021-02-11,Tremont Waters,1:23,1.3833333333333333,,,0.00167,0,Semi Ojeleye
0022000490,2021-02-24,Carsen Edwards,12:13,12.216666666666669,,,0.00308,0,Jeff Teague
0022000598,2021-03-14,Javonte Green,6:45,6.75,,,0.0,0,Robert Williams
0022000620,2021-03-17,Carsen Edwards,3:56,3.9333333333333336,,,0.0,0,Robert Williams
0022000631,2021-03-19,Aaron Nesmith,13:56,13.933333333333334,,,0.0005899999999999,0,Payton Pritchard
0022000658,2021-03-22,Javonte Green,5:07,5.116666666666666,,,0.00091,0,Jeff Teague
0022000658,2021-03-22,Tremont Waters,0:07,0.1166666666666666,,,0.0,0,Jeff Teague
0022000669,2021-03-24,Semi Ojeleye,4:42,4.7,,,0.00077,0,Kemba Walker
0022000685,2021-03-26,Carsen Edwards,2:13,2.216666666666667,,,0.0,0,Robert Williams
0022000699,2021-03-27,Tremont Waters,1:17,1.2833333333333332,,,0.0,0,Payton Pritchard
0022000723,2021-03-31,Aaron Nesmith,3:59,3.983333333333333,,,0.00125,0,Jaylen Brown
0022000738,2021-04-02,Aaron Nesmith,3:50,3.8333333333333335,,,0.00333,0,Robert Williams
0022000738,2021-04-02,Moritz Wagner,3:50,3.8333333333333335,,,0.00111,0,Robert Williams
0022000757,2021-04-04,Tremont Waters,6:18,6.3,,,0.002,0,Marcus Smart
0022000771,2021-04-06,Aaron Nesmith,1:43,1.7166666666666668,,,0.004,0,Tacko Fall
0022000771,2021-04-06,Carsen Edwards,1:43,1.7166666666666668,,,0.0,0,Tacko Fall
0022000771,2021-04-06,Moritz Wagner,4:44,4.733333333333333,,,0.0,0,Tacko Fall
0022000771,2021-04-06,Tremont Waters,1:43,1.7166666666666668,,,0.004,0,Tacko Fall
0022000778,2021-04-07,Payton Pritchard,16:27,16.45,,,0.00122,0,Tristan Thompson
0022000792,2021-04-09,Romeo Langford,4:41,4.683333333333334,,,0.0025,0,Marcus Smart
0022000806,2021-04-11,Aaron Nesmith,1:33,1.55,,,0.00333,0,Marcus Smart
0022000806,2021-04-11,Carsen Edwards,1:33,1.55,,,0.0,0,Marcus Smart
0022000842,2021-04-15,Semi Ojeleye,3:43,3.716666666666667,,,0.0,0,Marcus Smart
0022000869,2021-04-19,Aaron Nesmith,4:22,4.366666666666666,,,0.00125,0,Payton Pritchard
0022000892,2021-04-22,Semi Ojeleye,5:52,5.866666666666667,,,0.00125,0,Tristan Thompson
0022000911,2021-04-25,Luke Kornet,3:25,3.4166666666666665,,,0.0,0,Marcus Smart
0022000911,2021-04-25,Romeo Langford,3:25,3.4166666666666665,,,0.002,0,Marcus Smart
0022000968,2021-05-02,Tremont Waters,0:40,0.6666666666666666,,,0.0,0,Aaron Nesmith
0022000160,2021-05-07,Carsen Edwards,3:02,3.033333333333333,,,0.00375,0,Evan Fournier
0022000160,2021-05-07,Payton Pritchard,11:25,11.416666666666666,,,0.00148,0,Evan Fournier
0022000160,2021-05-07,Romeo Langford,3:02,3.033333333333333,,,0.00125,0,Evan Fournier
0022000160,2021-05-07,Tremont Waters,3:02,3.033333333333333,,,0.00125,0,Evan Fournier
0022001044,2021-05-12,Carsen Edwards,4:36,4.6,,,0.002,0,Payton Pritchard
0022100020,2021-10-22,Aaron Nesmith,3:59,3.983333333333333,,,0.00154,0,Josh Richardson
0022100110,2021-11-03,Bruno Fernando,2:29,2.4833333333333334,,,0.0014299999999999,0,Robert Williams
0022100121,2021-11-04,Jabari Parker,2:27,2.45,,,0.002,0,Aaron Nesmith
0022100121,2021-11-04,Juancho Hernangomez,2:31,2.5166666666666666,,,0.0,0,Aaron Nesmith
0022100215,2021-11-17,Brodric Thomas,1:32,1.5333333333333332,,,0.0,0,Grant Williams
0022100215,2021-11-17,Bruno Fernando,1:32,1.5333333333333332,,,0.0,0,Grant Williams
0022100215,2021-11-17,Juancho Hernangomez,1:32,1.5333333333333332,,,0.0,0,Grant Williams
0022100215,2021-11-17,Payton Pritchard,1:32,1.5333333333333332,,,0.01,0,Grant Williams
0022100243,2021-11-20,Bruno Fernando,0:40,0.6666666666666666,,,0.0,0,Dennis Schroder
0022100243,2021-11-20,Romeo Langford,7:51,7.85,,,0.00063,0,Dennis Schroder
0022100243,2021-11-20,Sam Hauser,0:40,0.6666666666666666,,,0.0025,0,Dennis Schroder
0022100256,2021-11-22,Payton Pritchard,6:04,6.066666666666666,,,0.00263,0,Jaylen Brown
0022100390,2021-12-10,Juancho Hernangomez,5:00,5.0,,,0.0,0,Jayson Tatum
0022100408,2021-12-13,Aaron Nesmith,4:51,4.85,,,0.00167,0,Al Horford
0022100408,2021-12-13,Brodric Thomas,1:52,1.8666666666666667,,,0.0,0,Al Horford
0022100408,2021-12-13,Juancho Hernangomez,1:52,1.8666666666666667,,,0.0025,0,Al Horford
0022100408,2021-12-13,Payton Pritchard,1:52,1.8666666666666667,,,0.0,0,Al Horford
0022100408,2021-12-13,Sam Hauser,1:52,1.8666666666666667,,,0.0025,0,Al Horford
0022100435,2021-12-17,Brodric Thomas,3:44,3.733333333333333,,,0.002,0,Marcus Smart
0022100471,2021-12-22,CJ Miles,1:57,1.95,,,0.0,0,Robert Williams
0022100471,2021-12-22,Justin Jackson,1:57,1.95,,,0.004,0,Robert Williams
0022100595,2022-01-08,Romeo Langford,1:30,1.5,,,0.00333,0,Jaylen Brown
0022100618,2022-01-12,Brodric Thomas,3:06,3.1,,,0.00333,0,Jayson Tatum
0022100618,2022-01-12,Bruno Fernando,3:06,3.1,,,0.00222,0,Jayson Tatum
0022100635,2022-01-14,Brodric Thomas,2:43,2.716666666666667,,,0.0014299999999999,0,Payton Pritchard
0022100654,2022-01-17,Payton Pritchard,10:45,10.75,,,0.0008,0,Jaylen Brown
0022100688,2022-01-21,Enes Freedom,2:36,2.6,,,0.00125,0,Romeo Langford
0022100699,2022-01-23,Payton Pritchard,3:55,3.9166666666666665,,,0.003,0,Jayson Tatum
0022100699,2022-01-23,Romeo Langford,7:55,7.916666666666667,,,0.00105,0,Jayson Tatum
0022100737,2022-01-28,Payton Pritchard,2:56,2.9333333333333336,,,0.00364,0,Marcus Smart
0022100745,2022-01-29,Aaron Nesmith,6:08,6.133333333333334,,,0.00214,0,Robert Williams
0022100745,2022-01-29,Payton Pritchard,2:07,2.1166666666666667,,,0.002,0,Robert Williams
0022100745,2022-01-29,Romeo Langford,1:05,1.0833333333333333,,,0.0,0,Robert Williams
0022100745,2022-01-29,Sam Hauser,2:07,2.1166666666666667,,,0.002,0,Robert Williams
0022100762,2022-01-31,Enes Freedom,2:30,2.5,,,0.002,0,Grant WIlliams
0022100762,2022-01-31,Payton Pritchard,5:03,5.05,,,0.00077,0,Grant WIlliams
0022100762,2022-01-31,Sam Hauser,4:38,4.633333333333333,,,0.00083,0,Grant WIlliams
0022100806,2022-02-06,Payton Pritchard,5:01,5.016666666666667,,,0.003,0,Al Horford
0022100890,2022-02-24,Sam Hauser,5:32,5.533333333333333,,,0.00154,0,Al Horford
0022100914,2022-02-27,Malik Fitts,2:54,2.9,,,0.0014299999999999,0,Payton Pritchard
0022100981,2022-03-09,Kelan Martin,1:05,1.0833333333333333,,,0.0,0,Derrick White
0022100981,2022-03-09,Nik Stauskas,1:05,1.0833333333333333,,,0.00333,0,Derrick White
0022100981,2022-03-09,Sam Hauser,1:05,1.0833333333333333,,,0.0,0,Derrick White
0022100997,2022-03-11,Nik Stauskas,1:41,1.6833333333333331,,,0.002,0,Marcus Smart
0022100997,2022-03-11,Sam Hauser,1:41,1.6833333333333331,,,0.0,0,Marcus Smart
0022101042,2022-03-16,Nik Stauskas,2:36,2.6,,,0.0025,0,Marcus Smart
0022101042,2022-03-16,Sam Hauser,2:36,2.6,,,0.0025,0,Marcus Smart
0022101057,2022-03-18,Malik Fitts,1:57,1.95,,,0.002,0,Jaylen Brown
0022101057,2022-03-18,Nik Stauskas,1:57,1.95,,,0.0,0,Jaylen Brown
0022101068,2022-03-20,Malik Fitts,1:57,1.95,,,0.002,0,Jayson Tatum
0022101087,2022-03-23,Aaron Nesmith,4:47,4.783333333333333,,,0.00077,0,Robert Williams
0022101087,2022-03-23,Sam Hauser,4:47,4.783333333333333,,,0.00154,0,Robert Williams
