GAME_ID,game_date,player_name,minutes,minutes_decimal,deflections,charges_drawn,usage_rate,y,winner_names
0022101116,2022-03-27,Sam Hauser,3:49,3.8166666666666655,,,0.0028599999999999,0,Payton Pritchard
0022101166,2022-04-03,Juwan Morgan,3:36,3.6,,,0.0,0,Grant WIlliams
0022101193,2022-04-06,Brodric Thomas,4:08,4.133333333333334,,,0.002,0,Al Horford
0022200001,2022-10-18,Sam Hauser,3:19,3.3166666666666664,,,0.0,0,Malcolm Brogdon
0022200030,2022-10-22,Payton Pritchard,3:41,3.6833333333333336,,,0.0025,0,Derrick White
0022200047,2022-10-24,Justin Jackson,5:27,5.45,,,0.0017599999999999,0,Marcus Smart
0022200047,2022-10-24,Payton Pritchard,5:27,5.45,,,0.0023499999999999,0,Marcus Smart
0022200089,2022-10-30,Noah Vonleh,5:13,5.216666666666667,,,0.002,0,Malcolm Brogdon
0022200176,2022-11-11,JD Davison,2:02,2.033333333333333,,,0.0,0,Luke Kornet
0022200176,2022-11-11,Noah Vonleh,2:24,2.4,,,0.0,0,Luke Kornet
0022200214,2022-11-16,JD Davison,3:32,3.533333333333333,,,0.00375,0,Sam Hauser
0022200231,2022-11-18,Payton Pritchard,4:47,4.783333333333333,,,0.00083,0,Al Horford
0022200264,2022-11-23,Justin Jackson,1:36,1.6,,,0.0,0,Marcus Smart
0022200264,2022-11-23,Payton Pritchard,1:38,1.6333333333333333,,,0.00333,0,Marcus Smart
0022200294,2022-11-27,Noah Vonleh,2:04,2.066666666666667,,,0.0,0,Malcolm Brogdon
0022200328,2022-12-02,Sam Hauser,9:33,9.55,,,0.00154,0,Grant Williams
0022200346,2022-12-04,Justin Jackson,1:43,1.7166666666666668,,,0.0,0,Malcolm Brogdon
0022200346,2022-12-04,Luke Kornet,2:32,2.533333333333333,,,0.0028599999999999,0,Malcolm Brogdon
0022200346,2022-12-04,Noah Vonleh,1:43,1.7166666666666668,,,0.0,0,Malcolm Brogdon
0022200392,2022-12-10,Justin Jackson,1:52,1.8666666666666667,,,0.0,0,Jaylen Brown
0022200482,2022-12-23,Payton Pritchard,0:57,0.95,,,0.0,0,Marcus Smart
0022200507,2022-12-27,Justin Jackson,2:40,2.6666666666666665,,,0.00167,0,Robert Williams
0022200549,2023-01-01,Justin Jackson,2:05,2.083333333333333,,,0.002,0,Al Horford
0022200549,2023-01-01,Luke Kornet,2:05,2.083333333333333,,,0.004,0,Al Horford
0022200549,2023-01-01,Noah Vonleh,2:05,2.083333333333333,,,0.0,0,Al Horford
0022200549,2023-01-01,Payton Pritchard,2:05,2.083333333333333,,,0.004,0,Al Horford
0022200577,2023-01-05,Blake Griffin,2:43,2.716666666666667,,,0.0,0,Grant Williams
0022200606,2023-01-09,Payton Pritchard,3:38,3.633333333333333,,,0.0,0,Grant Williams
0022200621,2023-01-11,Justin Jackson,2:43,2.716666666666667,,,0.00125,0,Malcolm Brogdon
0022200642,2023-01-14,Derrick White,4:05,4.083333333333333,,,0.00444,0,Malcolm Brogdon
0022200642,2023-01-14,JD Davison,1:44,1.7333333333333334,,,0.0025,0,Malcolm Brogdon
0022200707,2023-01-23,JD Davison,1:25,1.4166666666666667,,,0.0,0,Sam Hauser
0022200707,2023-01-23,Justin Jackson,1:25,1.4166666666666667,,,0.0,0,Sam Hauser
0022200749,2023-01-28,Sam Hauser,5:14,5.233333333333333,,,0.0,0,Jaylen Brown
0022200788,2023-02-03,Justin Jackson,0:45,0.75,,,0.0,0,Derrick White
0022200788,2023-02-03,Sam Hauser,1:03,1.05,,,0.0,0,Derrick White
0022200869,2023-02-14,Luke Kornet,1:36,1.6,,,0.0,0,Blake Griffin
0022200877,2023-02-15,JD Davison,2:07,2.1166666666666667,,,0.0042899999999999,0,Marcus Smart
0022200908,2023-02-25,Sam Hauser,1:54,1.9,,,0.0,0,Derrick White
0022200921,2023-02-27,Payton Pritchard,2:00,2.0,,,0.0025,0,Malcolm Brogdon
0022201053,2023-03-17,JD Davison,0:43,0.7166666666666667,,,0.0,0,Blake Griffin
0022201081,2023-03-21,Mike Muscala,2:50,2.833333333333333,,,0.0,0,Derrick White
0022201081,2023-03-21,Sam Hauser,2:50,2.833333333333333,,,0.00333,0,Derrick White
0022201181,2023-04-04,Sam Hauser,3:15,3.25,,,0.001,0,Derrick White
0022201206,2023-04-07,JD Davison,3:32,3.533333333333333,,,0.0,0,Payton Pritchard
0022201206,2023-04-07,Justin Champagnie,3:32,3.533333333333333,,,0.0,0,Payton Pritchard
0022300174,2023-11-11,Svi Mykhailiuk,4:47,4.783333333333333,,,0.00333,0,Jaylen Brown
0022300213,2023-11-19,Lamar Stevens,2:41,2.6833333333333336,,,0.0,0,Kristaps Porzingis
0022300043,2023-11-24,Dalano Banton,0:32,0.5333333333333333,,,0.01,0,Jayson Tatum
0022300043,2023-11-24,Lamar Stevens,0:32,0.5333333333333333,,,0.0,0,Jayson Tatum
0022300053,2023-11-28,Svi Mykhailiuk,1:52,1.8666666666666667,,,0.0,0,Al Horford
0022300329,2023-12-15,Svi Mykhailiuk,5:28,5.466666666666667,,,0.00083,0,Payton Pritchard
0022300373,2023-12-20,Lamar Stevens,2:20,2.333333333333333,,,0.002,0,Jrue Holiday
0022300389,2023-12-23,JD Davison,2:33,2.55,,,0.002,0,Neemias Queta
0022300389,2023-12-23,Lamar Stevens,5:05,5.083333333333333,,,0.0025,0,Neemias Queta
0022300432,2023-12-29,Svi Mykhailiuk,7:14,7.233333333333333,,,0.0017599999999999,0,Luke Kornet
0022300448,2023-12-31,Lamar Stevens,7:04,7.066666666666666,,,0.00056,0,Jayson Tatum
0022300479,2024-01-05,Neemias Queta,3:45,3.75,,,0.00125,0,Jrue Holiday
0022300493,2024-01-06,Dalano Banton,1:06,1.1,,,0.0,0,Al Horford
0022300493,2024-01-06,Svi Mykhailiuk,1:06,1.1,,,0.0,0,Al Horford
0022300542,2024-01-13,Payton Pritchard,22:35,22.58333333333333,,,0.00224,0,Jaylen Brown
0022300797,2024-02-22,Jaden Springer,2:14,2.2333333333333334,,,0.002,0,Derrick White
0022300797,2024-02-22,Oshae Brissett,2:14,2.2333333333333334,,,0.0,0,Derrick White
0022300797,2024-02-22,Payton Pritchard,19:51,19.85,,,0.00167,0,Derrick White
0022300797,2024-02-22,Svi Mykhailiuk,2:14,2.2333333333333334,,,0.002,0,Derrick White
0022300816,2024-02-24,Payton Pritchard,15:18,15.3,,,0.00111,0,Jaylen Brown
0022400487,2025-01-05,Payton Pritchard,10:53,10.883333333333333,,,0.002,0,Kristaps Porzingis
0022400946,2025-03-12,Sam Hauser,11:03,11.05,,,0.0015199999999999,0,Al Horford
0022500216,2025-11-12,Payton Pritchard,30:22,30.366666666666667,,,0.00215,0,Luka Garza
0022500250,2025-11-18,Jordan Walsh,11:13,11.216666666666669,,,0.0008,0,Derrick White
0022500250,2025-11-18,Xavier Tillman,4:47,4.783333333333333,,,0.0,0,Derrick White
0022500358,2025-12-07,Anfernee Simons,20:39,20.65,,,0.0028599999999999,0,Derrick White
0022500358,2025-12-07,Hugo González,2:26,2.4333333333333336,,,0.0028599999999999,0,Derrick White
0022500017,2026-01-19,Hugo González,1:47,1.7833333333333332,,,0.0,0,Jaylen Brown
0022500017,2026-01-19,Payton Pritchard,33:39,33.65,,,0.00164,0,Jaylen Brown
0022500017,2026-01-19,Xavier Tillman,1:36,1.6,,,0.0025,0,Jaylen Brown
0022501126,2026-04-03,Amari Williams,,0.0,,,0.0,0,Neemias Queta
0022501126,2026-04-03,John Tonje,,0.0,,,0.0,0,Neemias Queta
0022501126,2026-04-03,Max Shulga,,0.0,,,0.0,0,Neemias Queta
0022501126,2026-04-03,Payton Pritchard,26:29,26.48333333333333,,,0.00217,0,Neemias Queta
0022300507,,Dalano Banton,3:56,3.9333333333333336,,,0.00077,0,Jaylen Brown
0022300507,,Svi Mykhailiuk,4:50,4.833333333333333,,,0.00231,0,Jaylen Brown
0022300571,,JD Davison,3:03,3.05,,,0.001,0,Payton Pritchard
0022300571,,Jordan Walsh,3:03,3.05,,,0.001,0,Payton Pritchard
0022300571,,Svi Mykhailiuk,3:54,3.9,,,0.00167,0,Payton Pritchard
0022300630,,Svi Mykhailiuk,3:14,3.2333333333333334,,,0.00333,0,Jaylen Brown
0022300670,,Oshae Brissett,5:42,5.7,,,0.0,0,Neemias Queta
0022300684,,Dalano Banton,2:01,2.0166666666666666,,,0.00167,0,Jayson Tatum
0022300706,,Svi Mykhailiuk,6:56,6.933333333333334,,,0.00278,0,Kristaps Porzingis
0022300759,,Oshae Brissett,2:05,2.083333333333333,,,0.0,0,Jayson Tatum
0022300836,,Jaden Springer,2:04,2.066666666666667,,,0.002,0,Derrick White
0022300859,,Jaden Springer,1:55,1.9166666666666663,,,0.0028599999999999,0,Xavier Tillman
0022300920,,Jaden Springer,0:22,0.3666666666666666,,,0.0,0,Luke Kornet
0022300938,,JD Davison,1:54,1.9,,,0.002,0,Payton Pritchard
0022300943,,JD Davison,0:46,0.7666666666666667,,,0.0,0,Luke Kornet
0022300943,,Jaden Springer,0:46,0.7666666666666667,,,0.0,0,Luke Kornet
0022300943,,Svi Mykhailiuk,0:43,0.7166666666666667,,,0.0,0,Luke Kornet
0022300998,,Svi Mykhailiuk,5:07,5.116666666666666,,,0.00111,0,Payton Pritchard
0022301011,,JD Davison,2:48,2.8,,,0.00167,0,Derrick White
0022301011,,Jaden Springer,2:48,2.8,,,0.0,0,Derrick White
0022301011,,Jordan Walsh,2:48,2.8,,,0.00333,0,Derrick White
0022301023,,Jaden Springer,0:04,0.0666666666666666,,,0.0,0,Luke Kornet
0022301087,,Svi Mykhailiuk,1:24,1.4,,,0.0,0,Derrick White
0022301105,,Oshae Brissett,3:29,3.4833333333333334,,,0.00125,0,Kristaps Porzingis
0022301118,,Jordan Walsh,6:26,6.433333333333334,,,0.00067,0,Payton Pritchard
0022301118,,Oshae Brissett,6:42,6.7,,,0.00167,0,Payton Pritchard
0022301227,,Dalano Banton,0:21,0.35,,,0.0,0,Derrick White
0022301227,,Oshae Brissett,0:21,0.35,,,0.0,0,Derrick White
0022400061,,Neemias Queta,4:20,4.333333333333333,,,0.0,0,Jayson Tatum
0022400073,,JD Davison,8:04,8.066666666666666,,,0.002,0,Neemias Queta
0022400104,,Baylor Scheierman,1:36,1.6,,,0.0,0,Payton Pritchard
0022400104,,Neemias Queta,1:49,1.8166666666666669,,,0.002,0,Payton Pritchard
0022400119,,Jordan Walsh,7:58,7.966666666666667,,,0.0,0,Neemias Queta
0022400132,,JD Davison,0:34,0.5666666666666667,,,0.0,0,Jayson Tatum
0022400132,,Jaden Springer,0:34,0.5666666666666667,,,0.0,0,Jayson Tatum
0022400202,,Xavier Tillman,0:14,0.2333333333333333,,,0.0,0,Derrick White
0022400218,,Drew Peterson,1:44,1.7333333333333334,,,0.0,0,Payton Pritchard
0022400218,,Xavier Tillman,1:44,1.7333333333333334,,,0.0,0,Payton Pritchard
0022400281,,Xavier Tillman,4:33,4.55,,,0.0,0,Neemias Queta
0022400307,,Jaden Springer,0:06,0.1,,,0.0,0,Payton Pritchard
0022400316,,JD Davison,2:35,2.583333333333333,,,0.0,0,Luke Kornet
0022400319,,Jordan Walsh,6:39,6.65,,,0.00125,0,Luke Kornet
0022400363,,Jordan Walsh,0:19,0.3166666666666666,,,0.005,0,Derrick White
0022400363,,Luke Kornet,0:19,0.3166666666666666,,,0.0,0,Derrick White
0022400363,,Neemias Queta,0:19,0.3166666666666666,,,0.0,0,Derrick White
0022400381,,Jaden Springer,3:27,3.45,,,0.00111,0,Jayson Tatum
0022400407,,Jordan Walsh,0:55,0.9166666666666666,,,0.0,0,Al Horford
0022400437,,Jaden Springer,2:25,2.4166666666666665,,,0.0025,0,Jaylen Brown
0022400507,,Jaden Springer,1:01,1.0166666666666666,,,0.0,0,Jrue Holiday
0022400528,,Jaden Springer,2:08,2.1333333333333333,,,0.0,0,Kristaps Porzingis
0022400528,,Xavier Tillman,2:08,2.1333333333333333,,,0.00167,0,Kristaps Porzingis
0022400562,,Jaden Springer,1:23,1.3833333333333333,,,0.0025,0,Payton Pritchard
0022400562,,Jordan Walsh,1:22,1.3666666666666667,,,0.0,0,Payton Pritchard
0022400562,,Neemias Queta,1:22,1.3666666666666667,,,0.0,0,Payton Pritchard
0022400562,,Xavier Tillman,1:22,1.3666666666666667,,,0.0,0,Payton Pritchard
0022400577,,Jaden Springer,2:12,2.2,,,0.0,0,Kristaps Porzingis
0022400604,,Jaden Springer,6:22,6.366666666666666,,,0.0007099999999999,0,Payton Pritchard
0022400620,,Jordan Walsh,9:22,9.366666666666667,,,0.00043,0,Jaden Springer
0022400629,,Baylor Scheierman,6:28,6.466666666666667,,,0.00077,0,Kristaps Porzingis
0022400629,,Jaden Springer,8:53,8.883333333333333,,,0.00278,0,Kristaps Porzingis
0022400635,,Jordan Walsh,1:33,1.55,,,0.01,0,Derrick White
0022400650,,Xavier Tillman,5:46,5.766666666666667,,,0.00308,0,Luke Kornet
0022400666,,Drew Peterson,5:01,5.016666666666667,,,0.001,0,Jaylen Brown
0022400666,,Jordan Walsh,1:43,1.7166666666666668,,,0.0,0,Jaylen Brown
0022400683,,Jaden Springer,0:02,0.0333333333333333,,,0.0,0,Kristaps Porzingis
0022400748,,Xavier Tillman,5:55,5.916666666666667,,,0.00083,0,Luke Kornet
0022400769,,Baylor Scheierman,4:50,4.833333333333333,,,0.0,0,Derrick White
0022400769,,Jordan Walsh,0:26,0.4333333333333333,,,0.0,0,Derrick White
0022400769,,Neemias Queta,0:26,0.4333333333333333,,,0.0,0,Derrick White
0022400789,,Baylor Scheierman,0:35,0.5833333333333334,,,0.0,0,Jayson Tatum
0022400789,,Jordan Walsh,4:50,4.833333333333333,,,0.0,0,Jayson Tatum
0022400836,,Baylor Scheierman,4:40,4.666666666666667,,,0.00182,0,Derrick White
0022400852,,Drew Peterson,1:27,1.45,,,0.0,0,Jayson Tatum
0022400891,,Drew Peterson,0:12,0.2,,,0.0,0,Payton Pritchard
0022400891,,JD Davison,0:12,0.2,,,0.0,0,Payton Pritchard
0022401020,,Jordan Walsh,2:12,2.2,,,0.00333,0,Derrick White
0022401020,,Torrey Craig,0:39,0.65,,,0.0,0,Derrick White
0022401044,,Drew Peterson,1:12,1.2,,,0.0,0,Baylor Scheierman
0022401044,,JD Davison,1:12,1.2,,,0.0025,0,Baylor Scheierman
0022401044,,Jordan Walsh,1:12,1.2,,,0.0025,0,Baylor Scheierman
0022401120,,Drew Peterson,1:53,1.8833333333333333,,,0.0014299999999999,0,Derrick White
0022401120,,Jordan Walsh,1:53,1.8833333333333333,,,0.0014299999999999,0,Derrick White
0022401120,,Neemias Queta,1:53,1.8833333333333333,,,0.0014299999999999,0,Derrick White
0022401205,,JD Davison,6:32,6.533333333333333,,,0.00214,0,Payton Pritchard
0022401205,,Xavier Tillman,3:53,3.883333333333333,,,0.00111,0,Payton Pritchard
0022401217,,Jaden Springer,2:22,2.3666666666666667,,,0.0028599999999999,0,Luke Kornet
0022401217,,Jordan Walsh,2:22,2.3666666666666667,,,0.0014299999999999,0,Luke Kornet
0022500018,,Amari Williams,0:40,0.6666666666666666,,,0.0,0,Hugo Gonzalez
0022500018,,Baylor Scheierman,4:12,4.2,,,0.0,0,Hugo Gonzalez
0022500117,,Chris Boucher,3:01,3.0166666666666666,,,0.002,0,Josh Minott
0022500117,,Ron Harper Jr.,1:24,1.4,,,0.0,0,Josh Minott
0022500128,,Jordan Walsh,1:28,1.4666666666666668,,,0.0,0,Josh Minott
0022500146,,Ron Harper Jr.,9:49,9.816666666666666,,,0.00185,0,Baylor Scheierman
0022500158,,Chris Boucher,7:16,7.266666666666667,,,0.00214,0,Jaylen Brown
0022500233,,Sam Hauser,6:45,6.75,,,0.00222,0,Jaylen Brown
0022500320,,Amari Williams,0:06,0.1,,,0.0,0,Jordan Walsh
0022500334,,Xavier Tillman,4:43,4.716666666666667,,,0.00083,0,Jordan Walsh
0022500338,,Amari Williams,2:20,2.333333333333333,,,0.0,0,Jordan Walsh
0022500493,,Baylor Scheierman,3:10,3.1666666666666665,,,0.00111,0,Jordan Walsh
0022500520,,Baylor Scheierman,4:07,4.116666666666666,,,0.0007099999999999,0,Neemias Queta
0022500594,,Ron Harper Jr.,5:46,5.766666666666667,,,0.0017599999999999,0,Sam Hauser
0022500621,,Ron Harper Jr.,2:26,2.4333333333333336,,,0.004,0,Sam Hauser
0022500728,,Max Shulga,1:41,1.6833333333333331,,,0.002,0,Ron Harper Jr.
0022500728,,Xavier Tillman,1:41,1.6833333333333331,,,0.002,0,Ron Harper Jr.
0022500823,,Amari Williams,1:26,1.4333333333333331,,,0.0,0,Payton Pritchard
0022500823,,Luka Garza,1:26,1.4333333333333331,,,0.0,0,Payton Pritchard
0022500839,,Dalano Banton,3:56,3.9333333333333336,,,0.0,0,Baylor Scheierman
0022500839,,John Tonje,3:56,3.9333333333333336,,,0.00111,0,Baylor Scheierman
0022500880,,Amari Williams,1:52,1.8666666666666667,,,0.0025,0,Hugo Gonzalez
0022500880,,John Tonje,1:52,1.8666666666666667,,,0.0,0,Hugo Gonzalez
0022500894,,Ron Harper Jr.,7:02,7.033333333333333,,,0.00154,0,Derrick White
0022500908,,Amari Williams,2:42,2.7,,,0.0,0,Jayson Tatum
0022500942,,Amari Williams,0:57,0.95,,,0.0,0,Ron Harper Jr.
0022500942,,Jordan Walsh,1:10,1.1666666666666667,,,0.00333,0,Ron Harper Jr.
0022500942,,Max Shulga,0:57,0.95,,,0.0,0,Ron Harper Jr.
0022500971,,Amari Williams,1:33,1.55,,,0.004,0,Jayson Tatum
0022500971,,Max Shulga,1:33,1.55,,,0.0,0,Jayson Tatum
0022500971,,Ron Harper Jr.,1:33,1.55,,,0.002,0,Jayson Tatum
0022500999,,Charles Bassey,2:14,2.2333333333333334,,,0.00167,0,Luka Garza
0022501019,,Ron Harper Jr.,0:07,0.1166666666666666,,,0.0,0,Luka Garza
0022501054,,Amari Williams,,0.0,,,0.0,0,Baylor Scheierman
0022501054,,Charles Bassey,,0.0,,,0.0,0,Baylor Scheierman
0022501054,,Jordan Walsh,,0.0,,,0.0,0,Baylor Scheierman
0022501054,,Max Shulga,,0.0,,,0.0,0,Baylor Scheierman
0022501054,,Ron Harper Jr.,,0.0,,,0.0,0,Baylor Scheierman
0022501067,,Amari Williams,,0.0,,,0.0,0,Payton Pritchard
0022501067,,Charles Bassey,,0.0,,,0.0,0,Payton Pritchard
0022501067,,Hugo González,7:22,7.366666666666666,,,0.00063,0,Payton Pritchard
0022501067,,Max Shulga,,0.0,,,0.0,0,Payton Pritchard
0022501067,,Ron Harper Jr.,,0.0,,,0.0,0,Payton Pritchard
0022501092,,John Tonje,0:17,0.2833333333333333,,,0.0,0,Luka Garza
0022501092,,Max Shulga,0:17,0.2833333333333333,,,0.0,0,Luka Garza
0022501092,,Neemias Queta,,0.0,,,0.0,0,Luka Garza
0022501106,,Amari Williams,,0.0,,,0.0,0,Jayson Tatum
0022501106,,Charles Bassey,,0.0,,,0.0,0,Jayson Tatum
0022501106,,Hugo González,0:08,0.1333333333333333,,,0.0,0,Jayson Tatum
0022501106,,John Tonje,,0.0,,,0.0,0,Jayson Tatum
0022501106,,Max Shulga,0:08,0.1333333333333333,,,0.0,0,Jayson Tatum
0022501106,,Ron Harper Jr.,,0.0,,,0.0,0,Jayson Tatum
0022501132,,Amari Williams,,0.0,,,0.0,0,Neemias Queta
0022501132,,Hugo González,1:08,1.1333333333333333,,,0.0,0,Neemias Queta
0022501132,,John Tonje,,0.0,,,0.0,0,Neemias Queta
0022501132,,Luka Garza,,0.0,,,0.0,0,Neemias Queta
0022501132,,Max Shulga,,0.0,,,0.0,0,Neemias Queta
0022501132,,Ron Harper Jr.,1:08,1.1333333333333333,,,0.0,0,Neemias Queta
0022501149,,Amari Williams,,0.0,,,0.0,0,Neemias Queta
0022501149,,Hugo González,,0.0,,,0.0,0,Neemias Queta
0022501149,,John Tonje,,0.0,,,0.0,0,Neemias Queta
0022501149,,Luka Garza,,0.0,,,0.0,0,Neemias Queta
0022501149,,Max Shulga,,0.0,,,0.0,0,Neemias Queta
0022501149,,Ron Harper Jr.,,0.0,,,0.0,0,Neemias Queta
0022501168,,Amari Williams,,0.0,,,0.0,0,Baylor Scheierman
0022501168,,Hugo González,,0.0,,,0.0,0,Baylor Scheierman
0022501168,,John Tonje,,0.0,,,0.0,0,Baylor Scheierman
0022501168,,Luka Garza,,0.0,,,0.0,0,Baylor Scheierman
0022501168,,Max Shulga,,0.0,,,0.0,0,Baylor Scheierman
0022501168,,Ron Harper Jr.,,0.0,,,0.0,0,Baylor Scheierman
0022501174,,Amari Williams,,0.0,,,0.0,0,Sam Hauser
0022501174,,John Tonje,,0.0,,,0.0,0,Sam Hauser
