GAME_ID,game_date,player_name,minutes_decimal,points,reboundsTotal,assists,stocks,plusMinusPoints,pred_prob
0022400061,2024-10-22,Miles McBride,25.85,22,0,2,0,-18.0,0.37527609218820673
0022400081,2024-10-25,Karl-Anthony Towns,32.3,21,15,0,3,17.0,0.4394065576966368
0022400106,2024-10-28,Mikal Bridges,40.166666666666664,19,6,3,3,-14.0,0.22518227074120462
0022400122,2024-10-30,Josh Hart,42.233333333333334,10,14,6,1,9.0,0.3174470183441233
0022400134,2024-11-01,Karl-Anthony Towns,27.483333333333334,21,11,7,3,28.0,0.3581106405841281
0022400161,2024-11-04,Karl-Anthony Towns,32.416666666666664,17,19,0,1,-26.0,0.49284592919236514
0022400171,2024-11-06,Karl-Anthony Towns,38.016666666666666,34,16,1,4,-12.0,0.434494570669788
0022400189,2024-11-08,Jalen Brunson,31.766666666666666,15,2,9,1,28.0,0.1831944057113495
0022400203,2024-11-10,Jalen Brunson,40.61666666666667,33,6,10,0,-8.0,0.4431405221713124
0022400004,2024-11-12,Josh Hart,37.4,14,12,10,2,16.0,0.4559722952403106
0022400219,2024-11-13,Karl-Anthony Towns,39.06666666666667,46,10,3,3,4.0,0.32288832875306106
0022400014,2024-11-15,Jalen Brunson,34.11666666666667,37,3,7,0,-1.0,0.39797938707205804
0022400240,2024-11-17,Karl-Anthony Towns,29.916666666666668,26,15,6,2,14.0,0.5114954863913757
0022400246,2024-11-18,Karl-Anthony Towns,24.683333333333334,24,12,3,0,22.0,0.3997700974518567
0022400257,2024-11-20,Jalen Brunson,36.7,36,2,10,1,16.0,0.4804639920868049
0022400264,2024-11-23,OG Anunoby,36.03333333333333,27,3,0,5,-7.0,0.42560895451928205
0022400283,2024-11-25,Karl-Anthony Towns,33.86666666666667,30,15,4,3,21.0,0.3445128994640477
0022400292,2024-11-27,Jalen Brunson,36.36666666666667,37,3,7,2,-12.0,0.5408966781581261
0022400040,2024-11-29,Jalen Brunson,36.68333333333333,31,6,6,2,0.0,0.34739708375726885
0022400308,2024-12-01,Karl-Anthony Towns,24.566666666666666,14,19,2,2,17.0,0.3718457238606223
0022400053,2024-12-03,Karl-Anthony Towns,35.71666666666667,23,15,0,2,25.0,0.33197182138636694
0022400327,2024-12-05,Karl-Anthony Towns,39.416666666666664,27,16,2,2,25.0,0.4501548983039248
0022400343,2024-12-07,Jalen Brunson,43.8,31,4,10,1,-10.0,0.4549002048062613
0022400359,2024-12-09,Karl-Anthony Towns,35.8,24,15,6,4,10.0,0.38334371210355567
0022401202,2024-12-11,Karl-Anthony Towns,36.6,19,19,5,6,-11.0,0.4076814264023156
0022401227,2024-12-15,Jalen Brunson,38.05,31,3,5,1,3.0,0.3853726467135261
0022400367,2024-12-19,Karl-Anthony Towns,37.63333333333333,32,20,6,2,31.0,0.43264520174396914
0022400384,2024-12-21,Mikal Bridges,45.016666666666666,18,0,2,2,20.0,0.21933228694401002
0022400397,2024-12-23,Karl-Anthony Towns,32.11666666666667,31,10,7,1,17.0,0.451078905325334
0022400405,2024-12-25,Mikal Bridges,43.25,41,1,4,4,8.0,0.49318764647801955
0022400419,2024-12-27,Josh Hart,38.43333333333333,23,13,1,4,23.0,0.4049831061757413
0022400429,2024-12-28,Jalen Brunson,43.983333333333334,55,3,9,0,1.0,0.5278237112065387
0022400443,2024-12-30,Josh Hart,41.28333333333333,23,15,10,2,25.0,0.4350247774868393
0022400458,2025-01-01,Josh Hart,45.13333333333333,15,14,12,2,15.0,0.3952707891519388
0022400473,2025-01-03,Karl-Anthony Towns,42.28333333333333,17,22,4,3,-6.0,0.367905180502308
0022400482,2025-01-04,Karl-Anthony Towns,37.266666666666666,44,16,5,1,-5.0,0.5368431132341205
0022400496,2025-01-06,Jalen Brunson,35.9,24,1,4,1,-3.0,0.3038545719305683
0022400511,2025-01-08,Karl-Anthony Towns,34.233333333333334,27,13,2,5,25.0,0.5192394203561861
0022400529,2025-01-10,Jalen Brunson,33.06666666666667,27,1,5,0,-23.0,0.3717405467783857
0022400539,2025-01-12,Karl-Anthony Towns,35.53333333333333,30,18,4,1,28.0,0.37494742733291614
0022400549,2025-01-13,Jalen Brunson,39.416666666666664,31,4,11,1,-12.0,0.5121323862397293
0022400561,2025-01-15,Josh Hart,49.416666666666664,10,17,12,4,10.0,0.41352231843856735
0022400578,2025-01-17,Cameron Payne,12.5,18,2,1,1,2.0,0.4685760535789859
0022400602,2025-01-20,Mikal Bridges,27.433333333333334,26,1,4,0,1.0,0.3041548393573904
0022400606,2025-01-21,Karl-Anthony Towns,39.38333333333333,25,16,6,5,16.0,0.4866638904171632
0022400641,2025-01-25,Josh Hart,39.71666666666667,20,18,11,3,17.0,0.55410787431116
0022400653,2025-01-27,Karl-Anthony Towns,32.833333333333336,24,11,1,2,23.0,0.37757863445055856
0022400668,2025-01-29,Jalen Brunson,36.28333333333333,30,4,15,3,16.0,0.5513172315323767
0022400692,2025-02-01,Josh Hart,38.2,26,13,11,2,-20.0,0.5098674778318278
0022400702,2025-02-03,Jalen Brunson,36.78333333333333,42,6,10,2,12.0,0.5595936617031938
0022400713,2025-02-04,Karl-Anthony Towns,38.766666666666666,27,20,2,1,13.0,0.5545357504665648
0022400748,2025-02-08,Jalen Brunson,36.06666666666667,36,0,5,0,-19.0,0.4060748665863041
0022400765,2025-02-11,Josh Hart,39.983333333333334,30,10,5,2,15.0,0.2880043323343984
0022400773,2025-02-12,Jalen Brunson,42.666666666666664,36,3,8,0,-11.0,0.42302588101028604
0022400792,2025-02-20,Miles McBride,42.333333333333336,23,6,3,6,-2.0,0.44639839585988594
0022400797,2025-02-21,Karl-Anthony Towns,28.533333333333335,23,7,4,2,-21.0,0.29840764342875115
0022400811,2025-02-23,Karl-Anthony Towns,41.333333333333336,24,18,0,0,-1.0,0.4361053321171516
0022400838,2025-02-26,Jalen Brunson,36.483333333333334,34,3,7,1,3.0,0.341536147609652
0022400856,2025-02-28,Miles McBride,28.15,17,4,3,2,9.0,0.3101999278408201
0022400869,2025-03-02,Jalen Brunson,42.4,31,5,6,2,12.0,0.3238547891607287
0022400885,2025-03-04,OG Anunoby,41.766666666666666,29,3,3,0,-10.0,0.30487372889388564
0022400903,2025-03-06,Jalen Brunson,41.18333333333333,39,4,10,0,-8.0,0.5202573637626287
0022400911,2025-03-07,Mikal Bridges,42.6,22,4,5,1,-8.0,0.28474002503675705
0022400939,2025-03-10,Karl-Anthony Towns,27.683333333333334,26,9,3,2,8.0,0.2893932546745116
0022400953,2025-03-12,Karl-Anthony Towns,38.583333333333336,21,7,4,3,12.0,0.25006062546941943
0022400974,2025-03-15,Karl-Anthony Towns,29.833333333333332,29,12,3,1,-1.0,0.3789863291731557
0022400984,2025-03-17,Josh Hart,29.283333333333335,12,13,11,5,31.0,0.5255794544954986
0022401003,2025-03-19,Mitchell Robinson,17.233333333333334,13,11,0,3,3.0,0.4402015389692203
0022401010,2025-03-20,OG Anunoby,37.516666666666666,25,6,2,4,-17.0,0.2971872852539778
0022401026,2025-03-22,OG Anunoby,30.9,23,2,3,2,12.0,0.259582964960505
0022401048,2025-03-25,Karl-Anthony Towns,34.483333333333334,26,12,11,1,23.0,0.495633338114357
0022401056,2025-03-26,Cameron Payne,18.25,15,2,0,0,2.0,0.3976457610129438
0022401070,2025-03-28,Landry Shamet,20.066666666666666,13,0,2,1,12.0,0.3636969838804602
0022401082,2025-03-30,OG Anunoby,37.21666666666667,28,7,2,5,10.0,0.44767670570905826
0022401098,2025-04-01,Mitchell Robinson,20.733333333333334,14,14,0,3,6.0,0.42468952153995243
0022401103,2025-04-02,Karl-Anthony Towns,33.53333333333333,25,13,1,0,-9.0,0.27294219244917034
0022401128,2025-04-05,OG Anunoby,34.63333333333333,24,4,4,4,24.0,0.289557515024237
0022401140,2025-04-06,Karl-Anthony Towns,36.416666666666664,19,13,1,2,16.0,0.34727574492892405
0022401151,2025-04-08,Karl-Anthony Towns,42.61666666666667,34,14,2,2,1.0,0.27620024077312716
0022401167,2025-04-10,Miles McBride,38.983333333333334,12,2,6,4,-15.0,0.27896096402565645
0022401175,2025-04-11,Miles McBride,17.55,12,1,1,1,13.0,0.28567776487153956
0022401188,2025-04-13,Landry Shamet,40.43333333333333,29,2,0,1,12.0,0.3014027837613276
