GAME_ID,game_date,season,team_slug,team,player_name,points_rank,minutes_decimal_rank,pred_prob
22400539,2025-01-12,2024-25,milwaukee_bucks,Milwaukee Bucks,Khris Middleton,3,4,0.4534537762171458
22400684,2025-01-31,2024-25,milwaukee_bucks,Milwaukee Bucks,Khris Middleton,3,6,0.4731345220883064
22400760,2025-02-10,2024-25,milwaukee_bucks,Milwaukee Bucks,Taurean Prince,3,3,0.3971500190078928
22500241,2025-11-17,2025-26,milwaukee_bucks,Milwaukee Bucks,Giannis Antetokounmpo,3,8,0.3842649296798725
22500331,2025-12-03,2025-26,milwaukee_bucks,Milwaukee Bucks,Jericho Sims,4,5,0.4548410801620691
22501135,2026-04-05,2025-26,milwaukee_bucks,Milwaukee Bucks,Myles Turner,3,9,0.4835080167082117
22501160,2026-04-08,2025-26,milwaukee_bucks,Milwaukee Bucks,Cormac Ryan,3,6,0.3307644899427659
22400062,2024-10-22,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Nickeil Alexander-Walker,3,5,0.2107778981985935
22400076,2024-10-24,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,7,0.4818574252473213
22400181,2024-11-07,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.4423862066709769
22400206,2024-11-10,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,8,0.3567698108960781
22400271,2024-11-24,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rob Dillingham,3,8,0.2706817897656038
22400037,2024-11-26,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,6,0.3261200197828776
22400294,2024-11-27,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Nickeil Alexander-Walker,3,8,0.3460390667308677
22401218,2024-12-15,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,5,0.2627952315520585
22400367,2024-12-19,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Josh Minott,5,10,0.3415136236927776
22400464,2025-01-02,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,3,0.2825877229080118
22400505,2025-01-07,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,7,0.2998855730671812
22400590,2025-01-18,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.3278666553037896
22400601,2025-01-20,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rob Dillingham,3,8,0.4812009163784894
22400614,2025-01-22,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Mike Conley,3,4,0.4264612192960858
22400634,2025-01-25,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.5076907958678509
22400820,2025-02-23,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaylen Clark,5,7,0.5156020338305418
22400925,2025-03-09,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,8,0.4797711112624039
22500019,2025-10-24,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,3,3,0.366112028736823
22500110,2025-10-26,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,4,0.3876589188140458
22500044,2025-11-14,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,3,5,0.2722335170221301
22500232,2025-11-15,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,5,0.3013366450629069
22500365,2025-12-08,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,6,0.3609054006610688
22501220,2025-12-14,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,4,5,0.3273473404876227
22500368,2025-12-17,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,3,0.4906341798882276
22500385,2025-12-19,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Bones Hyland,5,7,0.2651430606802649
22500452,2025-12-29,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Julius Randle,3,3,0.3089767454695324
22500530,2026-01-08,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,4,5,0.3324482374012234
22500566,2026-01-13,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Joan Beringer,5,3,0.2772108807245216
22500700,2026-01-31,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,4,0.2828395778361638
22500744,2026-02-06,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,3,0.4416827028404638
22500765,2026-02-09,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,3,0.4558650340660372
22500783,2026-02-11,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,6,0.3475704222342434
22500857,2026-02-26,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Ayo Dosunmu,3,7,0.3052689445491081
22500871,2026-03-01,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Bones Hyland,3,8,0.2816023831498363
22500976,2026-03-15,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Ayo Dosunmu,3,3,0.3069138382382617
22501035,2026-03-22,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,5,6,0.2173804737548667
22501058,2026-03-25,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,8,0.4344233865350437
22400164,2024-11-04,2024-25,new_orleans_pelicans,New Orleans Pelicans,Jose Alvarado,3,3,0.2131600581269306
22400308,2024-12-01,2024-25,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,3,5,0.2868259642484073
22400330,2024-12-05,2024-25,new_orleans_pelicans,New Orleans Pelicans,Trey Murphy III,3,4,0.2518382333106455
22400342,2024-12-07,2024-25,new_orleans_pelicans,New Orleans Pelicans,Trey Murphy III,3,4,0.3209352572127087
22400354,2024-12-08,2024-25,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,3,5,0.390572616211069
22400605,2025-01-20,2024-25,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,4,6,0.4112609121565037
22400973,2025-03-15,2024-25,new_orleans_pelicans,New Orleans Pelicans,Kelly Olynyk,4,4,0.3265083739265191
22401016,2025-03-21,2024-25,new_orleans_pelicans,New Orleans Pelicans,Antonio Reeves,3,10,0.3463880627438366
22500168,2025-11-04,2025-26,new_orleans_pelicans,New Orleans Pelicans,Derik Queen,5,6,0.4616657367433604
22500289,2025-11-24,2025-26,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,6,5,0.4381820082883033
22500766,2026-02-09,2025-26,new_orleans_pelicans,New Orleans Pelicans,Karlo Matković,4,9,0.3406390956377498
22501005,2026-03-18,2025-26,new_orleans_pelicans,New Orleans Pelicans,Dejounte Murray,3,3,0.2798759552372882
22501128,2026-04-03,2025-26,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,3,7,0.3222266452048712
22501153,2026-04-07,2025-26,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,3,7,0.4174659686137521
22400161,2024-11-04,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.4928459291923652
22400189,2024-11-08,2024-25,new_york_knicks,New York Knicks,Jalen Brunson,3,5,0.1831944057113495
22400004,2024-11-12,2024-25,new_york_knicks,New York Knicks,Josh Hart,5,3,0.4559722952403104
22400308,2024-12-01,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.3718457238606223
22400473,2025-01-03,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,5,3,0.3679051805023079
22400856,2025-02-28,2024-25,new_york_knicks,New York Knicks,Miles McBride,3,6,0.3101999278408201
22400953,2025-03-12,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,4,0.2500606254694194
22400984,2025-03-17,2024-25,new_york_knicks,New York Knicks,Josh Hart,3,5,0.5255794544954987
22401003,2025-03-19,2024-25,new_york_knicks,New York Knicks,Mitchell Robinson,4,8,0.4402015389692203
22401026,2025-03-22,2024-25,new_york_knicks,New York Knicks,OG Anunoby,3,4,0.2595829649605049
22401056,2025-03-26,2024-25,new_york_knicks,New York Knicks,Cameron Payne,4,7,0.3976457610129437
22401070,2025-03-28,2024-25,new_york_knicks,New York Knicks,Landry Shamet,4,6,0.3636969838804602
22401098,2025-04-01,2024-25,new_york_knicks,New York Knicks,Mitchell Robinson,3,7,0.4246895215399524
22401140,2025-04-06,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,3,0.347275744928924
22401175,2025-04-11,2024-25,new_york_knicks,New York Knicks,Miles McBride,5,7,0.2856777648715396
22500003,2025-10-22,2025-26,new_york_knicks,New York Knicks,Miles McBride,5,5,0.3163587852188003
22500192,2025-11-09,2025-26,new_york_knicks,New York Knicks,Mitchell Robinson,7,8,0.3763425076937793
22500244,2025-11-17,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.3298846592193117
22501202,2025-12-09,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,4,5,0.3927616679791026
22500372,2025-12-18,2025-26,new_york_knicks,New York Knicks,Tyler Kolek,4,6,0.4015477046195345
22500382,2025-12-19,2025-26,new_york_knicks,New York Knicks,Mitchell Robinson,3,6,0.6251456593776866
22500454,2025-12-29,2025-26,new_york_knicks,New York Knicks,Mohamed Diawara,3,6,0.3533457464241693
22500479,2026-01-02,2025-26,new_york_knicks,New York Knicks,Ariel Hukporti,5,5,0.2949100628515199
22500487,2026-01-03,2025-26,new_york_knicks,New York Knicks,Miles McBride,3,5,0.3714124609167263
22500551,2026-01-11,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,6,0.3817461026408493
22500584,2026-01-15,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,4,5,0.4210754885601847
22500665,2026-01-27,2025-26,new_york_knicks,New York Knicks,Mitchell Robinson,6,7,0.2260055198654073
22500690,2026-01-30,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,4,5,0.487044681044925
22500835,2026-02-24,2025-26,new_york_knicks,New York Knicks,Mitchell Robinson,4,8,0.3237830782460039
22500911,2026-03-06,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,3,0.3914187969852764
22500962,2026-03-13,2025-26,new_york_knicks,New York Knicks,Mitchell Robinson,3,4,0.5735386342525924
22500981,2026-03-15,2025-26,new_york_knicks,New York Knicks,Jordan Clarkson,3,6,0.4177387889955095
22501102,2026-03-31,2025-26,new_york_knicks,New York Knicks,Jose Alvarado,3,9,0.391593869073207
22501003,2026-04-01,2025-26,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.5316900260273125
22400091,2024-10-26,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,4,0.488895559310334
22400150,2024-11-02,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Joe,4,7,0.3042188418331238
22400177,2024-11-06,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Aaron Wiggins,4,8,0.3897972041726777
22400192,2024-11-08,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Ajay Mitchell,5,7,0.3764650118834872
22400256,2024-11-20,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,4,0.4486686427470196
22400299,2024-11-27,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,3,5,0.2858644510517854
22400310,2024-12-01,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,3,4,0.3539870118869868
22400055,2024-12-03,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Joe,3,7,0.3741931986973633
22400328,2024-12-05,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Kenrich Williams,4,10,0.4215409056196798
22400342,2024-12-07,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,5,4,0.4523491390096329
22401230,2024-12-14,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Luguentz Dort,4,5,0.314354227161929
22400375,2024-12-20,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,3,0.3938460352145141
22400400,2024-12-23,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Ajay Mitchell,3,6,0.5151701313900628
22400428,2024-12-28,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,5,0.3855081608039378
22400473,2025-01-03,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Aaron Wiggins,3,6,0.2993555855794754
22400647,2025-01-26,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,3,0.4141411041480825
22400691,2025-02-01,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,5,4,0.4209010246083016
22400804,2025-02-21,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Joe,4,8,0.3833526804915524
22400840,2025-02-26,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,3,0.5476485386572333
22400920,2025-03-09,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,5,0.376877550114186
22401036,2025-03-23,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Jaylin Williams,5,9,0.2932120944003611
22401052,2025-03-25,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Alex Caruso,3,7,0.3859968784625385
22401079,2025-03-29,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Joe,3,5,0.3468614917618599
22401108,2025-04-02,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,3,0.4092637202665186
22401153,2025-04-08,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,7,4,0.3281525446252083
22401181,2025-04-11,2024-25,oklahoma_city_thunder,Oklahoma City Thunder,Jaylin Williams,5,7,0.4344578896954028
22500148,2025-11-02,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,3,6,0.5054682249399056
22500194,2025-11-09,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,4,0.3187869874563066
22500247,2025-11-17,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Isaiah Hartenstein,4,5,0.3625766109609846
22500064,2025-11-26,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Ajay Mitchell,3,6,0.3275750523267094
22500406,2025-12-22,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Luguentz Dort,4,3,0.3178173650135828
22500499,2026-01-04,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,3,0.3416056711981517
22500506,2026-01-05,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,3,0.3038890412374826
22500536,2026-01-09,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Kenrich Williams,3,5,0.454949319522951
22500769,2026-02-09,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Alex Caruso,3,6,0.4824900618417725
22500920,2026-03-07,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Kenrich Williams,3,7,0.2224249112282157
22501155,2026-04-07,2025-26,oklahoma_city_thunder,Oklahoma City Thunder,Chet Holmgren,3,4,0.3840531030484965
22400010,2024-11-15,2024-25,orlando_magic,Orlando Magic,Jonathan Isaac,4,5,0.1822067168633041
22400305,2024-12-01,2024-25,orlando_magic,Orlando Magic,Goga Bitadze,4,3,0.3822646515927813
22400322,2024-12-04,2024-25,orlando_magic,Orlando Magic,Jonathan Isaac,3,9,0.5300158853751644
22400333,2024-12-06,2024-25,orlando_magic,Orlando Magic,Moritz Wagner,3,6,0.3065875854769272
22401201,2024-12-10,2024-25,orlando_magic,Orlando Magic,Moritz Wagner,3,6,0.2887796691401454
22400411,2024-12-26,2024-25,orlando_magic,Orlando Magic,Goga Bitadze,4,3,0.3530503663216781
22400770,2025-02-12,2024-25,orlando_magic,Orlando Magic,Wendell Carter Jr.,5,3,0.1726507229822681
22400790,2025-02-20,2024-25,orlando_magic,Orlando Magic,Cole Anthony,3,4,0.2460059369122872
22400979,2025-03-16,2024-25,orlando_magic,Orlando Magic,Anthony Black,3,6,0.344534588344789
22400999,2025-03-19,2024-25,orlando_magic,Orlando Magic,Goga Bitadze,3,5,0.4150438668679845
22401038,2025-03-24,2024-25,orlando_magic,Orlando Magic,Anthony Black,3,5,0.379194982093882
22401045,2025-03-25,2024-25,orlando_magic,Orlando Magic,Caleb Houstan,4,6,0.3181239236048304
22401074,2025-03-29,2024-25,orlando_magic,Orlando Magic,Goga Bitadze,4,8,0.341240683607004
22400988,2025-04-01,2024-25,orlando_magic,Orlando Magic,Kentavious Caldwell-Pope,3,3,0.2543520436332255
22401149,2025-04-08,2024-25,orlando_magic,Orlando Magic,Wendell Carter Jr.,3,3,0.4177671481051895
22401186,2025-04-13,2024-25,orlando_magic,Orlando Magic,Jonathan Isaac,5,6,0.3961106386878396
22500081,2025-10-22,2025-26,orlando_magic,Orlando Magic,Jalen Suggs,5,9,0.4585905240589687
22500129,2025-10-29,2025-26,orlando_magic,Orlando Magic,Tristan da Silva,3,7,0.3133549635973301
22500138,2025-10-30,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,5,5,0.313474825733975
22500200,2025-11-10,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,3,5,0.2705505617056664
22500215,2025-11-12,2025-26,orlando_magic,Orlando Magic,Goga Bitadze,6,8,0.217985240262369
22500236,2025-11-16,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,4,4,0.1660033621993678
22500277,2025-11-23,2025-26,orlando_magic,Orlando Magic,Noah Penda,6,6,0.398370526832521
22500058,2025-11-25,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,5,4,0.3211540020769555
22500393,2025-12-20,2025-26,orlando_magic,Orlando Magic,Noah Penda,5,5,0.3045623513182572
22500407,2025-12-22,2025-26,orlando_magic,Orlando Magic,Anthony Black,3,3,0.2516319643954079
22500464,2025-12-31,2025-26,orlando_magic,Orlando Magic,Goga Bitadze,4,7,0.3179620361121298
22500495,2026-01-04,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,4,4,0.3182089708454911
22500511,2026-01-06,2025-26,orlando_magic,Orlando Magic,Jonathan Isaac,8,11,0.3228446602328496
22500521,2026-01-07,2025-26,orlando_magic,Orlando Magic,Tristan da Silva,3,6,0.3691908130826091
22500548,2026-01-11,2025-26,orlando_magic,Orlando Magic,Goga Bitadze,5,5,0.4867577830101689
22500646,2026-01-24,2025-26,orlando_magic,Orlando Magic,Moritz Wagner,4,9,0.2601039082793777
22500734,2026-02-05,2025-26,orlando_magic,Orlando Magic,Jalen Suggs,4,3,0.4782723519915886
22500750,2026-02-07,2025-26,orlando_magic,Orlando Magic,Jalen Suggs,5,4,0.2895208221862878
22500764,2026-02-09,2025-26,orlando_magic,Orlando Magic,Moritz Wagner,3,8,0.4719592539233833
22500800,2026-02-19,2025-26,orlando_magic,Orlando Magic,Jett Howard,4,10,0.4323503743658289
22500840,2026-02-24,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,3,3,0.3036918294292502
22501024,2026-03-21,2025-26,orlando_magic,Orlando Magic,Jevon Carter,3,7,0.3095704709270821
22501049,2026-03-24,2025-26,orlando_magic,Orlando Magic,Jamal Cain,3,4,0.3114993881319875
22501099,2026-03-31,2025-26,orlando_magic,Orlando Magic,Wendell Carter Jr.,4,4,0.2849195621070736
22501127,2026-04-03,2025-26,orlando_magic,Orlando Magic,Franz Wagner,5,8,0.341891822291865
22501159,2026-04-08,2025-26,orlando_magic,Orlando Magic,Goga Bitadze,4,4,0.5116619518156147
22501177,2026-04-10,2025-26,orlando_magic,Orlando Magic,Goga Bitadze,3,10,0.5044750990053359
22400255,2024-11-20,2024-25,philadelphia_76ers,Philadelphia 76ers,Andre Drummond,4,10,0.3581501160194458
22400301,2024-11-30,2024-25,philadelphia_76ers,Philadelphia 76ers,Ricky Council IV,3,5,0.3347238385443576
22400322,2024-12-04,2024-25,philadelphia_76ers,Philadelphia 76ers,Guerschon Yabusele,3,3,0.2068678882545827
22401209,2024-12-13,2024-25,philadelphia_76ers,Philadelphia 76ers,KJ Martin,4,5,0.3739962593869007
22400394,2024-12-23,2024-25,philadelphia_76ers,Philadelphia 76ers,Guerschon Yabusele,3,4,0.3708790509002996
22400478,2025-01-04,2024-25,philadelphia_76ers,Philadelphia 76ers,Caleb Martin,3,5,0.3121559114279346
22400555,2025-01-14,2024-25,philadelphia_76ers,Philadelphia 76ers,Guerschon Yabusele,3,3,0.3680726817033774
22400588,2025-01-18,2024-25,philadelphia_76ers,Philadelphia 76ers,Adem Bona,4,8,0.2082510360357555
22400660,2025-01-28,2024-25,philadelphia_76ers,Philadelphia 76ers,Ricky Council IV,3,7,0.3229556883891863
22400947,2025-03-12,2024-25,philadelphia_76ers,Philadelphia 76ers,Adem Bona,3,7,0.4186958682143258
22401031,2025-03-23,2024-25,philadelphia_76ers,Philadelphia 76ers,Jeff Dowtin Jr.,3,5,0.2875040447751224
22500102,2025-10-25,2025-26,philadelphia_76ers,Philadelphia 76ers,Kelly Oubre Jr.,4,3,0.3533534241224525
22500149,2025-11-02,2025-26,philadelphia_76ers,Philadelphia 76ers,Quentin Grimes,3,4,0.3929069009366029
22500171,2025-11-05,2025-26,philadelphia_76ers,Philadelphia 76ers,Trendon Watford,4,6,0.310395758541271
22500184,2025-11-08,2025-26,philadelphia_76ers,Philadelphia 76ers,Trendon Watford,3,3,0.546710264560898
22500318,2025-12-02,2025-26,philadelphia_76ers,Philadelphia 76ers,Andre Drummond,3,9,0.3537491022874457
22501217,2025-12-14,2025-26,philadelphia_76ers,Philadelphia 76ers,Joel Embiid,3,4,0.4130084460930543
22500533,2026-01-09,2025-26,philadelphia_76ers,Philadelphia 76ers,Paul George,3,3,0.3544612564617171
22500724,2026-02-03,2025-26,philadelphia_76ers,Philadelphia 76ers,Adem Bona,6,8,0.2747342380640826
22500794,2026-02-19,2025-26,philadelphia_76ers,Philadelphia 76ers,Andre Drummond,5,5,0.1939916393597368
22501030,2026-03-21,2025-26,philadelphia_76ers,Philadelphia 76ers,Trendon Watford,3,6,0.5198540455656295
22501121,2026-04-03,2025-26,philadelphia_76ers,Philadelphia 76ers,Joel Embiid,4,4,0.3420573831923035
22501175,2026-04-10,2025-26,philadelphia_76ers,Philadelphia 76ers,Andre Drummond,5,5,0.3728412999746719
22501191,2026-04-12,2025-26,philadelphia_76ers,Philadelphia 76ers,Andre Drummond,4,5,0.3677918020363465
22400095,2024-10-26,2024-25,phoenix_suns,Phoenix Suns,Jusuf Nurkić,3,4,0.2980784055509043
22400149,2024-11-02,2024-25,phoenix_suns,Phoenix Suns,Grayson Allen,3,7,0.3677672057939182
22400167,2024-11-04,2024-25,phoenix_suns,Phoenix Suns,Jusuf Nurkić,3,5,0.3869732371022704
22400178,2024-11-06,2024-25,phoenix_suns,Phoenix Suns,Jusuf Nurkić,3,3,0.5292016349259282
22400006,2024-11-12,2024-25,phoenix_suns,Phoenix Suns,Mason Plumlee,3,4,0.3199379515677911
22400303,2024-11-30,2024-25,phoenix_suns,Phoenix Suns,Tyus Jones,3,4,0.3218064962274968
22401214,2024-12-13,2024-25,phoenix_suns,Phoenix Suns,Tyus Jones,3,3,0.4872357299253035
22401219,2024-12-15,2024-25,phoenix_suns,Phoenix Suns,Tyus Jones,3,4,0.3008023802490679
