GAME_ID,game_date,season,team_slug,team,player_name,points_rank,minutes_decimal_rank,pred_prob
22400573,2025-01-16,2024-25,phoenix_suns,Phoenix Suns,Grayson Allen,3,5,0.2974476820664989
22400586,2025-01-18,2024-25,phoenix_suns,Phoenix Suns,Nick Richards,3,4,0.5540803099497353
22400659,2025-01-27,2024-25,phoenix_suns,Phoenix Suns,Grayson Allen,3,5,0.3187402716679164
22400889,2025-03-04,2024-25,phoenix_suns,Phoenix Suns,Nick Richards,3,6,0.3016937361720548
22400909,2025-03-07,2024-25,phoenix_suns,Phoenix Suns,Mason Plumlee,3,5,0.4834291081613861
22400921,2025-03-09,2024-25,phoenix_suns,Phoenix Suns,Nick Richards,5,8,0.2707127786145401
22400977,2025-03-16,2024-25,phoenix_suns,Phoenix Suns,Ryan Dunn,3,5,0.2424911688538642
22400991,2025-03-17,2024-25,phoenix_suns,Phoenix Suns,Monté Morris,5,11,0.3298699176700027
22401164,2025-04-09,2024-25,phoenix_suns,Phoenix Suns,Collin Gillespie,3,6,0.4688176071480483
22500221,2025-11-12,2025-26,phoenix_suns,Phoenix Suns,Jordan Goodwin,4,7,0.2473082596430044
22500226,2025-11-13,2025-26,phoenix_suns,Phoenix Suns,Oso Ighodaro,3,3,0.5156038836710448
22500254,2025-11-18,2025-26,phoenix_suns,Phoenix Suns,Mark Williams,3,7,0.2917222027415734
22500053,2025-11-21,2025-26,phoenix_suns,Phoenix Suns,Mark Williams,3,6,0.3160738567018765
22500434,2025-12-27,2025-26,phoenix_suns,Phoenix Suns,Collin Gillespie,3,4,0.2862485445354692
22500465,2025-12-31,2025-26,phoenix_suns,Phoenix Suns,Jamaree Bouyea,3,9,0.3937969691618557
22500524,2026-01-07,2025-26,phoenix_suns,Phoenix Suns,Mark Williams,4,4,0.4051605044661638
22500564,2026-01-13,2025-26,phoenix_suns,Phoenix Suns,Mark Williams,4,4,0.3503769948917362
22500596,2026-01-17,2025-26,phoenix_suns,Phoenix Suns,Jordan Goodwin,4,8,0.2398285254340842
22500610,2026-01-19,2025-26,phoenix_suns,Phoenix Suns,Collin Gillespie,3,6,0.4217216414942589
22500739,2026-02-05,2025-26,phoenix_suns,Phoenix Suns,Mark Williams,3,7,0.2385524746840231
22500773,2026-02-10,2025-26,phoenix_suns,Phoenix Suns,Oso Ighodaro,7,6,0.284267108885349
22500811,2026-02-21,2025-26,phoenix_suns,Phoenix Suns,Oso Ighodaro,5,5,0.3203301435653277
22500892,2026-03-03,2025-26,phoenix_suns,Phoenix Suns,Oso Ighodaro,5,5,0.4552472994095405
22500941,2026-03-10,2025-26,phoenix_suns,Phoenix Suns,Collin Gillespie,4,4,0.2606309441755472
22501050,2026-03-24,2025-26,phoenix_suns,Phoenix Suns,Royce O'Neale,4,4,0.4067326492484352
22400112,2024-10-28,2024-25,portland_trail_blazers,Portland Trail Blazers,Jabari Walker,3,8,0.4606042456414304
22400149,2024-11-02,2024-25,portland_trail_blazers,Portland Trail Blazers,Dalano Banton,4,9,0.4090144429636368
22400193,2024-11-08,2024-25,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,3,9,0.2903974678583912
22400239,2024-11-17,2024-25,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,3,7,0.4548625021196554
22400256,2024-11-20,2024-25,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,5,8,0.1862648610409174
22400049,2024-11-29,2024-25,portland_trail_blazers,Portland Trail Blazers,Dalano Banton,4,6,0.4026326268975867
22400339,2024-12-06,2024-25,portland_trail_blazers,Portland Trail Blazers,Kris Murray,3,7,0.4082383012150581
22400434,2024-12-28,2024-25,portland_trail_blazers,Portland Trail Blazers,Deandre Ayton,3,4,0.4483683779929344
22400514,2025-01-08,2024-25,portland_trail_blazers,Portland Trail Blazers,Deandre Ayton,6,6,0.3641708402944754
22400521,2025-01-09,2024-25,portland_trail_blazers,Portland Trail Blazers,Scoot Henderson,3,5,0.2663874268771331
22400622,2025-01-23,2024-25,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,6,6,0.3057414434298833
22400630,2025-01-24,2024-25,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,6,7,0.2791819699280187
22400647,2025-01-26,2024-25,portland_trail_blazers,Portland Trail Blazers,Toumani Camara,3,3,0.3240455921144585
22400662,2025-01-28,2024-25,portland_trail_blazers,Portland Trail Blazers,Deandre Ayton,3,4,0.3861496260053261
22400839,2025-02-26,2024-25,portland_trail_blazers,Portland Trail Blazers,Jabari Walker,5,7,0.3079613522858779
22400876,2025-03-03,2024-25,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,5,0.3906580853870977
22401008,2025-03-19,2024-25,portland_trail_blazers,Portland Trail Blazers,Duop Reath,5,7,0.3030723800288709
22401022,2025-03-21,2024-25,portland_trail_blazers,Portland Trail Blazers,Dalano Banton,3,5,0.3184992256819274
22401183,2025-04-11,2024-25,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,4,0.4218164284529732
22401199,2025-04-13,2024-25,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,5,6,0.4002196251596294
22500122,2025-10-27,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,6,0.4411897761913964
22500180,2025-11-05,2025-26,portland_trail_blazers,Portland Trail Blazers,Duop Reath,6,7,0.3304641493761555
22500263,2025-11-19,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,5,0.5327356298169617
22500288,2025-11-24,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,5,0.3964864994901236
22500380,2025-12-18,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,4,0.3723313054209419
22500394,2025-12-20,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,5,0.4607502982220372
22500420,2025-12-23,2025-26,portland_trail_blazers,Portland Trail Blazers,Caleb Love,3,4,0.2170498746629172
22500444,2025-12-28,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,3,0.430753203267383
22500540,2026-01-09,2025-26,portland_trail_blazers,Portland Trail Blazers,Sidy Cissoko,5,6,0.2974965235627544
22500551,2026-01-11,2025-26,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,4,8,0.3784535580966311
22500585,2026-01-15,2025-26,portland_trail_blazers,Portland Trail Blazers,Rayan Rupert,3,9,0.4049422188425354
22500642,2026-01-23,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,4,0.35618135584327
22500660,2026-01-26,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,5,3,0.2554614539865107
22500710,2026-02-01,2025-26,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,6,9,0.2286295293736999
22500725,2026-02-03,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,5,0.4460326795291615
22500745,2026-02-06,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,4,3,0.4772446280822651
22500853,2026-02-26,2025-26,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,3,6,0.651261658143703
22500910,2026-03-06,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,4,0.4221779250440227
22500929,2026-03-08,2025-26,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,5,8,0.284070199234985
22500944,2026-03-10,2025-26,portland_trail_blazers,Portland Trail Blazers,Scoot Henderson,3,7,0.385439020834754
22501020,2026-03-20,2025-26,portland_trail_blazers,Portland Trail Blazers,Donovan Clingan,3,5,0.3944169087354788
22501074,2026-03-27,2025-26,portland_trail_blazers,Portland Trail Blazers,Jerami Grant,3,5,0.2205326534633472
22501183,2026-04-10,2025-26,portland_trail_blazers,Portland Trail Blazers,Robert Williams III,3,8,0.421286888946757
22400143,2024-11-02,2024-25,sacramento_kings,Sacramento Kings,Domantas Sabonis,4,3,0.4304481864635195
22400180,2024-11-06,2024-25,sacramento_kings,Sacramento Kings,Domantas Sabonis,4,4,0.4221879196824299
22400059,2024-12-03,2024-25,sacramento_kings,Sacramento Kings,Malik Monk,3,3,0.3641449417742778
22400357,2024-12-08,2024-25,sacramento_kings,Sacramento Kings,Doug McDermott,4,10,0.4370905721795398
22401225,2024-12-16,2024-25,sacramento_kings,Sacramento Kings,Malik Monk,3,3,0.3851505429244451
22400462,2025-01-01,2024-25,sacramento_kings,Sacramento Kings,Domantas Sabonis,4,3,0.5086205498500286
22400558,2025-01-14,2024-25,sacramento_kings,Sacramento Kings,Keon Ellis,3,5,0.3816453333026902
22400576,2025-01-16,2024-25,sacramento_kings,Sacramento Kings,Domantas Sabonis,3,4,0.4635363860770067
22400626,2025-01-23,2024-25,sacramento_kings,Sacramento Kings,Doug McDermott,4,8,0.4643236563885515
22400785,2025-02-13,2024-25,sacramento_kings,Sacramento Kings,Domantas Sabonis,3,4,0.5281859493489248
22400843,2025-02-26,2024-25,sacramento_kings,Sacramento Kings,Jonas Valančiūnas,4,8,0.435917505966295
22400862,2025-03-01,2024-25,sacramento_kings,Sacramento Kings,Jonas Valančiūnas,4,5,0.5043577443703955
22400910,2025-03-07,2024-25,sacramento_kings,Sacramento Kings,Jonas Valančiūnas,4,5,0.4100909768608136
22401009,2025-03-19,2024-25,sacramento_kings,Sacramento Kings,Trey Lyles,4,5,0.2144944672762002
22500142,2025-11-01,2025-26,sacramento_kings,Sacramento Kings,Domantas Sabonis,3,4,0.3403185179313842
22500038,2025-11-07,2025-26,sacramento_kings,Sacramento Kings,Drew Eubanks,3,6,0.2916461687416232
22500261,2025-11-19,2025-26,sacramento_kings,Sacramento Kings,Malik Monk,3,5,0.2675606825050779
22500068,2025-11-26,2025-26,sacramento_kings,Sacramento Kings,Precious Achiuwa,4,5,0.2928462928824423
22500077,2025-11-28,2025-26,sacramento_kings,Sacramento Kings,Russell Westbrook,4,4,0.3921941170416602
22501208,2025-12-11,2025-26,sacramento_kings,Sacramento Kings,Devin Carter,3,8,0.3399119643717932
22500401,2025-12-21,2025-26,sacramento_kings,Sacramento Kings,Russell Westbrook,4,5,0.4776604535405911
22500576,2026-01-14,2025-26,sacramento_kings,Sacramento Kings,Precious Achiuwa,3,3,0.4895064048047415
22500592,2026-01-16,2025-26,sacramento_kings,Sacramento Kings,Precious Achiuwa,3,4,0.2327148604594613
22500626,2026-01-21,2025-26,sacramento_kings,Sacramento Kings,Dennis Schröder,4,9,0.3365192565686858
22500786,2026-02-11,2025-26,sacramento_kings,Sacramento Kings,Doug McDermott,3,8,0.4286254826302414
22500930,2026-03-08,2025-26,sacramento_kings,Sacramento Kings,Russell Westbrook,3,4,0.4110163417227099
22501033,2026-03-22,2025-26,sacramento_kings,Sacramento Kings,Precious Achiuwa,4,4,0.2949889766735257
22501078,2026-03-28,2025-26,sacramento_kings,Sacramento Kings,Precious Achiuwa,3,7,0.3531081891981009
22501141,2026-04-05,2025-26,sacramento_kings,Sacramento Kings,Dylan Cardwell,3,5,0.3911857800176916
22400146,2024-11-02,2024-25,san_antonio_spurs,San Antonio Spurs,Chris Paul,4,3,0.3265826532320661
22400183,2024-11-07,2024-25,san_antonio_spurs,San Antonio Spurs,Zach Collins,3,9,0.4393910514317154
22400354,2024-12-08,2024-25,san_antonio_spurs,San Antonio Spurs,Charles Bassey,3,8,0.5889038051991988
22400621,2025-01-23,2024-25,san_antonio_spurs,San Antonio Spurs,Harrison Barnes,3,3,0.4238203985989347
22400863,2025-03-01,2024-25,san_antonio_spurs,San Antonio Spurs,Jeremy Sochan,4,5,0.3245335548896284
22400964,2025-03-14,2024-25,san_antonio_spurs,San Antonio Spurs,Sandro Mamukelashvili,4,9,0.3430559088174781
22401110,2025-04-02,2024-25,san_antonio_spurs,San Antonio Spurs,Sandro Mamukelashvili,3,6,0.4287557925933841
22500341,2025-12-05,2025-26,san_antonio_spurs,San Antonio Spurs,Keldon Johnson,3,6,0.2837509184254581
22500370,2025-12-18,2025-26,san_antonio_spurs,San Antonio Spurs,Victor Wembanyama,4,9,0.4062985261564624
22500476,2026-01-02,2025-26,san_antonio_spurs,San Antonio Spurs,Keldon Johnson,4,5,0.2666894293930308
22501197,2026-04-12,2025-26,san_antonio_spurs,San Antonio Spurs,Keldon Johnson,3,7,0.4659437801853534
22400054,2024-12-03,2024-25,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,4,0.2479175398670226
22400397,2024-12-23,2024-25,toronto_raptors,Toronto Raptors,Chris Boucher,3,7,0.4869097534893576
22400459,2025-01-01,2024-25,toronto_raptors,Toronto Raptors,Immanuel Quickley,3,5,0.359487768594008
22400534,2025-01-11,2024-25,toronto_raptors,Toronto Raptors,Chris Boucher,3,6,0.3594934277930938
22400562,2025-01-15,2024-25,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,3,0.2565013154948494
22400608,2025-01-21,2024-25,toronto_raptors,Toronto Raptors,Kelly Olynyk,5,6,0.2858690993509965
22400623,2025-01-23,2024-25,toronto_raptors,Toronto Raptors,Chris Boucher,3,7,0.2830808415748295
22400682,2025-01-31,2024-25,toronto_raptors,Toronto Raptors,Immanuel Quickley,3,9,0.4131978570514103
22400697,2025-02-02,2024-25,toronto_raptors,Toronto Raptors,Ochai Agbaji,4,6,0.3649172672475824
22400753,2025-02-09,2024-25,toronto_raptors,Toronto Raptors,Jamal Shead,3,6,0.2225264547302588
22400870,2025-03-02,2024-25,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,5,0.3725171722651439
22400932,2025-03-10,2024-25,toronto_raptors,Toronto Raptors,Orlando Robinson,5,6,0.3357883667917256
22400991,2025-03-17,2024-25,toronto_raptors,Toronto Raptors,Orlando Robinson,4,9,0.2101081489168665
22401005,2025-03-20,2024-25,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,5,0.3273889337379018
22401087,2025-03-30,2024-25,toronto_raptors,Toronto Raptors,Orlando Robinson,4,8,0.3258515226970866
22401099,2025-04-01,2024-25,toronto_raptors,Toronto Raptors,A.J. Lawson,3,10,0.4291522914368227
22500082,2025-10-22,2025-26,toronto_raptors,Toronto Raptors,Gradey Dick,3,5,0.4791034292205254
22500111,2025-10-26,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,3,6,0.2430017440954647
22500152,2025-11-02,2025-26,toronto_raptors,Toronto Raptors,Scottie Barnes,3,3,0.3547716877423864
22500030,2025-11-07,2025-26,toronto_raptors,Toronto Raptors,Immanuel Quickley,3,3,0.1772174995474516
22500050,2025-11-21,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,3,6,0.4441753980958646
22500319,2025-12-02,2025-26,toronto_raptors,Toronto Raptors,Gradey Dick,4,8,0.420607926966592
22500358,2025-12-07,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,3,5,0.3539983969273407
22501202,2025-12-09,2025-26,toronto_raptors,Toronto Raptors,Ja'Kobe Walter,3,7,0.3374979941254589
22500425,2025-12-26,2025-26,toronto_raptors,Toronto Raptors,Ja'Kobe Walter,3,8,0.4352271654597425
22500451,2025-12-29,2025-26,toronto_raptors,Toronto Raptors,Gradey Dick,3,9,0.2643458061896734
22500468,2025-12-31,2025-26,toronto_raptors,Toronto Raptors,Scottie Barnes,3,3,0.4794684635950691
22500488,2026-01-03,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,5,4,0.4651674281811868
22500504,2026-01-05,2025-26,toronto_raptors,Toronto Raptors,Collin Murray-Boyles,3,4,0.4418674957509109
22500590,2026-01-16,2025-26,toronto_raptors,Toronto Raptors,Jamal Shead,3,3,0.236122234757827
22500626,2026-01-21,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,3,4,0.3293005752657466
22500736,2026-02-05,2025-26,toronto_raptors,Toronto Raptors,Sandro Mamukelashvili,3,6,0.3122159790728628
22500834,2026-02-24,2025-26,toronto_raptors,Toronto Raptors,Scottie Barnes,4,4,0.3271835523161134
22500865,2026-02-28,2025-26,toronto_raptors,Toronto Raptors,Jakob Poeltl,4,5,0.4890309630903016
22500924,2026-03-08,2025-26,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,5,0.3298625992979942
22500978,2026-03-15,2025-26,toronto_raptors,Toronto Raptors,Jakob Poeltl,3,4,0.5470895702743936
22501002,2026-03-18,2025-26,toronto_raptors,Toronto Raptors,Jakob Poeltl,5,8,0.3302186743123566
22501043,2026-03-23,2025-26,toronto_raptors,Toronto Raptors,Scottie Barnes,4,5,0.4183328505807277
22501165,2026-04-09,2025-26,toronto_raptors,Toronto Raptors,Collin Murray-Boyles,3,6,0.5049489010400916
22400070,2024-10-23,2024-25,utah_jazz,Utah Jazz,Walker Kessler,3,3,0.5138479068347926
22400160,2024-11-04,2024-25,utah_jazz,Utah Jazz,Walker Kessler,4,3,0.4318119093931654
22400228,2024-11-14,2024-25,utah_jazz,Utah Jazz,Keyonte George,4,3,0.3089272312862614
22400264,2024-11-23,2024-25,utah_jazz,Utah Jazz,John Collins,3,4,0.3117494365287458
22400298,2024-11-27,2024-25,utah_jazz,Utah Jazz,Walker Kessler,3,4,0.3543353372004734
22401226,2024-12-16,2024-25,utah_jazz,Utah Jazz,Collin Sexton,3,5,0.319069827865033
22400445,2024-12-30,2024-25,utah_jazz,Utah Jazz,Johnny Juzang,4,6,0.2971337141072564
22400481,2025-01-04,2024-25,utah_jazz,Utah Jazz,Walker Kessler,5,5,0.5420677723362866
22400533,2025-01-11,2024-25,utah_jazz,Utah Jazz,Svi Mykhailiuk,4,8,0.3485596552898992
22400546,2025-01-12,2024-25,utah_jazz,Utah Jazz,Svi Mykhailiuk,3,10,0.3703296648369991
22400605,2025-01-20,2024-25,utah_jazz,Utah Jazz,Walker Kessler,3,4,0.4015975733804157
22400643,2025-01-25,2024-25,utah_jazz,Utah Jazz,Walker Kessler,3,5,0.2151431938157995
22400658,2025-01-27,2024-25,utah_jazz,Utah Jazz,Brice Sensabaugh,3,9,0.3647562738410202
22400740,2025-02-07,2024-25,utah_jazz,Utah Jazz,Walker Kessler,3,3,0.4777906808502806
22400751,2025-02-08,2024-25,utah_jazz,Utah Jazz,Johnny Juzang,3,6,0.2862950747855046
22400872,2025-03-02,2024-25,utah_jazz,Utah Jazz,Oscar Tshiebwe,3,7,0.5950062850107576
22400989,2025-03-17,2024-25,utah_jazz,Utah Jazz,Jordan Clarkson,3,8,0.2749045529103591
22400627,2025-03-19,2024-25,utah_jazz,Utah Jazz,Collin Sexton,3,8,0.4407662519294746
22401050,2025-03-25,2024-25,utah_jazz,Utah Jazz,Kyle Filipowski,3,4,0.3493086053449988
22500120,2025-10-27,2025-26,utah_jazz,Utah Jazz,Walker Kessler,3,4,0.4312266321429338
22500158,2025-11-03,2025-26,utah_jazz,Utah Jazz,Kyle Filipowski,3,6,0.4126368601098273
22500282,2025-11-23,2025-26,utah_jazz,Utah Jazz,Jusuf Nurkić,4,4,0.1829425741974609
22500291,2025-11-24,2025-26,utah_jazz,Utah Jazz,Kyle Filipowski,6,10,0.2633865519759085
22500077,2025-11-28,2025-26,utah_jazz,Utah Jazz,Brice Sensabaugh,3,3,0.2898802788741049
22500301,2025-11-30,2025-26,utah_jazz,Utah Jazz,Jusuf Nurkić,3,7,0.4058835961825709
22501213,2025-12-12,2025-26,utah_jazz,Utah Jazz,Kevin Love,3,7,0.4697457089615475
22500379,2025-12-18,2025-26,utah_jazz,Utah Jazz,Isaiah Collier,3,3,0.3600859111766709
22500393,2025-12-20,2025-26,utah_jazz,Utah Jazz,Kevin Love,4,3,0.368256115538958
22500430,2025-12-26,2025-26,utah_jazz,Utah Jazz,Jusuf Nurkić,4,4,0.2771374486098375
22500525,2026-01-07,2025-26,utah_jazz,Utah Jazz,Jusuf Nurkić,3,3,0.382899630529982
22500531,2026-01-08,2025-26,utah_jazz,Utah Jazz,Walter Clayton Jr.,4,7,0.2944832682199505
22500558,2026-01-12,2025-26,utah_jazz,Utah Jazz,Jusuf Nurkić,3,3,0.4310266849371787
22500678,2026-01-28,2025-26,utah_jazz,Utah Jazz,Kyle Filipowski,5,8,0.3496301446395217
22500717,2026-02-03,2025-26,utah_jazz,Utah Jazz,Svi Mykhailiuk,4,7,0.4555941777782659
22500735,2026-02-05,2025-26,utah_jazz,Utah Jazz,Kyle Filipowski,5,5,0.3812601173027425
22500763,2026-02-09,2025-26,utah_jazz,Utah Jazz,Kyle Filipowski,3,6,0.3675486220019778
22500856,2026-02-26,2025-26,utah_jazz,Utah Jazz,Svi Mykhailiuk,3,10,0.3854419208980755
22500949,2026-03-11,2025-26,utah_jazz,Utah Jazz,Keyonte George,4,6,0.3204158329094544
22501081,2026-03-28,2025-26,utah_jazz,Utah Jazz,Svi Mykhailiuk,3,10,0.4457910986231524
22501181,2026-04-10,2025-26,utah_jazz,Utah Jazz,Oscar Tshiebwe,5,7,0.4998509233711695
22400155,2024-11-04,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,3,7,0.5096194608687545
22400224,2024-11-13,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,3,8,0.4600195447719743
22400012,2024-11-15,2024-25,washington_wizards,Washington Wizards,Alex Sarr,3,4,0.4894112207413234
22400028,2024-11-22,2024-25,washington_wizards,Washington Wizards,Malcolm Brogdon,3,5,0.3333977252780976
22400400,2024-12-23,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,3,4,0.3549411019510731
22400456,2025-01-01,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,3,7,0.3823917183383806
22400983,2025-01-23,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,4,8,0.2311097617727118
22400700,2025-02-03,2024-25,washington_wizards,Washington Wizards,Jonas Valančiūnas,5,4,0.3234823326912405
22400860,2025-03-01,2024-25,washington_wizards,Washington Wizards,Corey Kispert,4,5,0.3307504259242471
22401014,2025-03-21,2024-25,washington_wizards,Washington Wizards,Tristan Vukcevic,3,9,0.439413041149749
22500259,2025-11-19,2025-26,washington_wizards,Washington Wizards,Cam Whitmore,3,7,0.1958407434372459
22500050,2025-11-21,2025-26,washington_wizards,Washington Wizards,Cam Whitmore,3,9,0.2722214352584728
22500425,2025-12-26,2025-26,washington_wizards,Washington Wizards,Bub Carrington,4,6,0.3406641123058979
22500477,2026-01-02,2025-26,washington_wizards,Washington Wizards,Marvin Bagley III,4,9,0.4650575124860247
22500577,2026-01-14,2025-26,washington_wizards,Washington Wizards,Marvin Bagley III,3,6,0.4067842250412221
22500592,2026-01-16,2025-26,washington_wizards,Washington Wizards,Malaki Branham,5,9,0.346762960720382
22500629,2026-01-22,2025-26,washington_wizards,Washington Wizards,Will Riley,4,6,0.1721966855794044
22500707,2026-02-01,2025-26,washington_wizards,Washington Wizards,Marvin Bagley III,3,8,0.3719066896281969
22500733,2026-02-05,2025-26,washington_wizards,Washington Wizards,Justin Champagnie,3,9,0.5477227321694543
22500776,2026-02-11,2025-26,washington_wizards,Washington Wizards,Bilal Coulibaly,3,3,0.3555571161851182
22501098,2026-03-30,2025-26,washington_wizards,Washington Wizards,Tristan Vukcevic,3,8,0.3235458294781793
22501105,2026-04-01,2025-26,washington_wizards,Washington Wizards,Justin Champagnie,3,7,0.4942413969726918
22501133,2026-04-05,2025-26,washington_wizards,Washington Wizards,Bub Carrington,5,6,0.3032840902445218
22501187,2026-04-12,2025-26,washington_wizards,Washington Wizards,Julian Reese,4,7,0.3618142947224925
