team,player_name,surprise_wins
Detroit Pistons,Jalen Duren,20
Portland Trail Blazers,Donovan Clingan,17
LA Clippers,Ivica Zubac,15
Cleveland Cavaliers,Jarrett Allen,13
Miami Heat,Kel'el Ware,13
Oklahoma City Thunder,Isaiah Hartenstein,12
New York Knicks,Karl-Anthony Towns,12
Minnesota Timberwolves,Rudy Gobert,11
Orlando Magic,Wendell Carter Jr.,9
Orlando Magic,Goga Bitadze,9
Dallas Mavericks,Daniel Gafford,9
Utah Jazz,Walker Kessler,8
Toronto Raptors,Jakob Poeltl,8
Portland Trail Blazers,Robert Williams III,8
Memphis Grizzlies,Zach Edey,7
New York Knicks,Mitchell Robinson,7
Oklahoma City Thunder,Chet Holmgren,7
Minnesota Timberwolves,Naz Reid,6
Houston Rockets,Alperen Sengun,6
Indiana Pacers,T.J. McConnell,6
Golden State Warriors,Gary Payton II,6
LA Clippers,John Collins,6
Chicago Bulls,Josh Giddey,6
Chicago Bulls,Nikola Vučević,6
Utah Jazz,Kyle Filipowski,6
Golden State Warriors,Trayce Jackson-Davis,6
Atlanta Hawks,Onyeka Okongwu,6
Toronto Raptors,Sandro Mamukelashvili,6
Sacramento Kings,Domantas Sabonis,6
Washington Wizards,Jonas Valančiūnas,6
Chicago Bulls,Jalen Smith,5
Phoenix Suns,Mark Williams,5
Houston Rockets,Tari Eason,5
Philadelphia 76ers,Andre Drummond,5
Cleveland Cavaliers,Evan Mobley,5
Memphis Grizzlies,Santi Aldama,5
Sacramento Kings,Precious Achiuwa,5
Charlotte Hornets,Moussa Diabaté,5
Brooklyn Nets,Nic Claxton,5
Brooklyn Nets,Day'Ron Sharpe,5
Houston Rockets,Reed Sheppard,5
Utah Jazz,Jusuf Nurkić,5
Utah Jazz,Svi Mykhailiuk,5
Phoenix Suns,Collin Gillespie,4
Minnesota Timberwolves,Donte DiVincenzo,4
New York Knicks,Miles McBride,4
Charlotte Hornets,Collin Sexton,4
Toronto Raptors,Scottie Barnes,4
Los Angeles Lakers,Deandre Ayton,4
Oklahoma City Thunder,Isaiah Joe,4
Detroit Pistons,Paul Reed,4
Phoenix Suns,Oso Ighodaro,4
Orlando Magic,Jonathan Isaac,4
Orlando Magic,Moritz Wagner,4
Dallas Mavericks,Dereck Lively II,4
Golden State Warriors,Buddy Hield,4
Golden State Warriors,Gui Santos,4
Chicago Bulls,Ayo Dosunmu,3
Cleveland Cavaliers,De'Andre Hunter,3
Cleveland Cavaliers,Dean Wade,3
Phoenix Suns,Tyus Jones,3
Sacramento Kings,Doug McDermott,3
Washington Wizards,Marvin Bagley III,3
Atlanta Hawks,Dyson Daniels,3
Atlanta Hawks,Clint Capela,3
Sacramento Kings,Malik Monk,3
Sacramento Kings,Jonas Valančiūnas,3
Philadelphia 76ers,Trendon Watford,3
Phoenix Suns,Nick Richards,3
Phoenix Suns,Jusuf Nurkić,3
Portland Trail Blazers,Dalano Banton,3
Portland Trail Blazers,Deandre Ayton,3
Dallas Mavericks,Brandon Williams,3
Chicago Bulls,Tre Jones,3
Chicago Bulls,Zach Collins,3
Cleveland Cavaliers,Caris LeVert,3
Oklahoma City Thunder,Kenrich Williams,3
Philadelphia 76ers,Guerschon Yabusele,3
Phoenix Suns,Grayson Allen,3
Philadelphia 76ers,Adem Bona,3
Los Angeles Lakers,Jaxson Hayes,3
Memphis Grizzlies,GG Jackson,3
Miami Heat,Jaime Jaquez Jr.,3
Miami Heat,Duncan Robinson,3
Detroit Pistons,Simone Fontecchio,3
Orlando Magic,Jalen Suggs,3
Oklahoma City Thunder,Ajay Mitchell,3
Orlando Magic,Anthony Black,3
New Orleans Pelicans,Jordan Hawkins,3
New Orleans Pelicans,Yves Missi,3
Minnesota Timberwolves,Jaden McDaniels,3
Denver Nuggets,Jonas Valančiūnas,3
Toronto Raptors,Orlando Robinson,3
Houston Rockets,Amen Thompson,3
Houston Rockets,Steven Adams,3
LA Clippers,Kris Dunn,3
Indiana Pacers,Quenton Jackson,3
LA Clippers,Bogdan Bogdanović,3
Indiana Pacers,Jay Huff,3
Indiana Pacers,Obi Toppin,3
San Antonio Spurs,Keldon Johnson,3
Sacramento Kings,Russell Westbrook,3
Toronto Raptors,Immanuel Quickley,3
Toronto Raptors,Gradey Dick,3
Toronto Raptors,Chris Boucher,3
Charlotte Hornets,Seth Curry,3
Charlotte Hornets,Jusuf Nurkić,3
Brooklyn Nets,Trendon Watford,3
Atlanta Hawks,Larry Nance Jr.,2
Brooklyn Nets,Ziaire Williams,2
Brooklyn Nets,Terance Mann,2
Utah Jazz,Johnny Juzang,2
Utah Jazz,Collin Sexton,2
Utah Jazz,Kevin Love,2
Toronto Raptors,Collin Murray-Boyles,2
Toronto Raptors,Ja'Kobe Walter,2
Toronto Raptors,Jamal Shead,2
Utah Jazz,Brice Sensabaugh,2
San Antonio Spurs,Sandro Mamukelashvili,2
Charlotte Hornets,Mark Williams,2
Charlotte Hornets,Josh Green,2
Charlotte Hornets,LaMelo Ball,2
Memphis Grizzlies,Brandon Clarke,2
Memphis Grizzlies,Jaylen Wells,2
Memphis Grizzlies,Luke Kennard,2
Milwaukee Bucks,Khris Middleton,2
Milwaukee Bucks,Gary Trent Jr.,2
Milwaukee Bucks,Giannis Antetokounmpo,2
Milwaukee Bucks,Bobby Portis,2
Miami Heat,Kasparas Jakučionis,2
LA Clippers,Derrick Jones Jr.,2
Los Angeles Lakers,Gabe Vincent,2
Los Angeles Lakers,Marcus Smart,2
Indiana Pacers,RayJ Dennis,2
Indiana Pacers,Bennedict Mathurin,2
Indiana Pacers,Jarace Walker,2
Indiana Pacers,Andrew Nembhard,2
Minnesota Timberwolves,Ayo Dosunmu,2
Houston Rockets,Aaron Holiday,2
Dallas Mavericks,Spencer Dinwiddie,2
Denver Nuggets,Aaron Gordon,2
Detroit Pistons,Ausar Thompson,2
Golden State Warriors,Draymond Green,2
Detroit Pistons,Ronald Holland II,2
Detroit Pistons,Marcus Sasser,2
Dallas Mavericks,Moussa Cisse,2
New York Knicks,Josh Hart,2
Oklahoma City Thunder,Jaylin Williams,2
Oklahoma City Thunder,Alex Caruso,2
Oklahoma City Thunder,Aaron Wiggins,2
New Orleans Pelicans,Trey Murphy III,2
Minnesota Timberwolves,Nickeil Alexander-Walker,2
Minnesota Timberwolves,Rob Dillingham,2
Minnesota Timberwolves,Bones Hyland,2
Philadelphia 76ers,Joel Embiid,2
Philadelphia 76ers,Ricky Council IV,2
Chicago Bulls,Patrick Williams,2
Cleveland Cavaliers,Sam Merrill,2
Phoenix Suns,Mason Plumlee,2
Phoenix Suns,Jordan Goodwin,2
Portland Trail Blazers,Jabari Walker,2
Washington Wizards,Justin Champagnie,2
Washington Wizards,Cam Whitmore,2
Washington Wizards,Bub Carrington,2
Orlando Magic,Tristan da Silva,2
Orlando Magic,Noah Penda,2
Golden State Warriors,Kevon Looney,2
Oklahoma City Thunder,Luguentz Dort,2
Golden State Warriors,Moses Moody,2
Detroit Pistons,Isaiah Stewart,2
Dallas Mavericks,P.J. Washington,2
Portland Trail Blazers,Scoot Henderson,2
Portland Trail Blazers,Duop Reath,2
Washington Wizards,Tristan Vukcevic,2
Utah Jazz,Oscar Tshiebwe,2
Utah Jazz,Keyonte George,2
Indiana Pacers,Moses Brown,1
Indiana Pacers,Pascal Siakam,1
Indiana Pacers,Ben Sheppard,1
Houston Rockets,Jeff Green,1
Houston Rockets,Jae'Sean Tate,1
Indiana Pacers,Myles Turner,1
LA Clippers,Bennedict Mathurin,1
LA Clippers,Bones Hyland,1
Indiana Pacers,Tyrese Haliburton,1
Indiana Pacers,Thomas Bryant,1
Golden State Warriors,Stephen Curry,1
Utah Jazz,Jordan Clarkson,1
Utah Jazz,Isaiah Collier,1
Utah Jazz,John Collins,1
Toronto Raptors,A.J. Lawson,1
San Antonio Spurs,Zach Collins,1
Toronto Raptors,Kelly Olynyk,1
Toronto Raptors,Ochai Agbaji,1
San Antonio Spurs,Victor Wembanyama,1
Charlotte Hornets,Ryan Kalkbrenner,1
Sacramento Kings,Trey Lyles,1
Charlotte Hornets,Sion James,1
San Antonio Spurs,Charles Bassey,1
San Antonio Spurs,Chris Paul,1
San Antonio Spurs,Harrison Barnes,1
San Antonio Spurs,Jeremy Sochan,1
Charlotte Hornets,Grant Williams,1
Charlotte Hornets,Coby White,1
Brooklyn Nets,Maxwell Lewis,1
Brooklyn Nets,Tyrese Martin,1
Brooklyn Nets,Keon Johnson,1
Brooklyn Nets,Dorian Finney-Smith,1
Brooklyn Nets,Ben Simmons,1
Brooklyn Nets,Noah Clowney,1
Atlanta Hawks,Luke Kennard,1
Atlanta Hawks,Mouhamed Gueye,1
Atlanta Hawks,Terance Mann,1
Charlotte Hornets,Pat Connaughton,1
Charlotte Hornets,Damion Baugh,1
Charlotte Hornets,Liam McNeeley,1
Charlotte Hornets,Nick Richards,1
Brooklyn Nets,Cameron Johnson,1
Milwaukee Bucks,Taurean Prince,1
Milwaukee Bucks,Myles Turner,1
Milwaukee Bucks,Cormac Ryan,1
Milwaukee Bucks,Jericho Sims,1
Miami Heat,Kyle Anderson,1
Miami Heat,Pelle Larsson,1
Miami Heat,Simone Fontecchio,1
Miami Heat,Terry Rozier,1
Miami Heat,Haywood Highsmith,1
Miami Heat,Kevin Love,1
Memphis Grizzlies,Taylor Hendricks,1
Miami Heat,Alec Burks,1
Miami Heat,Andrew Wiggins,1
Miami Heat,Bam Adebayo,1
Miami Heat,Davion Mitchell,1
Miami Heat,Dru Smith,1
Memphis Grizzlies,Cam Spencer,1
Memphis Grizzlies,Jock Landale,1
Memphis Grizzlies,Jay Huff,1
Memphis Grizzlies,Jaren Jackson Jr.,1
Memphis Grizzlies,DeJon Jarreau,1
Memphis Grizzlies,John Konchar,1
Memphis Grizzlies,Scotty Pippen Jr.,1
Indiana Pacers,Tony Bradley,1
LA Clippers,Kevin Porter Jr.,1
LA Clippers,Brook Lopez,1
Los Angeles Lakers,Austin Reaves,1
LA Clippers,Kobe Sanders,1
Los Angeles Lakers,Dorian Finney-Smith,1
Los Angeles Lakers,Jarred Vanderbilt,1
Los Angeles Lakers,Luka Dončić,1
Los Angeles Lakers,Nick Smith Jr.,1
Golden State Warriors,Will Richard,1
Houston Rockets,Clint Capela,1
Houston Rockets,Jabari Smith Jr.,1
Indiana Pacers,Micah Potter,1
Indiana Pacers,Isaiah Jackson,1
Dallas Mavericks,Naji Marshall,1
New York Knicks,Mohamed Diawara,1
New York Knicks,OG Anunoby,1
New York Knicks,Jalen Brunson,1
New York Knicks,Jordan Clarkson,1
New York Knicks,Cameron Payne,1
New Orleans Pelicans,Dejounte Murray,1
New Orleans Pelicans,Jose Alvarado,1
Denver Nuggets,Zeke Nnaji,1
Denver Nuggets,Nikola Jokić,1
Denver Nuggets,Russell Westbrook,1
Golden State Warriors,Charles Bassey,1
Dallas Mavericks,Max Christie,1
Dallas Mavericks,Marvin Bagley III,1
New York Knicks,Tyler Kolek,1
New York Knicks,Jose Alvarado,1
New York Knicks,Landry Shamet,1
New Orleans Pelicans,Karlo Matković,1
New Orleans Pelicans,Kelly Olynyk,1
New York Knicks,Ariel Hukporti,1
Minnesota Timberwolves,Julius Randle,1
New Orleans Pelicans,Derik Queen,1
New Orleans Pelicans,Antonio Reeves,1
Minnesota Timberwolves,Josh Minott,1
Minnesota Timberwolves,Joan Beringer,1
Minnesota Timberwolves,Mike Conley,1
Minnesota Timberwolves,Jaylen Clark,1
Philadelphia 76ers,Caleb Martin,1
Orlando Magic,Kentavious Caldwell-Pope,1
Orlando Magic,Jett Howard,1
Orlando Magic,Jevon Carter,1
Orlando Magic,Jamal Cain,1
Orlando Magic,Franz Wagner,1
Orlando Magic,Caleb Houstan,1
Orlando Magic,Cole Anthony,1
Golden State Warriors,Jimmy Butler III,1
Golden State Warriors,Pat Spencer,1
Golden State Warriors,Quinten Post,1
Denver Nuggets,Christian Braun,1
Detroit Pistons,Tim Hardaway Jr.,1
Golden State Warriors,Al Horford,1
Golden State Warriors,Brandin Podziemski,1
Philadelphia 76ers,Kelly Oubre Jr.,1
Cleveland Cavaliers,Georges Niang,1
Cleveland Cavaliers,Darius Garland,1
Chicago Bulls,Yuki Kawamura,1
Cleveland Cavaliers,Keon Ellis,1
Dallas Mavericks,Danté Exum,1
Dallas Mavericks,Dwight Powell,1
Cleveland Cavaliers,Ty Jerome,1
Philadelphia 76ers,KJ Martin,1
Phoenix Suns,Jamaree Bouyea,1
Charlotte Hornets,Tre Mann,1
Chicago Bulls,Lonzo Ball,1
Chicago Bulls,Coby White,1
Chicago Bulls,Nick Richards,1
Philadelphia 76ers,Paul George,1
Philadelphia 76ers,Quentin Grimes,1
Philadelphia 76ers,Jeff Dowtin Jr.,1
Portland Trail Blazers,Caleb Love,1
Phoenix Suns,Ryan Dunn,1
Phoenix Suns,Royce O'Neale,1
Phoenix Suns,Monté Morris,1
Dallas Mavericks,Khris Middleton,1
Dallas Mavericks,Klay Thompson,1
Dallas Mavericks,Kai Jones,1
Dallas Mavericks,Kessler Edwards,1
Dallas Mavericks,Caleb Martin,1
Portland Trail Blazers,Sidy Cissoko,1
Sacramento Kings,Dennis Schröder,1
Sacramento Kings,Devin Carter,1
Portland Trail Blazers,Toumani Camara,1
Portland Trail Blazers,Rayan Rupert,1
Portland Trail Blazers,Kris Murray,1
Portland Trail Blazers,Jerami Grant,1
Atlanta Hawks,Kristaps Porziņģis,1
Sacramento Kings,Keon Ellis,1
Sacramento Kings,Drew Eubanks,1
Sacramento Kings,Dylan Cardwell,1
Washington Wizards,Alex Sarr,1
Utah Jazz,Walter Clayton Jr.,1
Atlanta Hawks,Jock Landale,1
Atlanta Hawks,Christian Koloko,1
Washington Wizards,Corey Kispert,1
Washington Wizards,Bilal Coulibaly,1
Washington Wizards,Julian Reese,1
Atlanta Hawks,Bogdan Bogdanović,1
Washington Wizards,Malaki Branham,1
Washington Wizards,Malcolm Brogdon,1
Atlanta Hawks,Asa Newell,1
Washington Wizards,Will Riley,1
