team,player_name,predicted_wins,2024-25,2025-26,total_minutes,steals_total,blocks_total,deflections_total,charges_drawn_total,hustle_events_total,hustle_events_per_36
Denver Nuggets,Nikola Jokić,100.0,50.0,50.0,4835.666666666667,219,98,444.0,1.0,762.0,5.672847590818225
Milwaukee Bucks,Giannis Antetokounmpo,78.0,49.0,29.0,3327.85,92,102,173.0,0.0,367.0,3.970130865273375
San Antonio Spurs,Victor Wembanyama,70.0,29.0,41.0,3392.9166666666665,118,373,323.0,11.0,825.0,8.753530639813338
Oklahoma City Thunder,Shai Gilgeous-Alexander,67.0,33.0,34.0,4856.6,226,129,409.0,2.0,766.0,5.678046369888398
Detroit Pistons,Jalen Duren,60.0,22.0,38.0,4009.4333333333334,111,148,215.0,0.0,474.0,4.255963020543219
New York Knicks,Karl-Anthony Towns,57.0,31.0,26.0,4838.5,136,90,303.0,2.0,531.0,3.950811201818745
Houston Rockets,Alperen Sengun,54.0,31.0,23.0,4792.766666666666,169,138,348.0,13.0,668.0,5.017561185953833
Phoenix Suns,Devin Booker,51.0,29.0,22.0,4941.45,118,34,202.0,4.0,358.0,2.608141335033239
LA Clippers,Ivica Zubac,50.0,39.0,11.0,3952.7166666666667,71,126,131.0,0.0,328.0,2.987312523454333
Philadelphia 76ers,Tyrese Maxey,49.0,22.0,27.0,4621.433333333333,221,76,386.0,4.0,687.0,5.351586448648687
Los Angeles Lakers,Luka Dončić,48.0,10.0,38.0,3272.6666666666665,150,46,290.0,16.0,502.0,5.522102261152984
New Orleans Pelicans,Zion Williamson,47.0,18.0,29.0,2698.35,97,61,202.0,1.0,361.0,4.8162766134860195
Detroit Pistons,Cade Cunningham,44.0,24.0,20.0,4623.666666666667,163,107,303.0,2.0,575.0,4.476966332636436
Golden State Warriors,Stephen Curry,43.0,26.0,17.0,3581.2,129,47,263.0,9.0,448.0,4.503518373729477
Minnesota Timberwolves,Rudy Gobert,40.0,19.0,21.0,4768.55,114,228,264.0,2.0,608.0,4.590074550964129
Sacramento Kings,Domantas Sabonis,40.0,35.0,5.0,2992.5,66,30,155.0,0.0,251.0,3.0195488721804513
Toronto Raptors,Scottie Barnes,39.0,14.0,25.0,4814.916666666667,207,179,401.0,1.0,788.0,5.891690752695616
New York Knicks,Jalen Brunson,39.0,19.0,20.0,4890.633333333333,117,16,206.0,49.0,388.0,2.856071810740259
Chicago Bulls,Nikola Vučević,39.0,25.0,14.0,3758.583333333333,93,83,191.0,0.0,367.0,3.5151542026029317
Cleveland Cavaliers,Evan Mobley,38.0,19.0,19.0,4240.916666666667,109,226,238.0,0.0,573.0,4.8640427580515215
Cleveland Cavaliers,Jarrett Allen,38.0,23.0,15.0,3815.2666666666664,132,120,280.0,3.0,535.0,5.048139929056948
Memphis Grizzlies,Jaren Jackson Jr.,37.0,24.0,13.0,3589.483333333333,139,181,305.0,1.0,626.0,6.2783408940005305
Minnesota Timberwolves,Anthony Edwards,37.0,23.0,14.0,5007.65,174,100,305.0,0.0,579.0,4.162431479835852
Indiana Pacers,Pascal Siakam,35.0,17.0,18.0,4604.533333333334,139,67,299.0,0.0,505.0,3.9482828516823996
Los Angeles Lakers,LeBron James,35.0,21.0,14.0,4433.5,142,74,240.0,9.0,465.0,3.7757979023344985
Portland Trail Blazers,Donovan Clingan,33.0,9.0,24.0,3417.383333333333,78,240,156.0,1.0,475.0,5.003828465248754
Miami Heat,Bam Adebayo,31.0,16.0,15.0,5038.45,184,102,412.0,2.0,700.0,5.001538171461462
Chicago Bulls,Josh Giddey,31.0,16.0,15.0,3847.983333333333,139,72,255.0,2.0,468.0,4.378397342330832
Sacramento Kings,DeMar DeRozan,31.0,13.0,18.0,5173.166666666667,142,55,256.0,8.0,461.0,3.2080930442346727
New Orleans Pelicans,Trey Murphy III,30.0,14.0,16.0,4194.85,155,63,309.0,0.0,527.0,4.5226885347509445
Orlando Magic,Paolo Banchero,30.0,15.0,15.0,4083.2166666666667,87,68,148.0,1.0,304.0,2.680239843587368
Atlanta Hawks,Trae Young,30.0,27.0,3.0,3019.1833333333334,101,13,166.0,5.0,285.0,3.39826995158735
Houston Rockets,Amen Thompson,29.0,15.0,14.0,5178.633333333333,216,137,413.0,4.0,770.0,5.352763599147781
LA Clippers,James Harden,29.0,16.0,13.0,4348.316666666667,175,71,291.0,2.0,539.0,4.462416490672636
Miami Heat,Kel'el Ware,28.0,7.0,21.0,3126.3166666666666,98,155,177.0,0.0,430.0,4.951513762201525
Oklahoma City Thunder,Chet Holmgren,28.0,8.0,20.0,2873.8166666666666,66,202,117.0,1.0,386.0,4.835381519349994
Toronto Raptors,Jakob Poeltl,27.0,21.0,6.0,2834.866666666667,106,103,270.0,3.0,482.0,6.120922794722856
Charlotte Hornets,LaMelo Ball,27.0,11.0,16.0,3521.9666666666667,141,30,282.0,0.0,453.0,4.63036750300495
Atlanta Hawks,Onyeka Okongwu,26.0,13.0,13.0,4360.916666666667,151,147,315.0,2.0,615.0,5.076914257323574
Cleveland Cavaliers,Donovan Mitchell,26.0,10.0,16.0,4574.116666666667,199,37,367.0,3.0,606.0,4.769445466702131
Portland Trail Blazers,Deni Avdija,26.0,12.0,14.0,4360.533333333333,122,76,226.0,0.0,424.0,3.500489236790607
Charlotte Hornets,Miles Bridges,26.0,14.0,12.0,4415.966666666666,90,79,193.0,2.0,364.0,2.96741370330392
Utah Jazz,Lauri Markkanen,26.0,11.0,15.0,2918.4666666666667,75,38,145.0,0.0,258.0,3.182493089978756
Atlanta Hawks,Dyson Daniels,25.0,11.0,14.0,5090.766666666666,378,86,762.0,3.0,1229.0,8.69102885616443
Miami Heat,Tyler Herro,25.0,18.0,7.0,3757.7833333333333,92,29,165.0,0.0,286.0,2.7399131580231257
Atlanta Hawks,Jalen Johnson,24.0,6.0,18.0,3815.7666666666664,145,67,267.0,2.0,481.0,4.53801333065439
Washington Wizards,Alex Sarr,24.0,10.0,14.0,3118.866666666667,83,196,172.0,0.0,451.0,5.2057371267340695
Los Angeles Lakers,Austin Reaves,23.0,14.0,9.0,4311.816666666667,137,42,244.0,37.0,460.0,3.840608560196978
Dallas Mavericks,Daniel Gafford,23.0,15.0,8.0,2420.6,65,171,183.0,4.0,423.0,6.291002230851855
Denver Nuggets,Jamal Murray,22.0,10.0,12.0,5070.283333333333,157,62,293.0,5.0,517.0,3.67080077707689
Philadelphia 76ers,Joel Embiid,22.0,4.0,18.0,1775.0666666666666,35,64,64.0,1.0,164.0,3.3260722601968005
Los Angeles Lakers,Anthony Davis,20.0,20.0,0.0,1439.4833333333333,54,90,94.0,2.0,240.0,6.002153550463708
Utah Jazz,Kyle Filipowski,19.0,8.0,11.0,3322.4666666666667,121,61,236.0,4.0,422.0,4.572506370768706
Indiana Pacers,Tyrese Haliburton,19.0,19.0,0.0,2450.4333333333334,105,49,209.0,0.0,363.0,5.332934310938201
Orlando Magic,Desmond Bane,19.0,0.0,19.0,2756.0666666666666,86,37,150.0,2.0,275.0,3.592075663385017
Minnesota Timberwolves,Naz Reid,18.0,9.0,9.0,4207.45,134,150,258.0,8.0,550.0,4.705938276153014
Utah Jazz,Walker Kessler,18.0,16.0,2.0,1894.3,43,147,108.0,0.0,298.0,5.663305706593465
Houston Rockets,Kevin Durant,18.0,0.0,18.0,2839.8333333333335,62,71,119.0,0.0,252.0,3.1945536709900813
Washington Wizards,Jordan Poole,18.0,18.0,0.0,2000.8999999999999,86,27,115.0,0.0,228.0,4.102154030686191
Charlotte Hornets,Mark Williams,18.0,18.0,0.0,1171.0833333333333,32,54,61.0,0.0,147.0,4.518892763111079
LA Clippers,Kawhi Leonard,17.0,2.0,15.0,3264.7166666666667,181,44,334.0,0.0,559.0,6.164087746256693
Minnesota Timberwolves,Julius Randle,17.0,7.0,10.0,4835.833333333333,133,34,268.0,0.0,435.0,3.2383250043081167
Brooklyn Nets,Noah Clowney,17.0,7.0,10.0,2822.3333333333335,74,66,169.0,10.0,319.0,4.068973662454233
Utah Jazz,Brice Sensabaugh,17.0,5.0,12.0,3193.7833333333333,100,20,187.0,10.0,317.0,3.5731916692324153
Minnesota Timberwolves,Jaden McDaniels,16.0,7.0,9.0,4930.849999999999,191,147,374.0,2.0,714.0,5.212894328564041
Orlando Magic,Wendell Carter Jr.,16.0,6.0,10.0,4046.6833333333334,112,90,214.0,4.0,420.0,3.7363931779523147
Brooklyn Nets,Day'Ron Sharpe,16.0,6.0,10.0,2067.4333333333334,108,68,224.0,1.0,401.0,6.982570981732583
Utah Jazz,Keyonte George,16.0,6.0,10.0,3894.5666666666666,104,23,172.0,7.0,306.0,2.8285560224928745
San Antonio Spurs,Harrison Barnes,16.0,13.0,3.0,4216.533333333333,89,26,179.0,4.0,298.0,2.544270174550974
LA Clippers,John Collins,16.0,0.0,16.0,1871.4499999999998,60,51,114.0,1.0,226.0,4.347431136284699
Phoenix Suns,Kevin Durant,16.0,16.0,0.0,2264.6833333333334,50,77,92.0,1.0,220.0,3.4971776775266594
Brooklyn Nets,Nic Claxton,15.0,6.0,9.0,3802.116666666667,107,177,236.0,2.0,522.0,4.9425100930621975
San Antonio Spurs,Stephon Castle,15.0,7.0,8.0,4199.833333333333,152,41,298.0,1.0,492.0,4.217310210722648
Dallas Mavericks,Naji Marshall,15.0,8.0,7.0,4102.883333333333,152,17,263.0,1.0,433.0,3.7992793685741333
Charlotte Hornets,Moussa Diabaté,15.0,6.0,9.0,3139.6666666666665,102,112,217.0,0.0,431.0,4.9419258944686275
Oklahoma City Thunder,Isaiah Hartenstein,15.0,10.0,5.0,2727.133333333333,95,98,226.0,1.0,420.0,5.5442833744835855
Toronto Raptors,RJ Barrett,15.0,8.0,7.0,3594.5333333333333,88,36,245.0,6.0,375.0,3.7557031047145664
Charlotte Hornets,Brandon Miller,15.0,7.0,8.0,2891.9166666666665,95,64,193.0,4.0,356.0,4.4316629686194275
San Antonio Spurs,Keldon Johnson,15.0,8.0,7.0,3749.4666666666667,95,33,185.0,1.0,314.0,3.014828775648092
Golden State Warriors,Jimmy Butler III,15.0,6.0,9.0,2162.0,105,16,187.0,1.0,309.0,5.145235892691952
Memphis Grizzlies,Santi Aldama,15.0,9.0,6.0,2857.75,89,60,144.0,3.0,296.0,3.7288076283789695
Dallas Mavericks,Klay Thompson,15.0,7.0,8.0,3461.483333333333,83,52,133.0,0.0,268.0,2.787244389447684
Phoenix Suns,Mark Williams,15.0,0.0,15.0,1416.0666666666666,55,55,139.0,0.0,249.0,6.330210442069583
Portland Trail Blazers,Toumani Camara,14.0,8.0,6.0,5279.316666666667,210,85,425.0,49.0,769.0,5.243860474366948
Washington Wizards,Bilal Coulibaly,14.0,8.0,6.0,3415.1,153,95,325.0,3.0,576.0,6.071857339462973
Orlando Magic,Goga Bitadze,14.0,9.0,5.0,2401.483333333333,86,159,201.0,1.0,447.0,6.700858497178827
Chicago Bulls,Matas Buzelis,14.0,2.0,12.0,3759.6,84,191,164.0,3.0,442.0,4.232365145228216
Portland Trail Blazers,Jerami Grant,14.0,7.0,7.0,3218.7,83,82,183.0,5.0,353.0,3.9481778357722064
Portland Trail Blazers,Shaedon Sharpe,14.0,3.0,11.0,3723.6666666666665,132,22,184.0,3.0,341.0,3.296750514725629
Memphis Grizzlies,Ja Morant,14.0,12.0,2.0,2087.616666666667,81,18,161.0,7.0,267.0,4.604293572415115
Philadelphia 76ers,Kelly Oubre Jr.,13.0,8.0,5.0,3652.5333333333333,160,54,463.0,2.0,679.0,6.6923413886252465
New York Knicks,Josh Hart,13.0,10.0,3.0,4890.45,194,44,412.0,6.0,656.0,4.829003465938717
Milwaukee Bucks,Ryan Rollins,13.0,1.0,12.0,3195.0,152,48,386.0,4.0,590.0,6.647887323943662
Orlando Magic,Jalen Suggs,13.0,4.0,9.0,2576.05,156,73,292.0,12.0,533.0,7.4486131868558445
Golden State Warriors,Brandin Podziemski,13.0,6.0,7.0,4049.1,157,28,279.0,43.0,507.0,4.507668370749055
San Antonio Spurs,De'Aaron Fox,13.0,2.0,11.0,2809.133333333333,114,24,245.0,2.0,385.0,4.9339060683010185
Indiana Pacers,Andrew Nembhard,13.0,4.0,9.0,3666.3333333333335,130,19,221.0,7.0,377.0,3.701791071915628
Miami Heat,Andrew Wiggins,13.0,3.0,10.0,2608.633333333333,96,86,173.0,0.0,355.0,4.89911703446249
Orlando Magic,Franz Wagner,13.0,9.0,4.0,3042.3333333333335,107,32,204.0,6.0,349.0,4.129724991782623
Toronto Raptors,Immanuel Quickley,13.0,3.0,10.0,3149.1,115,9,211.0,0.0,335.0,3.829665618748214
Cleveland Cavaliers,Darius Garland,13.0,7.0,6.0,3092.7833333333333,112,14,191.0,4.0,321.0,3.7364402075800114
Chicago Bulls,Tre Jones,13.0,2.0,11.0,2207.2,95,16,177.0,10.0,298.0,4.8604566872055095
Chicago Bulls,Ayo Dosunmu,13.0,4.0,9.0,2581.15,77,30,121.0,4.0,232.0,3.2357670030800225
Memphis Grizzlies,Zach Edey,13.0,9.0,4.0,1699.6499999999999,43,106,58.0,0.0,207.0,4.3844320889594925
Portland Trail Blazers,Anfernee Simons,13.0,13.0,0.0,2291.9166666666665,60,5,85.0,3.0,153.0,2.403228738683053
Washington Wizards,Jonas Valančiūnas,13.0,13.0,0.0,982.4333333333333,22,28,51.0,0.0,101.0,3.701014487836325
Brooklyn Nets,Cam Thomas,13.0,9.0,4.0,1363.0666666666666,19,4,41.0,0.0,64.0,1.6903061723564514
Houston Rockets,Reed Sheppard,12.0,1.0,11.0,2801.4,157,71,385.0,0.0,613.0,7.877489826515314
Washington Wizards,Justin Champagnie,12.0,8.0,4.0,2718.0333333333333,124,82,236.0,0.0,442.0,5.854232839921021
Phoenix Suns,Collin Gillespie,12.0,2.0,10.0,2743.0333333333333,120,21,255.0,13.0,409.0,5.367780194674995
Philadelphia 76ers,Quentin Grimes,12.0,7.0,5.0,3149.0166666666664,106,40,233.0,2.0,381.0,4.355645413118381
Miami Heat,Jaime Jaquez Jr.,12.0,3.0,9.0,3489.65,112,35,217.0,0.0,364.0,3.755104380095425
Golden State Warriors,Buddy Hield,12.0,10.0,2.0,2631.15,106,32,219.0,0.0,357.0,4.884556182657773
New York Knicks,Miles McBride,12.0,5.0,7.0,2673.5499999999997,102,26,203.0,2.0,333.0,4.483925866357465
Milwaukee Bucks,Bobby Portis,12.0,6.0,6.0,2863.0166666666664,76,38,187.0,1.0,302.0,3.797393192495096
Indiana Pacers,Myles Turner,12.0,12.0,0.0,2173.6833333333334,54,144,103.0,0.0,301.0,4.985086757500709
Sacramento Kings,Precious Achiuwa,12.0,0.0,12.0,1745.2,65,50,127.0,3.0,245.0,5.053862021544809
Charlotte Hornets,Kon Knueppel,12.0,0.0,12.0,2550.733333333333,57,19,145.0,3.0,224.0,3.1614437678053378
Indiana Pacers,Bennedict Mathurin,12.0,9.0,3.0,3040.25,64,28,123.0,1.0,216.0,2.5576844009538693
Utah Jazz,Collin Sexton,12.0,12.0,0.0,1757.7833333333333,47,6,99.0,0.0,152.0,3.113011652934093
Sacramento Kings,Zach LaVine,12.0,7.0,5.0,2394.7666666666664,47,12,88.0,1.0,148.0,2.224851412106956
Utah Jazz,John Collins,12.0,12.0,0.0,1220.5,39,40,64.0,2.0,145.0,4.276935682097501
New York Knicks,OG Anunoby,11.0,6.0,5.0,4929.65,214,113,428.0,6.0,761.0,5.557392512653029
Orlando Magic,Anthony Black,11.0,6.0,5.0,3797.083333333333,177,93,377.0,5.0,652.0,6.181586744211566
Minnesota Timberwolves,Donte DiVincenzo,11.0,5.0,6.0,4099.816666666667,177,51,394.0,2.0,624.0,5.4792693982251235
New York Knicks,Mikal Bridges,11.0,5.0,6.0,5728.066666666667,182,105,320.0,1.0,608.0,3.8211845765296024
Brooklyn Nets,Ziaire Williams,11.0,5.0,6.0,2822.6666666666665,138,49,341.0,1.0,529.0,6.746811525743977
Dallas Mavericks,P.J. Washington,11.0,5.0,6.0,3570.4666666666667,118,120,225.0,1.0,464.0,4.678380043691767
Indiana Pacers,T.J. McConnell,11.0,4.0,7.0,2377.9666666666667,139,31,281.0,12.0,463.0,7.009349724554591
Houston Rockets,Jabari Smith Jr.,11.0,3.0,8.0,4420.95,81,112,189.0,0.0,382.0,3.110643639941642
Oklahoma City Thunder,Isaiah Joe,11.0,5.0,6.0,3111.4333333333334,98,20,216.0,25.0,359.0,4.153712651189698
Milwaukee Bucks,Kevin Porter Jr.,11.0,2.0,9.0,1859.2,121,21,203.0,0.0,345.0,6.680292598967298
Dallas Mavericks,Cooper Flagg,11.0,0.0,11.0,2343.85,84,64,151.0,0.0,299.0,4.592444055720289
Dallas Mavericks,Kyrie Irving,11.0,11.0,0.0,1803.8333333333333,66,23,165.0,2.0,256.0,5.109119467800055
Memphis Grizzlies,Desmond Bane,11.0,11.0,0.0,2205.25,80,28,127.0,0.0,235.0,3.8362997392585876
Indiana Pacers,Obi Toppin,11.0,7.0,4.0,1968.5333333333333,58,29,108.0,0.0,195.0,3.5661067461392575
Phoenix Suns,Dillon Brooks,11.0,0.0,11.0,1701.6333333333332,57,9,113.0,1.0,180.0,3.8081059374326633
Brooklyn Nets,Michael Porter Jr.,11.0,0.0,11.0,1688.6499999999999,55,13,97.0,0.0,165.0,3.5176028188197677
New Orleans Pelicans,CJ McCollum,11.0,11.0,0.0,1831.7,46,24,82.0,2.0,154.0,3.0266965114374624
Dallas Mavericks,Anthony Davis,11.0,3.0,8.0,891.6166666666667,27,53,63.0,2.0,145.0,5.854533899097146
Portland Trail Blazers,Deandre Ayton,11.0,11.0,0.0,1205.6166666666666,31,39,54.0,0.0,124.0,3.702669449935718
San Antonio Spurs,Julian Champagnie,10.0,7.0,3.0,4198.083333333333,123,73,242.0,0.0,438.0,3.755999761796058
New Orleans Pelicans,Yves Missi,10.0,8.0,2.0,3252.833333333333,57,199,128.0,0.0,384.0,4.249833478505918
Indiana Pacers,Jay Huff,10.0,0.0,10.0,1719.2333333333333,41,153,71.0,1.0,266.0,5.569924578785117
Toronto Raptors,Sandro Mamukelashvili,10.0,0.0,10.0,1750.75,64,41,138.0,0.0,243.0,4.996715693274311
LA Clippers,Norman Powell,10.0,10.0,0.0,1958.0166666666667,73,9,121.0,0.0,203.0,3.732348209497706
Washington Wizards,Tristan Vukcevic,10.0,4.0,6.0,1183.5166666666667,34,56,93.0,5.0,188.0,5.718550647082846
Brooklyn Nets,Cameron Johnson,10.0,10.0,0.0,1799.7833333333333,53,25,100.0,3.0,181.0,3.6204357931973297
Memphis Grizzlies,Cedric Coward,10.0,0.0,10.0,1597.9499999999998,40,27,102.0,2.0,171.0,3.8524359335398484
Sacramento Kings,Maxime Raynaud,10.0,0.0,10.0,1963.8666666666666,38,39,79.0,0.0,156.0,2.8596646072374226
Golden State Warriors,Andrew Wiggins,10.0,10.0,0.0,1296.3,40,33,66.0,0.0,139.0,3.8602175422355938
Charlotte Hornets,Collin Sexton,10.0,0.0,10.0,937.5333333333333,36,7,70.0,0.0,113.0,4.339045722818745
Miami Heat,Jimmy Butler III,10.0,10.0,0.0,765.8333333333333,27,10,67.0,1.0,105.0,4.935799782372144
Houston Rockets,Tari Eason,9.0,6.0,3.0,2969.35,169,78,282.0,0.0,529.0,6.4135248455049085
Golden State Warriors,Moses Moody,9.0,4.0,5.0,3189.116666666667,117,65,327.0,7.0,516.0,5.824810422948883
Philadelphia 76ers,Paul George,9.0,6.0,3.0,2468.633333333333,137,36,313.0,6.0,492.0,7.174820075885443
Washington Wizards,Kyshawn George,9.0,2.0,7.0,3193.1666666666665,116,93,260.0,7.0,476.0,5.366459627329193
San Antonio Spurs,Devin Vassell,9.0,6.0,3.0,4027.45,141,58,260.0,0.0,459.0,4.102844231461595
Atlanta Hawks,Nickeil Alexander-Walker,9.0,0.0,9.0,2603.2,102,42,272.0,4.0,420.0,5.808236017209589
Washington Wizards,Bub Carrington,9.0,2.0,7.0,4728.483333333334,106,38,223.0,2.0,369.0,2.8093574754413853
Sacramento Kings,Malik Monk,9.0,5.0,4.0,3417.7666666666664,98,62,192.0,3.0,355.0,3.7392839378541547
Milwaukee Bucks,Brook Lopez,9.0,9.0,0.0,2546.0499999999997,50,148,118.0,0.0,316.0,4.468097641444591
Cleveland Cavaliers,Sam Merrill,9.0,2.0,7.0,2778.4166666666665,86,21,180.0,12.0,299.0,3.8741489457424794
Portland Trail Blazers,Robert Williams III,9.0,4.0,5.0,1359.5666666666666,48,120,102.0,0.0,270.0,7.149336798489715
Sacramento Kings,De'Aaron Fox,9.0,9.0,0.0,1663.0833333333333,66,20,149.0,1.0,236.0,5.108583454427018
Detroit Pistons,Malik Beasley,9.0,9.0,0.0,2282.983333333333,73,5,131.0,0.0,209.0,3.2956876601522866
Utah Jazz,Jusuf Nurkić,9.0,0.0,9.0,1083.05,52,22,112.0,0.0,186.0,6.182540048935876
Orlando Magic,Cole Anthony,9.0,9.0,0.0,1234.1499999999999,45,32,94.0,3.0,174.0,5.075558076408865
Orlando Magic,Moritz Wagner,9.0,7.0,2.0,990.7666666666667,39,14,110.0,10.0,173.0,6.286041112942839
Miami Heat,Duncan Robinson,9.0,9.0,0.0,1785.5833333333333,40,6,100.0,8.0,154.0,3.1048676902972887
Denver Nuggets,Aaron Gordon,9.0,6.0,3.0,2451.6833333333334,44,24,75.0,0.0,143.0,2.0997817825847545
Dallas Mavericks,Luka Dončić,9.0,9.0,0.0,784.5166666666667,44,9,75.0,2.0,130.0,5.96545643814663
Toronto Raptors,Chris Boucher,9.0,9.0,0.0,862.2833333333333,24,25,45.0,3.0,97.0,4.0497129713744515
Indiana Pacers,Micah Potter,9.0,0.0,9.0,908.3166666666666,22,15,45.0,0.0,82.0,3.24996788931907
Oklahoma City Thunder,Jalen Williams,8.0,7.0,1.0,3172.633333333333,150,55,348.0,4.0,557.0,6.320301747234159
Oklahoma City Thunder,Luguentz Dort,8.0,6.0,2.0,3922.0333333333333,141,66,278.0,8.0,493.0,4.5252037633540425
Golden State Warriors,Gary Payton II,8.0,2.0,6.0,2069.483333333333,119,38,272.0,0.0,429.0,7.4627322439578325
Detroit Pistons,Paul Reed,8.0,2.0,6.0,1338.1833333333334,96,85,201.0,2.0,384.0,10.330423086024584
Portland Trail Blazers,Scoot Henderson,8.0,5.0,3.0,2506.95,95,22,253.0,0.0,370.0,5.313229222760726
Phoenix Suns,Grayson Allen,8.0,4.0,4.0,3011.0333333333333,123,32,206.0,1.0,362.0,4.32808227518792
New Orleans Pelicans,Derik Queen,8.0,0.0,8.0,2023.4333333333334,84,74,184.0,4.0,346.0,6.155873680048761
Orlando Magic,Tristan da Silva,8.0,2.0,6.0,3528.1,101,43,202.0,0.0,346.0,3.530512173691222
New York Knicks,Mitchell Robinson,8.0,2.0,6.0,1464.6833333333334,72,88,160.0,0.0,320.0,7.865181324745962
Detroit Pistons,Isaiah Stewart,8.0,2.0,6.0,2751.0166666666664,44,194,80.0,0.0,318.0,4.161370644791925
