team,player_name,predicted_wins,2024-25,2025-26,total_minutes,steals_total,blocks_total,deflections_total,charges_drawn_total,hustle_events_total,hustle_events_per_36
Memphis Grizzlies,Jaylen Wells,8.0,3.0,5.0,3864.2,105,17,184.0,4.0,310.0,2.8880492728119664
Golden State Warriors,Gui Santos,8.0,2.0,6.0,2156.9166666666665,86,32,168.0,4.0,290.0,4.84024263029788
Dallas Mavericks,Brandon Williams,8.0,1.0,7.0,1949.7833333333333,86,25,159.0,3.0,273.0,5.040560062229137
Toronto Raptors,Brandon Ingram,8.0,0.0,8.0,2603.85,58,55,130.0,0.0,243.0,3.3596405322887266
Sacramento Kings,Russell Westbrook,8.0,0.0,8.0,1852.5833333333333,83,12,137.0,0.0,232.0,4.508299221807386
Miami Heat,Norman Powell,8.0,0.0,8.0,1716.9333333333332,64,14,147.0,0.0,225.0,4.717713753203387
Chicago Bulls,Jalen Smith,8.0,5.0,3.0,2057.7833333333333,41,86,60.0,7.0,194.0,3.3939433208873626
Utah Jazz,Svi Mykhailiuk,8.0,4.0,4.0,1915.9333333333334,45,10,136.0,1.0,192.0,3.6076411844531817
Brooklyn Nets,Tyrese Martin,8.0,4.0,4.0,2011.3333333333333,56,13,112.0,0.0,181.0,3.2396420285051377
Memphis Grizzlies,GG Jackson,8.0,1.0,7.0,1636.3999999999999,43,49,87.0,0.0,179.0,3.9379124908335372
New Orleans Pelicans,Saddiq Bey,8.0,0.0,8.0,2245.633333333333,68,7,96.0,1.0,172.0,2.7573513040122313
Chicago Bulls,Zach LaVine,8.0,8.0,0.0,1432.0166666666667,39,10,63.0,0.0,112.0,2.8156096879691814
Brooklyn Nets,Trendon Watford,8.0,8.0,0.0,912.7,27,12,63.0,3.0,105.0,4.1415580146817135
Phoenix Suns,Royce O'Neale,7.0,4.0,3.0,4049.9666666666667,151,65,282.0,0.0,498.0,4.426703100437041
Atlanta Hawks,Zaccharie Risacher,7.0,4.0,3.0,3346.633333333333,111,73,257.0,0.0,441.0,4.743871950915846
Indiana Pacers,Jarace Walker,7.0,1.0,6.0,3139.9666666666667,117,51,253.0,1.0,422.0,4.838267922164779
Milwaukee Bucks,Gary Trent Jr.,7.0,3.0,4.0,3270.833333333333,106,7,256.0,0.0,369.0,4.061350318471338
Philadelphia 76ers,Andre Drummond,7.0,2.0,5.0,1981.4333333333332,77,67,161.0,0.0,305.0,5.541443063102469
Toronto Raptors,Ochai Agbaji,7.0,7.0,0.0,2388.733333333333,75,41,185.0,0.0,301.0,4.536295386676342
Oklahoma City Thunder,Jaylin Williams,7.0,4.0,3.0,2061.4333333333334,53,71,116.0,29.0,269.0,4.697702246010057
Milwaukee Bucks,Damian Lillard,7.0,7.0,0.0,2092.883333333333,70,10,172.0,2.0,254.0,4.369092081896587
Chicago Bulls,Coby White,7.0,6.0,1.0,3293.7,89,18,128.0,9.0,244.0,2.6669095546042447
Cleveland Cavaliers,Jaylon Tyson,7.0,1.0,6.0,2230.45,67,31,140.0,1.0,239.0,3.857517541303325
Philadelphia 76ers,Guerschon Yabusele,7.0,7.0,0.0,1894.75,58,24,135.0,8.0,225.0,4.274970312706161
Houston Rockets,Jalen Green,7.0,7.0,0.0,2697.1833333333334,71,27,101.0,1.0,200.0,2.6694514647996987
Los Angeles Lakers,Deandre Ayton,7.0,0.0,7.0,1958.3999999999999,41,70,78.0,0.0,189.0,3.4742647058823533
Cleveland Cavaliers,De'Andre Hunter,7.0,5.0,2.0,1800.8999999999999,49,14,106.0,0.0,169.0,3.3783108445777117
Washington Wizards,Will Riley,7.0,0.0,7.0,1632.5,54,9,84.0,1.0,148.0,3.263705972434916
Sacramento Kings,Keon Ellis,6.0,4.0,2.0,2706.383333333333,167,85,384.0,1.0,637.0,8.473300776559123
LA Clippers,Derrick Jones Jr.,6.0,3.0,3.0,3222.9,124,83,249.0,0.0,456.0,5.093549287908405
Toronto Raptors,Ja'Kobe Walter,6.0,1.0,5.0,2576.8333333333335,116,24,260.0,9.0,409.0,5.71399003945411
Utah Jazz,Isaiah Collier,6.0,1.0,5.0,3356.0333333333333,132,36,209.0,5.0,382.0,4.097694699099135
New Orleans Pelicans,Jose Alvarado,6.0,4.0,2.0,2262.383333333333,111,18,235.0,4.0,368.0,5.855771568331332
Toronto Raptors,Gradey Dick,6.0,3.0,3.0,2654.1666666666665,93,17,225.0,9.0,344.0,4.665871271585558
Golden State Warriors,De'Anthony Melton,6.0,0.0,6.0,1246.2833333333333,84,22,159.0,0.0,265.0,7.654760153523142
Brooklyn Nets,Keon Johnson,6.0,6.0,0.0,1925.2833333333333,82,30,145.0,7.0,264.0,4.936416285048954
Toronto Raptors,Collin Murray-Boyles,6.0,0.0,6.0,1245.6333333333332,52,53,157.0,1.0,263.0,7.600952661296797
LA Clippers,Brook Lopez,6.0,0.0,6.0,1635.2833333333333,45,87,124.0,0.0,256.0,5.635720619260679
Houston Rockets,Dillon Brooks,6.0,6.0,0.0,2388.2833333333333,60,16,141.0,4.0,221.0,3.331263041096464
Phoenix Suns,Bradley Beal,6.0,6.0,0.0,1702.1833333333334,58,28,128.0,3.0,217.0,4.589399888378651
Phoenix Suns,Tyus Jones,6.0,6.0,0.0,2173.5166666666664,69,8,121.0,0.0,198.0,3.2794779581477025
Milwaukee Bucks,Kyle Kuzma,6.0,2.0,4.0,2855.2666666666664,62,40,80.0,8.0,190.0,2.3955730929977355
Indiana Pacers,Quenton Jackson,6.0,1.0,5.0,1278.4666666666667,52,11,115.0,0.0,178.0,5.0122542629191225
Dallas Mavericks,Spencer Dinwiddie,6.0,6.0,0.0,2136.0833333333335,70,17,89.0,0.0,176.0,2.9661764132173367
Golden State Warriors,Pat Spencer,6.0,1.0,5.0,1478.5833333333333,62,8,100.0,0.0,170.0,4.139097108718932
Portland Trail Blazers,Dalano Banton,6.0,6.0,0.0,1119.95,43,34,87.0,1.0,165.0,5.3038082057234694
Golden State Warriors,Trayce Jackson-Davis,6.0,6.0,0.0,1377.7166666666667,36,57,68.0,0.0,161.0,4.206960792615801
New Orleans Pelicans,Jordan Hawkins,6.0,4.0,2.0,2012.45,43,33,78.0,2.0,156.0,2.7906283385922634
Brooklyn Nets,Egor Dëmin,6.0,0.0,6.0,1308.2333333333333,42,17,88.0,3.0,150.0,4.127704028333376
Detroit Pistons,Tim Hardaway Jr.,6.0,6.0,0.0,2152.7833333333333,38,7,62.0,18.0,125.0,2.090317186278229
Washington Wizards,Corey Kispert,6.0,4.0,2.0,1971.35,34,17,71.0,0.0,122.0,2.227914880665534
Brooklyn Nets,D'Angelo Russell,6.0,6.0,0.0,717.1,33,19,69.0,0.0,121.0,6.074466601589736
Washington Wizards,Marvin Bagley III,6.0,1.0,5.0,897.1999999999999,27,32,50.0,8.0,117.0,4.694605439144004
Memphis Grizzlies,Olivier-Maxence Prosper,6.0,0.0,6.0,983.5999999999999,40,13,61.0,1.0,115.0,4.209028060187069
Memphis Grizzlies,Jock Landale,6.0,0.0,6.0,1060.1166666666666,25,22,43.0,1.0,91.0,3.0902259185309795
Phoenix Suns,Jalen Green,6.0,0.0,6.0,828.3333333333333,34,8,43.0,0.0,85.0,3.694164989939638
Chicago Bulls,Zach Collins,6.0,4.0,2.0,735.7666666666667,17,18,41.0,1.0,77.0,3.76749875413401
LA Clippers,Bennedict Mathurin,6.0,0.0,6.0,729.1,26,9,35.0,0.0,70.0,3.4563160060348377
LA Clippers,Kris Dunn,5.0,2.0,3.0,4012.95,259,41,531.0,0.0,831.0,7.454864874967294
Detroit Pistons,Tobias Harris,5.0,4.0,1.0,4050.9333333333334,132,83,208.0,0.0,423.0,3.759133697584096
Oklahoma City Thunder,Aaron Wiggins,5.0,4.0,1.0,3157.9,120,46,246.0,2.0,414.0,4.71959213401311
Denver Nuggets,Christian Braun,5.0,5.0,0.0,4074.616666666667,115,49,236.0,4.0,404.0,3.5694155278410644
Philadelphia 76ers,VJ Edgecombe,5.0,0.0,5.0,2623.3166666666666,107,39,244.0,0.0,390.0,5.352003507010845
Phoenix Suns,Jordan Goodwin,5.0,0.0,5.0,1571.7666666666667,106,14,260.0,1.0,381.0,8.726486119653044
Orlando Magic,Jonathan Isaac,5.0,4.0,1.0,1610.9666666666667,81,111,178.0,0.0,370.0,8.268327505224606
Chicago Bulls,Patrick Williams,5.0,4.0,1.0,3050.116666666667,97,58,209.0,0.0,364.0,4.296229105990481
Philadelphia 76ers,Adem Bona,5.0,4.0,1.0,2138.733333333333,56,151,140.0,0.0,347.0,5.840840372806335
New Orleans Pelicans,Jeremiah Fears,5.0,0.0,5.0,2111.983333333333,97,30,209.0,1.0,337.0,5.744363512969642
Los Angeles Lakers,Rui Hachimura,5.0,3.0,2.0,3795.4333333333334,84,47,179.0,2.0,312.0,2.9593458805757797
Houston Rockets,Fred VanVleet,5.0,5.0,0.0,2111.3333333333335,94,25,184.0,1.0,304.0,5.183454373223871
Los Angeles Lakers,Marcus Smart,5.0,0.0,5.0,1769.0166666666667,87,23,171.0,20.0,301.0,6.125436918815538
Orlando Magic,Kentavious Caldwell-Pope,5.0,5.0,0.0,2279.05,99,34,157.0,3.0,293.0,4.628244224567254
Milwaukee Bucks,Myles Turner,5.0,0.0,5.0,1911.8,50,115,125.0,0.0,290.0,5.460822261742861
Milwaukee Bucks,AJ Green,5.0,0.0,5.0,3929.0666666666666,76,15,181.0,8.0,280.0,2.565494773992127
Minnesota Timberwolves,Nickeil Alexander-Walker,5.0,5.0,0.0,2073.15,50,34,170.0,3.0,257.0,4.462774039505101
Cleveland Cavaliers,Ty Jerome,5.0,5.0,0.0,1392.4166666666665,78,3,162.0,0.0,243.0,6.282602190436293
Dallas Mavericks,Max Christie,5.0,0.0,5.0,3217.5333333333333,76,37,115.0,2.0,230.0,2.573399912976815
Utah Jazz,Ace Bailey,5.0,0.0,5.0,1987.6333333333332,60,49,110.0,0.0,219.0,3.966526354626105
Memphis Grizzlies,Cam Spencer,5.0,0.0,5.0,1966.6666666666665,61,12,123.0,3.0,199.0,3.64271186440678
Miami Heat,Nikola Jović,5.0,5.0,0.0,1963.7166666666667,64,30,99.0,1.0,194.0,3.5565212225117335
Denver Nuggets,Michael Porter Jr.,5.0,5.0,0.0,2593.2666666666664,50,38,103.0,0.0,191.0,2.651482043240186
Brooklyn Nets,Jalen Wilson,5.0,2.0,3.0,2890.5833333333335,62,7,111.0,0.0,180.0,2.241762043416842
Portland Trail Blazers,Jrue Holiday,5.0,0.0,5.0,1560.3999999999999,54,6,113.0,0.0,173.0,3.9912842860804925
Dallas Mavericks,Dereck Lively II,5.0,5.0,0.0,948.0,24,67,60.0,0.0,151.0,5.734177215189874
Minnesota Timberwolves,Bones Hyland,5.0,0.0,5.0,1193.7833333333333,44,17,89.0,1.0,151.0,4.553590126628228
Atlanta Hawks,CJ McCollum,5.0,0.0,5.0,1181.6166666666666,40,26,68.0,0.0,134.0,4.082542279645119
Denver Nuggets,Tim Hardaway Jr.,5.0,0.0,5.0,2127.3333333333335,42,10,68.0,7.0,127.0,2.149169539329364
Philadelphia 76ers,Jared McCain,5.0,4.0,1.0,1211.9166666666667,37,2,68.0,1.0,108.0,3.2081413738568383
Los Angeles Lakers,Dalton Knecht,5.0,4.0,1.0,2046.7833333333333,35,19,51.0,2.0,107.0,1.881977411711059
Charlotte Hornets,Seth Curry,5.0,5.0,0.0,1061.9666666666667,27,7,55.0,2.0,91.0,3.084842587651841
Toronto Raptors,Orlando Robinson,5.0,5.0,0.0,712.6833333333333,14,15,54.0,0.0,83.0,4.192605411473072
Denver Nuggets,Jonas Valančiūnas,5.0,0.0,5.0,871.0666666666666,14,37,17.0,0.0,68.0,2.8103474667074853
Memphis Grizzlies,Ty Jerome,5.0,0.0,5.0,338.68333333333334,16,4,40.0,0.0,60.0,6.377638895723635
New Orleans Pelicans,Brandon Ingram,5.0,5.0,0.0,595.05,16,11,19.0,0.0,46.0,2.7829594151751955
Dallas Mavericks,Marvin Bagley III,5.0,0.0,5.0,470.2,8,16,14.0,0.0,38.0,2.909400255210549
Golden State Warriors,Draymond Green,4.0,2.0,2.0,3852.2166666666667,160,112,327.0,19.0,618.0,5.7753760821691404
Toronto Raptors,Jamal Shead,4.0,3.0,1.0,3319.133333333333,134,25,289.0,14.0,462.0,5.010946632655111
Denver Nuggets,Peyton Watson,4.0,1.0,3.0,3253.483333333333,98,154,182.0,4.0,438.0,4.8464978561439285
Phoenix Suns,Oso Ighodaro,4.0,0.0,4.0,2853.95,101,86,243.0,0.0,430.0,5.424061388601763
Memphis Grizzlies,Scotty Pippen Jr.,4.0,4.0,0.0,1894.8,122,34,249.0,5.0,410.0,7.7897403419886
Phoenix Suns,Ryan Dunn,4.0,3.0,1.0,2765.6833333333334,104,69,222.0,0.0,395.0,5.141586467479406
Sacramento Kings,Keegan Murray,4.0,2.0,2.0,3403.2166666666667,85,105,158.0,13.0,361.0,3.818740113520052
Cleveland Cavaliers,Dean Wade,4.0,2.0,2.0,2570.15,86,43,222.0,0.0,351.0,4.916444565492286
Denver Nuggets,Russell Westbrook,4.0,4.0,0.0,2092.366666666667,106,37,184.0,3.0,330.0,5.677781140972742
Charlotte Hornets,Josh Green,4.0,3.0,1.0,2795.5166666666664,109,21,197.0,1.0,328.0,4.223906135419213
Philadelphia 76ers,Justin Edwards,4.0,2.0,2.0,2131.7666666666664,99,27,200.0,2.0,328.0,5.539067752881023
Los Angeles Lakers,Jaxson Hayes,4.0,2.0,2.0,2299.2999999999997,60,103,148.0,2.0,313.0,4.9006219284129955
Miami Heat,Pelle Larsson,4.0,0.0,4.0,2631.116666666667,81,23,183.0,14.0,301.0,4.118403466208897
Oklahoma City Thunder,Ajay Mitchell,4.0,2.0,2.0,2069.7833333333333,96,22,178.0,4.0,300.0,5.217937465274143
Oklahoma City Thunder,Kenrich Williams,4.0,1.0,3.0,1986.7833333333333,74,15,184.0,17.0,290.0,5.254724974204535
Indiana Pacers,Aaron Nesmith,4.0,1.0,3.0,2456.583333333333,61,40,108.0,11.0,220.0,3.223989958953832
Portland Trail Blazers,Sidy Cissoko,4.0,0.0,4.0,1495.1166666666666,53,26,116.0,8.0,203.0,4.887912871905203
New York Knicks,Landry Shamet,4.0,2.0,2.0,1932.7,54,11,127.0,3.0,195.0,3.6322243493558233
LA Clippers,Jordan Miller,4.0,0.0,4.0,1745.1166666666666,62,16,109.0,1.0,188.0,3.8782507377730244
Golden State Warriors,Jonathan Kuminga,4.0,4.0,0.0,1620.2666666666667,46,27,107.0,2.0,182.0,4.043778801843318
Detroit Pistons,Marcus Sasser,4.0,4.0,0.0,1267.3166666666666,57,8,110.0,0.0,175.0,4.971133234261366
Atlanta Hawks,Clint Capela,4.0,4.0,0.0,1176.45,34,53,58.0,9.0,154.0,4.712482468443198
Cleveland Cavaliers,Caris LeVert,4.0,4.0,0.0,904.15,33,19,88.0,0.0,140.0,5.574296300392634
Golden State Warriors,Al Horford,4.0,0.0,4.0,969.1999999999999,30,51,53.0,0.0,134.0,4.977300866694181
Washington Wizards,Tre Johnson,4.0,0.0,4.0,1442.8666666666666,33,18,81.0,0.0,132.0,3.293443607632953
Brooklyn Nets,Danny Wolf,4.0,0.0,4.0,1187.1666666666667,30,32,67.0,0.0,129.0,3.9118349010248488
Memphis Grizzlies,Taylor Hendricks,4.0,0.0,4.0,626.3166666666666,37,22,65.0,1.0,125.0,7.184863886745258
Detroit Pistons,Simone Fontecchio,4.0,4.0,0.0,1236.7333333333333,31,12,76.0,1.0,120.0,3.493073149695434
Miami Heat,Simone Fontecchio,4.0,0.0,4.0,1172.55,37,9,71.0,0.0,117.0,3.5921709095560956
Dallas Mavericks,Jaden Hardy,4.0,1.0,3.0,1335.4833333333333,37,7,65.0,4.0,113.0,3.046088182805226
Chicago Bulls,Collin Sexton,4.0,0.0,4.0,675.6833333333333,40,3,65.0,1.0,109.0,5.807454182185936
Cleveland Cavaliers,Max Strus,4.0,2.0,2.0,1561.0333333333333,29,12,55.0,5.0,101.0,2.329226367149965
Phoenix Suns,Nick Richards,4.0,4.0,0.0,1069.4333333333334,11,43,42.0,1.0,97.0,3.2652806782408126
New Orleans Pelicans,Jordan Poole,4.0,0.0,4.0,933.25,22,15,53.0,3.0,93.0,3.587463166354139
Atlanta Hawks,De'Andre Hunter,4.0,4.0,0.0,1063.6333333333332,31,5,54.0,0.0,90.0,3.046162524679558
Utah Jazz,Oscar Tshiebwe,4.0,2.0,2.0,703.6,29,6,51.0,1.0,87.0,4.451392836839113
Brooklyn Nets,Dennis Schröder,4.0,4.0,0.0,772.1166666666667,26,4,45.0,6.0,81.0,3.7766313380965744
Philadelphia 76ers,Trendon Watford,4.0,0.0,4.0,863.6999999999999,16,22,42.0,0.0,80.0,3.3344911427579023
Charlotte Hornets,Jusuf Nurkić,4.0,4.0,0.0,471.0833333333333,17,18,44.0,0.0,79.0,6.037148416769857
Washington Wizards,CJ McCollum,4.0,0.0,4.0,1081.8333333333333,24,9,45.0,0.0,78.0,2.5955938992451086
Washington Wizards,Kyle Kuzma,4.0,4.0,0.0,886.9666666666667,20,7,34.0,4.0,65.0,2.638205118568905
Atlanta Hawks,Kristaps Porziņģis,4.0,0.0,4.0,413.1166666666666,9,22,24.0,0.0,55.0,4.792834953806431
Washington Wizards,Cam Whitmore,4.0,0.0,4.0,354.01666666666665,15,8,24.0,0.0,47.0,4.779435996422014
Dallas Mavericks,Danté Exum,4.0,4.0,0.0,372.31666666666666,12,3,14.0,2.0,31.0,2.99744840861274
Detroit Pistons,Ausar Thompson,3.0,1.0,2.0,3223.35,244,109,528.0,3.0,884.0,9.872958257713249
Detroit Pistons,Ronald Holland II,3.0,1.0,2.0,2816.9,141,44,260.0,2.0,447.0,5.712662856331428
Atlanta Hawks,Mouhamed Gueye,3.0,1.0,2.0,1711.6,89,72,181.0,3.0,345.0,7.256368310352887
Toronto Raptors,Jonathan Mogbo,3.0,3.0,0.0,1534.5666666666666,66,42,187.0,0.0,295.0,6.920520450941634
New Orleans Pelicans,Karlo Matković,3.0,2.0,1.0,1702.35,47,95,125.0,2.0,269.0,5.688606925720328
Golden State Warriors,Will Richard,3.0,0.0,3.0,1376.8,80,9,157.0,5.0,251.0,6.563044741429401
Sacramento Kings,Nique Clifford,3.0,0.0,3.0,1881.9166666666667,68,24,141.0,9.0,242.0,4.629322942036045
Chicago Bulls,Kevin Huerter,3.0,1.0,2.0,1816.6499999999999,65,33,142.0,1.0,241.0,4.775823631409462
New Orleans Pelicans,Dejounte Murray,3.0,2.0,1.0,1401.5666666666666,86,15,140.0,0.0,241.0,6.190215710990083
Detroit Pistons,Duncan Robinson,3.0,0.0,3.0,2113.2,44,22,140.0,6.0,212.0,3.611584327086883
Charlotte Hornets,Ryan Kalkbrenner,3.0,0.0,3.0,1479.1666666666667,32,101,71.0,2.0,206.0,5.013633802816901
San Antonio Spurs,Jeremy Sochan,3.0,2.0,1.0,1721.7333333333333,55,32,116.0,0.0,203.0,4.244559745992411
Memphis Grizzlies,Brandon Clarke,3.0,3.0,0.0,1227.3333333333333,54,36,105.0,4.0,199.0,5.837045084193374
Washington Wizards,Khris Middleton,3.0,1.0,2.0,1136.1666666666665,44,12,108.0,9.0,173.0,5.481590142291331
San Antonio Spurs,Dylan Harper,3.0,0.0,3.0,1557.9833333333333,54,24,92.0,0.0,170.0,3.9281549866815
Golden State Warriors,Quinten Post,3.0,0.0,3.0,1845.0333333333333,42,53,74.0,0.0,169.0,3.297501400155372
Sacramento Kings,Devin Carter,3.0,0.0,3.0,1095.8333333333333,55,13,99.0,2.0,169.0,5.5519391634980995
Houston Rockets,Steven Adams,3.0,2.0,1.0,1524.45,44,48,68.0,0.0,160.0,3.7784118862540588
New Orleans Pelicans,Brandon Boston,3.0,3.0,0.0,992.7833333333333,53,9,85.0,1.0,148.0,5.366729900783991
Memphis Grizzlies,Luke Kennard,3.0,3.0,0.0,1471.7,50,5,90.0,0.0,145.0,3.5469185295916286
Detroit Pistons,Jaden Ivey,3.0,3.0,0.0,1452.85,43,23,78.0,0.0,144.0,3.5681591354923086
Philadelphia 76ers,Ricky Council IV,3.0,3.0,0.0,1250.0,32,13,88.0,1.0,134.0,3.8592
LA Clippers,Kevin Porter Jr.,3.0,3.0,0.0,883.8666666666667,43,11,73.0,0.0,127.0,5.172725901342585
Miami Heat,Terry Rozier,3.0,3.0,0.0,1658.2666666666667,37,14,67.0,2.0,120.0,2.605129854466511
LA Clippers,Bogdan Bogdanović,3.0,2.0,1.0,1201.8666666666666,31,8,77.0,0.0,116.0,3.474595074328822
Charlotte Hornets,Tre Mann,3.0,1.0,2.0,987.5166666666667,32,9,66.0,0.0,107.0,3.900693659178748
Sacramento Kings,Dennis Schröder,3.0,0.0,3.0,1055.6666666666667,32,6,60.0,4.0,102.0,3.4783706978212816
Houston Rockets,Cam Whitmore,3.0,3.0,0.0,826.5833333333334,31,13,55.0,0.0,99.0,4.311724972275431
Orlando Magic,Jett Howard,3.0,2.0,1.0,1396.45,23,22,51.0,0.0,96.0,2.474846933295141
Memphis Grizzlies,Rayan Rupert,3.0,0.0,3.0,495.3333333333333,26,7,59.0,2.0,94.0,6.831763122476447
Phoenix Suns,Jusuf Nurkić,3.0,3.0,0.0,591.7833333333333,23,16,52.0,0.0,91.0,5.535809840313179
Utah Jazz,Jordan Clarkson,3.0,3.0,0.0,962.4666666666667,31,9,50.0,0.0,90.0,3.3663503497956637
Oklahoma City Thunder,Branden Carlson,3.0,1.0,2.0,734.65,13,48,24.0,0.0,85.0,4.165248757911931
Los Angeles Lakers,D'Angelo Russell,3.0,3.0,0.0,763.35,23,4,55.0,1.0,83.0,3.914325014737669
Brooklyn Nets,Josh Minott,3.0,0.0,3.0,308.0833333333333,20,12,50.0,0.0,82.0,9.58182309981066
Minnesota Timberwolves,Terrence Shannon Jr.,3.0,0.0,3.0,876.5333333333333,21,6,52.0,2.0,81.0,3.326741709765744
Philadelphia 76ers,Jeff Dowtin Jr.,3.0,3.0,0.0,620.8,24,12,45.0,0.0,81.0,4.697164948453609
San Antonio Spurs,Sandro Mamukelashvili,3.0,3.0,0.0,681.2333333333333,22,17,42.0,0.0,81.0,4.280471693497089
Milwaukee Bucks,Ousmane Dieng,3.0,0.0,3.0,804.2833333333333,23,10,45.0,0.0,78.0,3.4913069606481963
Atlanta Hawks,Bogdan Bogdanović,3.0,3.0,0.0,597.8833333333333,20,6,50.0,0.0,76.0,4.576143617762662
Charlotte Hornets,Josh Okogie,3.0,3.0,0.0,274.4,27,8,35.0,0.0,70.0,9.183673469387756
Minnesota Timberwolves,Ayo Dosunmu,3.0,0.0,3.0,693.85,24,6,32.0,0.0,62.0,3.2168336095697914
Washington Wizards,Julian Reese,3.0,0.0,3.0,401.5,18,8,32.0,0.0,58.0,5.200498132004981
Sacramento Kings,Jonas Valančiūnas,3.0,3.0,0.0,541.35,15,18,22.0,0.0,55.0,3.6575228595178717
Charlotte Hornets,Nick Smith Jr.,3.0,3.0,0.0,1368.7666666666667,17,6,29.0,1.0,53.0,1.3939556291552007
Atlanta Hawks,Jock Landale,3.0,0.0,3.0,446.01666666666665,10,14,27.0,0.0,51.0,4.11643810022047
New Orleans Pelicans,Antonio Reeves,3.0,3.0,0.0,659.5333333333333,21,4,26.0,0.0,51.0,2.7837865157181847
Dallas Mavericks,Kai Jones,3.0,3.0,0.0,260.3833333333333,9,10,31.0,0.0,50.0,6.912884849260706
Charlotte Hornets,Nick Richards,3.0,3.0,0.0,440.34999999999997,7,26,12.0,2.0,47.0,3.842398092426479
LA Clippers,Bones Hyland,3.0,3.0,0.0,221.89999999999998,18,4,24.0,0.0,46.0,7.462821090581344
Brooklyn Nets,Tyson Etienne,3.0,0.0,3.0,531.1,14,1,28.0,0.0,43.0,2.9147053285633593
Golden State Warriors,Kristaps Porziņģis,3.0,0.0,3.0,355.8333333333333,9,16,18.0,0.0,43.0,4.350351288056206
