team,player_name,predicted_wins,2024-25,2025-26,total_minutes,steals_total,blocks_total,deflections_total,charges_drawn_total,hustle_events_total,hustle_events_per_36
Sacramento Kings,Doug McDermott,3.0,2.0,1.0,780.8666666666667,10,6,18.0,0.0,34.0,1.567489114658926
Charlotte Hornets,Coby White,3.0,0.0,3.0,406.3833333333333,5,3,11.0,1.0,20.0,1.7717262026821965
Oklahoma City Thunder,Alex Caruso,2.0,1.0,1.0,2061.0166666666664,159,47,356.0,10.0,572.0,9.991185579932235
Minnesota Timberwolves,Mike Conley,2.0,2.0,0.0,2747.1833333333334,114,28,208.0,7.0,357.0,4.678246203687413
Miami Heat,Davion Mitchell,2.0,0.0,2.0,2947.333333333333,109,19,202.0,11.0,341.0,4.165121013345398
San Antonio Spurs,Chris Paul,2.0,2.0,0.0,2292.1666666666665,103,22,199.0,0.0,324.0,5.088635206863957
Milwaukee Bucks,Taurean Prince,2.0,1.0,1.0,2777.1833333333334,92,21,193.0,4.0,310.0,4.018459950429392
Miami Heat,Haywood Highsmith,2.0,2.0,0.0,1818.35,68,37,168.0,0.0,273.0,5.404900046745676
Minnesota Timberwolves,Jaylen Clark,2.0,2.0,0.0,1409.7333333333333,83,11,159.0,1.0,254.0,6.486333112645418
Indiana Pacers,Ben Sheppard,2.0,2.0,0.0,2620.0333333333333,77,20,148.0,0.0,245.0,3.366369384613427
Los Angeles Lakers,Gabe Vincent,2.0,2.0,0.0,2085.983333333333,65,14,145.0,14.0,238.0,4.107415367652346
Atlanta Hawks,Vít Krejčí,2.0,1.0,1.0,2180.5333333333333,73,39,122.0,1.0,235.0,3.879784762137703
Dallas Mavericks,Dwight Powell,2.0,0.0,2.0,1455.2833333333333,52,42,132.0,8.0,234.0,5.788563509969421
Denver Nuggets,Julian Strawther,2.0,1.0,1.0,2244.1666666666665,64,22,139.0,1.0,226.0,3.6253991830672114
Detroit Pistons,Daniss Jenkins,2.0,0.0,2.0,1478.0833333333333,64,15,118.0,0.0,197.0,4.798105654845803
Cleveland Cavaliers,Nae'Qwan Tomlin,2.0,0.0,2.0,1067.05,41,35,115.0,0.0,191.0,6.443934211142871
Brooklyn Nets,Terance Mann,2.0,0.0,2.0,1529.0333333333333,41,15,123.0,3.0,182.0,4.285060277735388
New York Knicks,Cameron Payne,2.0,2.0,0.0,1089.9833333333333,39,16,110.0,12.0,177.0,5.845960947415098
Dallas Mavericks,Caleb Martin,2.0,0.0,2.0,1131.1,52,18,99.0,7.0,176.0,5.60162673503669
Golden State Warriors,Kevon Looney,2.0,2.0,0.0,1142.2166666666667,46,37,85.0,0.0,168.0,5.294967387973677
Denver Nuggets,Cameron Johnson,2.0,0.0,2.0,1647.0333333333333,40,21,101.0,5.0,167.0,3.6501993483232478
Phoenix Suns,Mason Plumlee,2.0,2.0,0.0,1300.0833333333333,33,47,79.0,1.0,160.0,4.430485225306071
San Antonio Spurs,Luke Kornet,2.0,0.0,2.0,1430.0833333333333,32,65,58.0,4.0,159.0,4.002563953149584
Sacramento Kings,Dylan Cardwell,2.0,0.0,2.0,906.5,30,67,60.0,0.0,157.0,6.234969663541093
Houston Rockets,Aaron Holiday,2.0,0.0,2.0,1573.0,46,16,88.0,3.0,153.0,3.5015893197711376
Sacramento Kings,Trey Lyles,2.0,2.0,0.0,1349.5333333333333,41,23,79.0,10.0,153.0,4.081410858074396
Houston Rockets,Clint Capela,2.0,0.0,2.0,925.7166666666667,36,63,50.0,1.0,150.0,5.833318329942567
Brooklyn Nets,Nolan Traore,2.0,0.0,2.0,1243.4166666666667,45,23,78.0,1.0,147.0,4.256015012398633
Indiana Pacers,Isaiah Jackson,2.0,0.0,2.0,721.9833333333333,29,37,81.0,0.0,147.0,7.32980909069923
Indiana Pacers,Johnny Furphy,2.0,1.0,1.0,1022.55,38,18,76.0,1.0,133.0,4.682411618013789
Miami Heat,Kasparas Jakučionis,2.0,0.0,2.0,944.65,33,7,89.0,3.0,132.0,5.030434552479755
Charlotte Hornets,Grant Williams,2.0,0.0,2.0,1190.4666666666667,35,31,52.0,10.0,128.0,3.870750966007728
Los Angeles Lakers,Dorian Finney-Smith,2.0,2.0,0.0,1239.3999999999999,40,11,71.0,0.0,122.0,3.5436501532999847
Orlando Magic,Trevelin Queen,2.0,2.0,0.0,430.2833333333333,31,10,77.0,0.0,118.0,9.872564589224156
Brooklyn Nets,Ben Simmons,2.0,2.0,0.0,824.7166666666666,26,16,72.0,3.0,117.0,5.10720853626498
Utah Jazz,Johnny Juzang,2.0,2.0,0.0,1269.8666666666666,39,8,68.0,2.0,117.0,3.3168836623267537
Memphis Grizzlies,Javon Small,2.0,0.0,2.0,829.9166666666666,34,9,73.0,0.0,116.0,5.03183050507079
Minnesota Timberwolves,Rob Dillingham,2.0,2.0,0.0,841.8666666666667,39,4,73.0,0.0,116.0,4.960405448210326
Indiana Pacers,Thomas Bryant,2.0,2.0,0.0,848.0333333333333,27,32,55.0,1.0,115.0,4.881883573758894
New York Knicks,Jordan Clarkson,2.0,0.0,2.0,1279.4666666666667,30,9,75.0,0.0,114.0,3.207586494372655
Charlotte Hornets,DaQuan Jeffries,2.0,2.0,0.0,1071.4833333333333,26,25,62.0,0.0,113.0,3.7966059512513803
Dallas Mavericks,Moussa Cisse,2.0,0.0,2.0,529.5833333333333,19,45,43.0,0.0,107.0,7.27364280094414
Orlando Magic,Noah Penda,2.0,0.0,2.0,757.3,30,18,59.0,0.0,107.0,5.086491482899776
New Orleans Pelicans,Bryce McGowens,2.0,0.0,2.0,879.9333333333333,27,8,63.0,8.0,106.0,4.336692173649519
Atlanta Hawks,Luke Kennard,2.0,0.0,2.0,943.4999999999999,33,5,67.0,0.0,105.0,4.006359300476948
Philadelphia 76ers,Jared Butler,2.0,2.0,0.0,681.7333333333333,30,8,66.0,1.0,105.0,5.544690005867397
Atlanta Hawks,Garrison Mathews,2.0,2.0,0.0,829.5166666666667,26,15,44.0,10.0,95.0,4.122882803238834
New York Knicks,Jose Alvarado,2.0,0.0,2.0,473.8,29,4,62.0,0.0,95.0,7.218235542422963
Philadelphia 76ers,Jabari Walker,2.0,0.0,2.0,761.65,23,13,52.0,4.0,92.0,4.348454014311035
Toronto Raptors,Jamison Battle,2.0,1.0,1.0,1558.5166666666667,24,13,52.0,2.0,91.0,2.1019986953406553
Atlanta Hawks,Larry Nance Jr.,2.0,2.0,0.0,463.21666666666664,20,13,50.0,7.0,90.0,6.994566977296442
Chicago Bulls,Talen Horton-Tucker,2.0,2.0,0.0,723.7,21,11,56.0,2.0,90.0,4.4769932292386345
Portland Trail Blazers,Jabari Walker,2.0,2.0,0.0,749.1666666666666,33,6,47.0,1.0,87.0,4.180645161290323
Miami Heat,Alec Burks,2.0,2.0,0.0,863.5,28,7,48.0,0.0,83.0,3.4603358425014474
New Orleans Pelicans,Kelly Olynyk,2.0,2.0,0.0,508.18333333333334,17,11,49.0,4.0,81.0,5.738086648519236
Sacramento Kings,Drew Eubanks,2.0,0.0,2.0,552.2666666666667,15,26,36.0,1.0,78.0,5.084500241429262
Cleveland Cavaliers,Georges Niang,2.0,2.0,0.0,1053.1833333333334,17,7,50.0,2.0,76.0,2.597838299757877
Chicago Bulls,Guerschon Yabusele,2.0,0.0,2.0,641.3833333333333,20,11,38.0,1.0,70.0,3.9290076137515264
New Orleans Pelicans,Bruce Brown,2.0,2.0,0.0,568.8333333333334,17,7,44.0,0.0,68.0,4.303545268092587
Portland Trail Blazers,Duop Reath,2.0,1.0,1.0,727.6,17,22,28.0,1.0,68.0,3.364485981308411
Dallas Mavericks,Ryan Nembhard,2.0,0.0,2.0,1170.8833333333332,25,2,35.0,2.0,64.0,1.9677451496733236
LA Clippers,Darius Garland,2.0,0.0,2.0,552.3166666666666,22,5,36.0,1.0,64.0,4.171519961374816
Brooklyn Nets,Dorian Finney-Smith,2.0,2.0,0.0,579.25,18,12,32.0,1.0,63.0,3.915407854984894
Orlando Magic,Caleb Houstan,2.0,2.0,0.0,788.0,22,6,35.0,0.0,63.0,2.8781725888324874
Utah Jazz,Kevin Love,2.0,0.0,2.0,612.8166666666666,14,9,31.0,3.0,57.0,3.348472898365471
San Antonio Spurs,Zach Collins,2.0,2.0,0.0,425.03333333333336,14,15,25.0,1.0,55.0,4.658458160144302
Atlanta Hawks,Jonathan Kuminga,2.0,0.0,2.0,354.34999999999997,14,5,33.0,1.0,53.0,5.384506843516298
Brooklyn Nets,Shake Milton,2.0,2.0,0.0,491.59999999999997,15,1,32.0,3.0,51.0,3.734743694060212
Orlando Magic,Jamal Cain,2.0,0.0,2.0,485.98333333333335,11,4,35.0,0.0,50.0,3.7038307212181487
Minnesota Timberwolves,Joan Beringer,2.0,0.0,2.0,314.1333333333333,7,26,16.0,0.0,49.0,5.615449915110357
Philadelphia 76ers,KJ Martin,2.0,2.0,0.0,479.56666666666666,11,16,22.0,0.0,49.0,3.6783207061930914
Milwaukee Bucks,Khris Middleton,2.0,2.0,0.0,534.0,17,5,25.0,1.0,48.0,3.235955056179775
Indiana Pacers,Tony Bradley,2.0,1.0,1.0,529.0166666666667,8,16,23.0,0.0,47.0,3.1983869443306765
Washington Wizards,Malcolm Brogdon,2.0,2.0,0.0,564.0833333333334,13,5,29.0,0.0,47.0,2.999556803072832
Indiana Pacers,RayJ Dennis,2.0,0.0,2.0,238.63333333333333,10,6,28.0,0.0,44.0,6.637798575220003
Dallas Mavericks,D'Angelo Russell,2.0,0.0,2.0,494.7833333333333,12,2,27.0,1.0,42.0,3.055883046451309
Washington Wizards,Jared Butler,2.0,2.0,0.0,362.0333333333333,12,5,24.0,1.0,42.0,4.176411011877359
Dallas Mavericks,Khris Middleton,2.0,0.0,2.0,612.1166666666667,15,0,25.0,1.0,41.0,2.411305034443325
New Orleans Pelicans,Keion Brooks Jr.,2.0,2.0,0.0,331.7833333333333,10,10,19.0,0.0,39.0,4.231677299442408
Philadelphia 76ers,Lonnie Walker IV,2.0,2.0,0.0,476.68333333333334,10,5,21.0,0.0,36.0,2.7187860564315933
Philadelphia 76ers,MarJon Beauchamp,2.0,0.0,2.0,196.11666666666667,9,4,17.0,0.0,30.0,5.506926149400867
Brooklyn Nets,E.J. Liddell,2.0,0.0,2.0,349.18333333333334,6,10,12.0,1.0,29.0,2.9898334208391004
Washington Wizards,Jaden Hardy,2.0,0.0,2.0,470.01666666666665,7,4,16.0,1.0,28.0,2.1446048012481826
Golden State Warriors,Nate Williams,2.0,0.0,2.0,239.16666666666666,5,0,22.0,0.0,27.0,4.06411149825784
Philadelphia 76ers,Jalen Hood-Schifino,2.0,2.0,0.0,300.55,5,6,15.0,0.0,26.0,3.1142904674762932
Washington Wizards,Malaki Branham,2.0,0.0,2.0,275.5,10,3,12.0,0.0,25.0,3.266787658802178
Dallas Mavericks,John Poulakidas,2.0,0.0,2.0,253.43333333333334,7,4,11.0,0.0,22.0,3.1250822043930024
Dallas Mavericks,Moses Brown,2.0,2.0,0.0,73.0,4,3,7.0,0.0,14.0,6.904109589041095
Golden State Warriors,Charles Bassey,2.0,0.0,2.0,100.41666666666666,2,7,4.0,0.0,13.0,4.660580912863071
Chicago Bulls,Anfernee Simons,2.0,0.0,2.0,170.13333333333333,0,2,9.0,0.0,11.0,2.327586206896552
Oklahoma City Thunder,Cason Wallace,1.0,0.0,1.0,3922.4166666666665,270,63,583.0,0.0,916.0,8.407061972848371
New Orleans Pelicans,Herbert Jones,1.0,0.0,1.0,2236.5499999999997,125,36,284.0,6.0,451.0,7.259395050412466
Miami Heat,Dru Smith,1.0,1.0,0.0,1409.55,121,27,242.0,16.0,406.0,10.369266787272533
Los Angeles Lakers,Jake LaRavia,1.0,0.0,1.0,2061.4666666666667,104,38,246.0,2.0,390.0,6.810684949227087
Detroit Pistons,Javonte Green,1.0,0.0,1.0,1446.0833333333333,102,25,207.0,1.0,335.0,8.33976833976834
Cleveland Cavaliers,Craig Porter Jr.,1.0,0.0,1.0,1660.95,74,53,182.0,0.0,309.0,6.697371985911677
Los Angeles Lakers,Jarred Vanderbilt,1.0,0.0,1.0,1708.6333333333332,90,29,178.0,0.0,297.0,6.257632805946273
Utah Jazz,Cody Williams,1.0,0.0,1.0,2690.1666666666665,74,42,180.0,0.0,296.0,3.961092869091135
Portland Trail Blazers,Kris Murray,1.0,1.0,0.0,2373.633333333333,86,39,163.0,6.0,294.0,4.45898692580994
Philadelphia 76ers,Dominick Barlow,1.0,0.0,1.0,1688.5166666666667,63,53,123.0,0.0,239.0,5.095596726910207
Memphis Grizzlies,John Konchar,1.0,0.0,1.0,992.8166666666666,61,27,122.0,1.0,211.0,7.650959391629875
Denver Nuggets,Zeke Nnaji,1.0,0.0,1.0,1234.0166666666667,42,62,84.0,2.0,190.0,5.542874893640011
Chicago Bulls,Julian Phillips,1.0,1.0,0.0,1456.3833333333332,55,26,105.0,2.0,188.0,4.647128159939577
Charlotte Hornets,Tidjane Salaün,1.0,0.0,1.0,1819.8,45,21,111.0,5.0,182.0,3.600395647873393
Charlotte Hornets,Sion James,1.0,0.0,1.0,1843.35,52,20,105.0,1.0,178.0,3.4762795996419564
Memphis Grizzlies,Jake LaRavia,1.0,1.0,0.0,981.9499999999999,44,20,103.0,0.0,167.0,6.122511329497429
Atlanta Hawks,Keaton Wallace,1.0,1.0,0.0,1037.1833333333334,52,14,96.0,0.0,162.0,5.622921052208706
Washington Wizards,Anthony Gill,1.0,0.0,1.0,1348.5333333333333,40,23,92.0,1.0,156.0,4.16452442159383
LA Clippers,Kobe Sanders,1.0,0.0,1.0,1351.4166666666665,49,10,92.0,1.0,152.0,4.049084294259111
Cleveland Cavaliers,Keon Ellis,1.0,0.0,1.0,720.4833333333333,37,24,89.0,0.0,150.0,7.494968655300839
Chicago Bulls,Lonzo Ball,1.0,1.0,0.0,777.0166666666667,47,17,83.0,0.0,147.0,6.810664721906438
Portland Trail Blazers,Rayan Rupert,1.0,0.0,1.0,1036.8,45,6,91.0,2.0,144.0,5.0
Houston Rockets,Jae'Sean Tate,1.0,1.0,0.0,992.8333333333333,36,10,84.0,10.0,140.0,5.076380728554642
Brooklyn Nets,Drake Powell,1.0,0.0,1.0,1319.5,36,14,82.0,0.0,132.0,3.6013641530882907
New Orleans Pelicans,Micah Peavy,1.0,0.0,1.0,912.9833333333333,43,9,79.0,1.0,132.0,5.204914291973202
LA Clippers,Amir Coffey,1.0,1.0,0.0,1747.5,40,7,77.0,3.0,127.0,2.6163090128755364
New Orleans Pelicans,Jeremiah Robinson-Earl,1.0,1.0,0.0,1238.95,39,7,68.0,0.0,114.0,3.312482343920255
Philadelphia 76ers,Caleb Martin,1.0,1.0,0.0,943.15,34,20,59.0,1.0,114.0,4.351375709060065
Phoenix Suns,Jamaree Bouyea,1.0,0.0,1.0,644.0833333333333,29,16,65.0,0.0,110.0,6.148272739034804
Toronto Raptors,Davion Mitchell,1.0,1.0,0.0,1080.2833333333333,31,8,63.0,7.0,109.0,3.6323803940324297
New York Knicks,Tyler Kolek,1.0,0.0,1.0,1023.35,34,8,57.0,3.0,102.0,3.588215175648605
Atlanta Hawks,Caris LeVert,1.0,1.0,0.0,691.9666666666666,24,14,58.0,0.0,96.0,4.994460234115324
Memphis Grizzlies,Jay Huff,1.0,1.0,0.0,748.0666666666666,16,56,23.0,0.0,95.0,4.571785045896087
Milwaukee Bucks,Jericho Sims,1.0,0.0,1.0,1527.35,21,26,46.0,0.0,93.0,2.192031950764396
Orlando Magic,Jevon Carter,1.0,0.0,1.0,613.1999999999999,27,8,55.0,0.0,90.0,5.28375733855186
Philadelphia 76ers,Cameron Payne,1.0,0.0,1.0,374.3333333333333,24,7,56.0,3.0,90.0,8.65538735529831
Portland Trail Blazers,Caleb Love,1.0,0.0,1.0,1012.6166666666667,27,4,59.0,0.0,90.0,3.1996313182020177
Utah Jazz,Walter Clayton Jr.,1.0,0.0,1.0,811.1999999999999,24,12,52.0,2.0,90.0,3.994082840236687
Los Angeles Lakers,Bronny James,1.0,1.0,0.0,556.7333333333333,28,7,54.0,0.0,89.0,5.754999401269309
Brooklyn Nets,Tosan Evbuomwan,1.0,1.0,0.0,664.9666666666667,24,10,49.0,2.0,85.0,4.601734422778084
Cleveland Cavaliers,Tyrese Proctor,1.0,0.0,1.0,545.1166666666667,25,0,59.0,1.0,85.0,5.613477237288654
Dallas Mavericks,Quentin Grimes,1.0,1.0,0.0,1069.85,32,10,40.0,1.0,83.0,2.7929148946113944
Memphis Grizzlies,Marcus Smart,1.0,1.0,0.0,400.18333333333334,23,6,51.0,3.0,83.0,7.466577818499854
Sacramento Kings,Daeqwon Plowden,1.0,0.0,1.0,844.3833333333333,23,7,52.0,1.0,83.0,3.5386771411088964
New Orleans Pelicans,Jamal Cain,1.0,1.0,0.0,501.79999999999995,23,9,50.0,0.0,82.0,5.882821841371065
Utah Jazz,Kyle Anderson,1.0,0.0,1.0,401.26666666666665,23,10,48.0,0.0,81.0,7.266987871739492
Atlanta Hawks,Terance Mann,1.0,1.0,0.0,681.9833333333333,19,4,57.0,0.0,80.0,4.2229771011021775
Golden State Warriors,Dennis Schröder,1.0,1.0,0.0,628.1,25,3,51.0,1.0,80.0,4.585257124661678
New York Knicks,Ariel Hukporti,1.0,0.0,1.0,715.3666666666667,10,41,29.0,0.0,80.0,4.0259074600438005
Cleveland Cavaliers,James Harden,1.0,0.0,1.0,879.1999999999999,22,12,45.0,0.0,79.0,3.234758871701547
Toronto Raptors,A.J. Lawson,1.0,1.0,0.0,712.55,25,10,42.0,1.0,78.0,3.94077608588871
Phoenix Suns,Josh Okogie,1.0,1.0,0.0,350.56666666666666,21,11,45.0,0.0,77.0,7.907197870115052
Chicago Bulls,Rob Dillingham,1.0,0.0,1.0,644.05,28,3,45.0,0.0,76.0,4.2481173821908245
Cleveland Cavaliers,Dennis Schröder,1.0,0.0,1.0,640.65,23,5,45.0,3.0,76.0,4.270662608288457
Dallas Mavericks,Kessler Edwards,1.0,1.0,0.0,608.4666666666666,19,20,37.0,0.0,76.0,4.496548701654432
Indiana Pacers,Ethan Thompson,1.0,0.0,1.0,653.2166666666667,20,9,42.0,3.0,74.0,4.078279284566121
San Antonio Spurs,Charles Bassey,1.0,1.0,0.0,375.55,14,30,29.0,0.0,73.0,6.997736652909067
Toronto Raptors,Kelly Olynyk,1.0,1.0,0.0,382.85,16,8,47.0,0.0,71.0,6.676243959775369
Milwaukee Bucks,Cole Anthony,1.0,0.0,1.0,526.6166666666667,20,11,37.0,1.0,69.0,4.716903503497168
Sacramento Kings,Killian Hayes,1.0,0.0,1.0,405.5333333333333,21,4,42.0,1.0,68.0,6.036495150419201
Miami Heat,Kyle Anderson,1.0,1.0,0.0,461.09999999999997,14,13,38.0,2.0,67.0,5.2309694209499025
Miami Heat,Keshad Johnson,1.0,1.0,0.0,377.65,20,12,29.0,0.0,61.0,5.814907983582683
Washington Wizards,Richaun Holmes,1.0,1.0,0.0,534.1166666666667,9,23,29.0,0.0,61.0,4.111461291228508
Washington Wizards,Colby Jones,1.0,1.0,0.0,384.84999999999997,20,6,33.0,1.0,60.0,5.612576328439652
Washington Wizards,Sharife Cooper,1.0,0.0,1.0,700.0,16,5,34.0,5.0,60.0,3.085714285714286
Brooklyn Nets,Chaney Johnson,1.0,0.0,1.0,347.5833333333333,15,9,34.0,0.0,58.0,6.00719251977943
LA Clippers,Mo Bamba,1.0,1.0,0.0,352.45,9,28,21.0,0.0,58.0,5.924244573698397
LA Clippers,Yanic Konan Niederhäuser,1.0,0.0,1.0,423.68333333333334,5,30,21.0,2.0,58.0,4.928208961095157
Minnesota Timberwolves,Josh Minott,1.0,1.0,0.0,276.2833333333333,15,12,31.0,0.0,58.0,7.557459130120047
Chicago Bulls,Leonard Miller,1.0,0.0,1.0,623.7833333333333,13,15,26.0,0.0,54.0,3.11646672188527
Charlotte Hornets,Damion Baugh,1.0,1.0,0.0,370.48333333333335,15,2,36.0,0.0,53.0,5.150029241081469
New York Knicks,Mohamed Diawara,1.0,0.0,1.0,634.15,17,6,29.0,0.0,52.0,2.9519829693290234
Miami Heat,Kevin Love,1.0,1.0,0.0,251.4333333333333,15,4,29.0,2.0,50.0,7.1589553228158564
Phoenix Suns,Monté Morris,1.0,1.0,0.0,570.8,20,3,27.0,0.0,50.0,3.1534688156972672
Washington Wizards,Marcus Smart,1.0,1.0,0.0,280.1666666666667,16,3,28.0,2.0,49.0,6.296252230814991
Toronto Raptors,Bruce Brown,1.0,1.0,0.0,352.7,17,3,28.0,0.0,48.0,4.899347887723278
Atlanta Hawks,Asa Newell,1.0,0.0,1.0,499.91666666666663,16,15,15.0,0.0,46.0,3.312552092015336
Phoenix Suns,Bol Bol,1.0,1.0,0.0,448.48333333333335,9,25,12.0,0.0,46.0,3.6924449069084693
Philadelphia 76ers,Marcus Bagley,1.0,1.0,0.0,253.16666666666669,9,12,23.0,1.0,45.0,6.39894667544437
Brooklyn Nets,Malachi Smith,1.0,0.0,1.0,358.81666666666666,12,4,26.0,1.0,43.0,4.314180872311765
Charlotte Hornets,Vasilije Micić,1.0,1.0,0.0,764.25,15,0,27.0,1.0,43.0,2.0255152109911676
Houston Rockets,Jock Landale,1.0,1.0,0.0,500.01666666666665,13,10,19.0,1.0,43.0,3.0958968034398855
Memphis Grizzlies,Tyler Burton,1.0,0.0,1.0,306.75,11,4,28.0,0.0,43.0,5.0464547677261615
Brooklyn Nets,Maxwell Lewis,1.0,1.0,0.0,298.3,8,7,25.0,0.0,40.0,4.827355011733155
Chicago Bulls,Nick Richards,1.0,0.0,1.0,447.18333333333334,6,18,16.0,0.0,40.0,3.2201557899444673
Oklahoma City Thunder,Jared McCain,1.0,0.0,1.0,539.5666666666666,13,3,21.0,2.0,39.0,2.602088095385186
Utah Jazz,Kennedy Chandler,1.0,0.0,1.0,355.23333333333335,11,2,25.0,1.0,39.0,3.9523318006943793
Houston Rockets,Jeff Green,1.0,1.0,0.0,571.2666666666667,8,6,21.0,1.0,36.0,2.268642782121601
Memphis Grizzlies,DeJon Jarreau,1.0,0.0,1.0,230.73333333333332,10,8,17.0,0.0,35.0,5.460849465472408
Milwaukee Bucks,Cormac Ryan,1.0,0.0,1.0,270.68333333333334,11,3,21.0,0.0,35.0,4.654885782895143
Chicago Bulls,Yuki Kawamura,1.0,0.0,1.0,209.03333333333333,9,0,14.0,2.0,25.0,4.3055334077499605
Charlotte Hornets,Pat Connaughton,1.0,0.0,1.0,296.51666666666665,11,1,11.0,1.0,24.0,2.9138328368276096
Los Angeles Lakers,Nick Smith Jr.,1.0,0.0,1.0,374.8666666666667,9,2,10.0,0.0,21.0,2.016717054952872
Atlanta Hawks,Christian Koloko,1.0,0.0,1.0,155.76666666666668,4,10,6.0,0.0,20.0,4.622298309437192
Charlotte Hornets,Liam McNeeley,1.0,0.0,1.0,367.55,5,3,12.0,0.0,20.0,1.9589171541286898
Milwaukee Bucks,Cam Thomas,1.0,0.0,1.0,298.65,5,2,12.0,1.0,20.0,2.410848819688599
Los Angeles Lakers,Drew Timme,1.0,0.0,1.0,235.08333333333331,6,0,10.0,1.0,17.0,2.6033321517192487
Brooklyn Nets,Dariq Whitehead,1.0,1.0,0.0,246.08333333333331,6,1,9.0,0.0,16.0,2.3406705045716225
Memphis Grizzlies,Dariq Whitehead,1.0,0.0,1.0,182.81666666666666,4,0,10.0,0.0,14.0,2.7568602425015953
Utah Jazz,Blake Hinson,1.0,0.0,1.0,285.43333333333334,5,2,7.0,0.0,14.0,1.7657363073689127
Detroit Pistons,Tolu Smith,1.0,0.0,1.0,159.78333333333333,2,6,4.0,0.0,12.0,2.7036612078856783
Indiana Pacers,Ivica Zubac,1.0,0.0,1.0,118.26666666666667,2,4,6.0,0.0,12.0,3.652762119503946
Chicago Bulls,Torrey Craig,1.0,1.0,0.0,112.85000000000001,2,1,8.0,0.0,11.0,3.509082853345148
Washington Wizards,Alondes Williams,1.0,0.0,1.0,100.78333333333333,3,3,4.0,0.0,10.0,3.5720191830659833
Indiana Pacers,Moses Brown,1.0,1.0,0.0,45.56666666666667,2,1,4.0,0.0,7.0,5.530358449158741
Atlanta Hawks,Buddy Hield,1.0,0.0,1.0,51.18333333333334,2,0,4.0,0.0,6.0,4.220123738196027
Atlanta Hawks,Daeqwon Plowden,1.0,1.0,0.0,71.55,0,0,1.0,0.0,1.0,0.5031446540880503
